Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x00000000771b0000 False  False  False \Windows\System32\ntdll.dll
       4 System               0x0000000077390000 False  False  False \Windows\SysWOW64\ntdll.dll
     252 smss.exe             0x00000000482d0000 True   False  True  \Windows\System32\smss.exe
     252 smss.exe             0x00000000771b0000 True   True   True  \Windows\System32\ntdll.dll
     352 csrss.exe            0x00000000000b0000 False  False  False \Windows\Fonts\vgasys.fon
     352 csrss.exe            0x0000000002340000 False  False  False \Windows\Fonts\cga40woa.fon
     352 csrss.exe            0x0000000002330000 False  False  False \Windows\Fonts\dosapp.fon
     352 csrss.exe            0x0000000002360000 False  False  False \Windows\Fonts\ega40woa.fon
     352 csrss.exe            0x000007fefd570000 True   True   True  \Windows\System32\rpcrt4.dll
     352 csrss.exe            0x00000000771b0000 True   True   True  \Windows\System32\ntdll.dll
     352 csrss.exe            0x000007fefe570000 True   True   True  \Windows\System32\gdi32.dll
     352 csrss.exe            0x0000000002320000 False  False  False \Windows\Fonts\vgaoem.fon
     352 csrss.exe            0x000007fefce70000 True   True   True  \Windows\System32\winsrv.dll
     352 csrss.exe            0x000007fefe4a0000 True   True   True  \Windows\System32\usp10.dll
     352 csrss.exe            0x000007fefceb0000 True   True   True  \Windows\System32\basesrv.dll
     352 csrss.exe            0x000007fefced0000 True   True   True  \Windows\System32\csrsrv.dll
     352 csrss.exe            0x000007fefd350000 True   True   True  \Windows\System32\lpk.dll
     352 csrss.exe            0x000007fefcd60000 True   True   True  \Windows\System32\sxs.dll
     352 csrss.exe            0x000007feff370000 True   True   True  \Windows\System32\msvcrt.dll
     352 csrss.exe            0x000007fefd2b0000 True   True   True  \Windows\System32\sechost.dll
     352 csrss.exe            0x0000000076f90000 True   True   True  \Windows\System32\kernel32.dll
     352 csrss.exe            0x0000000002350000 False  False  False \Windows\Fonts\cga80woa.fon
     352 csrss.exe            0x000007fefce60000 True   True   True  \Windows\System32\sxssrv.dll
     352 csrss.exe            0x0000000049870000 True   False  True  \Windows\System32\csrss.exe
     352 csrss.exe            0x000007fefcd50000 True   True   True  \Windows\System32\cryptbase.dll
     352 csrss.exe            0x00000000770b0000 True   True   True  \Windows\System32\user32.dll
     352 csrss.exe            0x000007fefe0f0000 True   True   True  \Windows\System32\advapi32.dll
