[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffff8b24bc720000 with 1138 entries
  Entry 0x0000: 0xffff8b24bc6f19e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffff8b24bc6f19ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffff8b24bc6f19f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffff8b24bc6f19f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffff8b24bc6f19fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffff8b24bc6f1a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffff8b24bc6f1a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffff8b24bc6f1a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffff8b24bc6f1a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffff8b24bc6f1a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffff8b24bc6f1a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffff8b24bc6f1a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffff8b24bc6f1a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffff8b24bc6f1a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffff8b24bc6f1a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffff8b24bc6f1a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffff8b24bc6f1a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffff8b24bc6f1a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffff8b24bc6f1a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffff8b24bc6f1a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffff8b24bc6f1a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffff8b24bc6f1a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffff8b24bc6f1a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffff8b24bc6f1a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffff8b24bc6f1a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffff8b24bc6f1a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffff8b24bc6f1a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffff8b24bc6f1a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffff8b24bc6f1a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffff8b24bc6f1a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffff8b24bc6f1a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffff8b24bc6f1aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffff8b24bc6f1aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffff8b24bc6f1aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffff8b24bc6f1ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffff8b24bc6f1ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffff8b24bc6f1abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xffff8b24bc6f1ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xffff8b24bc6f1aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xffff8b24bc6f1ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xffff8b24bc6f1ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xffff8b24bc6f1adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xffff8b24bc6f1ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xffff8b24bc6f1ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xffff8b24bc6f1aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xffff8b24bc6f1af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xffff8b24bc6f1afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xffff8b24bc6f1b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xffff8b24bc6f1b06 (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xffff8b24bc6f1b0c (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xffff8b24bc6f1b12 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xffff8b24bc6f1b18 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xffff8b24bc6f1b1e (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x0035: 0xffff8b24bc6f1b24 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x0036: 0xffff8b24bc6f1b2a (NtGdiRectVisible) owned by win32k.sys
  Entry 0x0037: 0xffff8b24bc6f1b30 (NtGdiCombineRgn) owned by win32k.sys
  Entry 0x0038: 0xffff8b24bc6f1b36 (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x0039: 0xffff8b24bc6f1b3c (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x003a: 0xffff8b24bc6f1b42 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x003b: 0xffff8b24bc6f1b48 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x003c: 0xffff8b24bc6f1b4e (NtGdiSelectFont) owned by win32k.sys
  Entry 0x003d: 0xffff8b24bc6f1b54 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x003e: 0xffff8b24bc6f1b5a (NtGdiSaveDC) owned by win32k.sys
  Entry 0x003f: 0xffff8b24bc6f1b60 (NtUserGetForegroundWindow) owned by win32k.sys
  Entry 0x0040: 0xffff8b24bc6f1b66 (stub_UserShowScrollBar) owned by win32k.sys
  Entry 0x0041: 0xffff8b24bc6f1b6c (NtUserFindExistingCursorIcon) owned by win32k.sys
  Entry 0x0042: 0xffff8b24bc6f1b72 (NtGdiGetDCDword) owned by win32k.sys
  Entry 0x0043: 0xffff8b24bc6f1b78 (NtGdiGetRegionData) owned by win32k.sys
  Entry 0x0044: 0xffff8b24bc6f1b7e (NtGdiLineTo) owned by win32k.sys
  Entry 0x0045: 0xffff8b24bc6f1b84 (NtUserSystemParametersInfo) owned by win32k.sys
  Entry 0x0046: 0xffff8b24bc6f1b8a (NtGdiGetAppClipBox) owned by win32k.sys
  Entry 0x0047: 0xffff8b24bc6f1b90 (NtUserGetAsyncKeyState) owned by win32k.sys
  Entry 0x0048: 0xffff8b24bc6f1b96 (NtUserGetCPD) owned by win32k.sys
  Entry 0x0049: 0xffff8b24bc6f1b9c (NtUserRemoveProp) owned by win32k.sys
  Entry 0x004a: 0xffff8b24bc6f1ba2 (NtGdiDoPalette) owned by win32k.sys
  Entry 0x004b: 0xffff8b24bc6f1ba8 (NtGdiPolyPolyDraw) owned by win32k.sys
  Entry 0x004c: 0xffff8b24bc6f1bae (NtUserSetCapture) owned by win32k.sys
  Entry 0x004d: 0xffff8b24bc6f1bb4 (NtUserEnumDisplayMonitors) owned by win32k.sys
  Entry 0x004e: 0xffff8b24bc6f1bba (NtGdiCreateCompatibleBitmap) owned by win32k.sys
  Entry 0x004f: 0xffff8b24bc6f1bc0 (NtUserSetProp) owned by win32k.sys
  Entry 0x0050: 0xffff8b24bc6f1bc6 (NtGdiGetTextCharsetInfo) owned by win32k.sys
  Entry 0x0051: 0xffff8b24bc6f1bcc (stub_UserSBGetParms) owned by win32k.sys
  Entry 0x0052: 0xffff8b24bc6f1bd2 (NtUserGetIconInfo) owned by win32k.sys
  Entry 0x0053: 0xffff8b24bc6f1bd8 (stub_UserExcludeUpdateRgn) owned by win32k.sys
  Entry 0x0054: 0xffff8b24bc6f1bde (NtUserSetFocus) owned by win32k.sys
  Entry 0x0055: 0xffff8b24bc6f1be4 (NtGdiExtGetObjectW) owned by win32k.sys
  Entry 0x0056: 0xffff8b24bc6f1bea (NtUserGetUpdateRect) owned by win32k.sys
  Entry 0x0057: 0xffff8b24bc6f1bf0 (NtGdiCreateCompatibleDC) owned by win32k.sys
  Entry 0x0058: 0xffff8b24bc6f1bf6 (NtUserGetClipboardSequenceNumber) owned by win32k.sys
  Entry 0x0059: 0xffff8b24bc6f1bfc (NtGdiCreatePen) owned by win32k.sys
  Entry 0x005a: 0xffff8b24bc6f1c02 (NtUserShowWindow) owned by win32k.sys
  Entry 0x005b: 0xffff8b24bc6f1c08 (NtUserGetKeyboardLayoutList) owned by win32k.sys
  Entry 0x005c: 0xffff8b24bc6f1c0e (NtGdiPatBlt) owned by win32k.sys
  Entry 0x005d: 0xffff8b24bc6f1c14 (NtUserMapVirtualKeyEx) owned by win32k.sys
  Entry 0x005e: 0xffff8b24bc6f1c1a (NtUserSetWindowLong) owned by win32k.sys
  Entry 0x005f: 0xffff8b24bc6f1c20 (NtGdiHfontCreate) owned by win32k.sys
  Entry 0x0060: 0xffff8b24bc6f1c26 (NtUserMoveWindow) owned by win32k.sys
  Entry 0x0061: 0xffff8b24bc6f1c2c (NtUserPostThreadMessage) owned by win32k.sys
  Entry 0x0062: 0xffff8b24bc6f1c32 (NtUserDrawIconEx) owned by win32k.sys
  Entry 0x0063: 0xffff8b24bc6f1c38 (NtUserGetSystemMenu) owned by win32k.sys
  Entry 0x0064: 0xffff8b24bc6f1c3e (NtGdiDrawStream) owned by win32k.sys
  Entry 0x0065: 0xffff8b24bc6f1c44 (NtUserInternalGetWindowText) owned by win32k.sys
  Entry 0x0066: 0xffff8b24bc6f1c4a (NtUserGetWindowDC) owned by win32k.sys
  Entry 0x0067: 0xffff8b24bc6f1c50 (stub_GdiD3dDrawPrimitives2) owned by win32k.sys
  Entry 0x0068: 0xffff8b24bc6f1c56 (stub_GdiInvertRgn) owned by win32k.sys
  Entry 0x0069: 0xffff8b24bc6f1c5c (NtGdiGetRgnBox) owned by win32k.sys
  Entry 0x006a: 0xffff8b24bc6f1c62 (NtGdiGetAndSetDCDword) owned by win32k.sys
  Entry 0x006b: 0xffff8b24bc6f1c68 (stub_GdiMaskBlt) owned by win32k.sys
  Entry 0x006c: 0xffff8b24bc6f1c6e (NtGdiGetWidthTable) owned by win32k.sys
  Entry 0x006d: 0xffff8b24bc6f1c74 (NtUserScrollDC) owned by win32k.sys
  Entry 0x006e: 0xffff8b24bc6f1c7a (NtUserGetObjectInformation) owned by win32k.sys
  Entry 0x006f: 0xffff8b24bc6f1c80 (NtGdiCreateBitmap) owned by win32k.sys
  Entry 0x0070: 0xffff8b24bc6f1c86 (NtUserFindWindowEx) owned by win32k.sys
  Entry 0x0071: 0xffff8b24bc6f1c8c (NtGdiPolyPatBlt) owned by win32k.sys
  Entry 0x0072: 0xffff8b24bc6f1c92 (NtUserUnhookWindowsHookEx) owned by win32k.sys
  Entry 0x0073: 0xffff8b24bc6f1c98 (stub_GdiGetNearestColor) owned by win32k.sys
  Entry 0x0074: 0xffff8b24bc6f1c9e (NtGdiTransformPoints) owned by win32k.sys
  Entry 0x0075: 0xffff8b24bc6f1ca4 (NtGdiGetDCPoint) owned by win32k.sys
  Entry 0x0076: 0xffff8b24bc6f1caa (stub_GdiCreateDIBBrush) owned by win32k.sys
