Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000077720000 False  False  False \Windows\SysWOW64\ntdll.dll
       4 System               0x00007ff876080000 False  False  False \Windows\System32\ntdll.dll
     292 smss.exe             0x00007ff701b00000 True   False  True  \Windows\System32\smss.exe
     292 smss.exe             0x00007ff876080000 True   True   True  \Windows\System32\ntdll.dll
     376 csrss.exe            0x00007ff8724d0000 True   True   True  \Windows\System32\csrsrv.dll
     376 csrss.exe            0x00007ff6ac6c0000 True   False  True  \Windows\System32\csrss.exe
     376 csrss.exe            0x00007ff872580000 True   True   True  \Windows\System32\win32u.dll
     376 csrss.exe            0x00007ff872330000 True   True   True  \Windows\System32\sxs.dll
     376 csrss.exe            0x00007ff875c30000 True   True   True  \Windows\System32\gdi32.dll
     376 csrss.exe            0x00007ff872470000 True   True   True  \Windows\System32\sxssrv.dll
     376 csrss.exe            0x00007ff872e80000 True   True   True  \Windows\System32\KernelBase.dll
     376 csrss.exe            0x00007ff872480000 True   True   True  \Windows\System32\winsrv.dll
     376 csrss.exe            0x00007ff876080000 True   True   True  \Windows\System32\ntdll.dll
     376 csrss.exe            0x00007ff8730a0000 True   True   True  \Windows\System32\bcryptprimitives.dll
     376 csrss.exe            0x00007ff8737b0000 True   True   True  \Windows\System32\kernel32.dll
     376 csrss.exe            0x00007ff8732c0000 True   True   True  \Windows\System32\gdi32full.dll
     376 csrss.exe            0x00007ff875df0000 True   True   True  \Windows\System32\user32.dll
     376 csrss.exe            0x00007ff8757f0000 True   True   True  \Windows\System32\rpcrt4.dll
     376 csrss.exe            0x00007ff8724b0000 True   True   True  \Windows\System32\basesrv.dll
     448 wininit.exe          0x00007ff872e80000 True   True   True  \Windows\System32\KernelBase.dll
     448 wininit.exe          0x00007ff76bf60000 True   False  True  \Windows\System32\wininit.exe
     448 wininit.exe          0x00007ff875c30000 True   True   True  \Windows\System32\gdi32.dll
     448 wininit.exe          0x00007ff872430000 True   True   True  \Windows\System32\wininitext.dll
     448 wininit.exe          0x00007ff876020000 True   True   True  \Windows\System32\sechost.dll
     448 wininit.exe          0x00007ff872160000 True   True   True  \Windows\System32\sspicli.dll
     448 wininit.exe          0x00007ff872580000 True   True   True  \Windows\System32\win32u.dll
     448 wininit.exe          0x00007ff876080000 True   True   True  \Windows\System32\ntdll.dll
     448 wininit.exe          0x00007ff8737b0000 True   True   True  \Windows\System32\kernel32.dll
     448 wininit.exe          0x00007ff8731c0000 True   True   True  \Windows\System32\ucrtbase.dll
     448 wininit.exe          0x00007ff8732c0000 True   True   True  \Windows\System32\gdi32full.dll
     448 wininit.exe          0x00007ff875ae0000 True   True   True  \Windows\System32\ws2_32.dll
     448 wininit.exe          0x00007ff8724f0000 True   True   True  \Windows\System32\profapi.dll
     448 wininit.exe          0x00007ff875df0000 True   True   True  \Windows\System32\user32.dll
     448 wininit.exe          0x00007ff873900000 True   True   True  \Windows\System32\msvcrt.dll
     448 wininit.exe          0x00007ff8757f0000 True   True   True  \Windows\System32\rpcrt4.dll
     448 wininit.exe          0x00007ff871dc0000 True   True   True  \Windows\System32\mswsock.dll
     576 services.exe         0x0000028ed39a0000 False  False  False \Windows\System32\en-US\services.exe.mui
     576 services.exe         0x00007ff871780000 True   True   True  \Windows\System32\authz.dll
     576 services.exe         0x00007ff875500000 True   True   True  \Windows\System32\combase.dll
     576 services.exe         0x00007ff869340000 True   True   True  \Windows\System32\srvcli.dll
     576 services.exe         0x00007ff86b430000 True   True   True  \Windows\System32\wer.dll
     576 services.exe         0x00007ff8724f0000 True   True   True  \Windows\System32\profapi.dll
     576 services.exe         0x00007ff871f60000 True   True   True  \Windows\System32\cryptbase.dll
     576 services.exe         0x00007ff872160000 True   True   True  \Windows\System32\sspicli.dll
     576 services.exe         0x00007ff875b80000 True   True   True  \Windows\System32\advapi32.dll
