Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
     372 smss.exe             0x00007ff7de070000 True   False  True  \Windows\System32\smss.exe
     452 csrss.exe            0x00007ff66b720000 True   False  True  \Windows\System32\csrss.exe
     596 wininit.exe          0x00007ff65d690000 True   False  True  \Windows\System32\wininit.exe
     680 services.exe         0x0000020767c80000 False  False  False \Windows\System32\en-US\services.exe.mui
     680 services.exe         0x00007ff750670000 True   False  True  \Windows\System32\services.exe
     680 services.exe         0x00007ffc27c70000 True   True   True  \Windows\System32\kernel32.dll
     680 services.exe         0x00007ffc24920000 True   True   True  \Windows\System32\ucrtbase.dll
     680 services.exe         0x00007ffc280b0000 True   True   True  \Windows\System32\ntdll.dll
     680 services.exe         0x00007ffc24700000 True   True   True  \Windows\System32\KernelBase.dll
     680 services.exe         0x00007ffc27d20000 True   True   True  \Windows\System32\rpcrt4.dll
     680 services.exe         0x00007ffc27f90000 True   True   True  \Windows\System32\sechost.dll
     688 lsass.exe            0x00007ffc237f0000 True   True   True  \Windows\System32\scecli.dll
     688 lsass.exe            0x00007ffc1cbb0000 True   True   True  \Windows\System32\hmkd.dll
     688 lsass.exe            0x00007ffc24530000 True   True   True  \Windows\System32\msasn1.dll
     688 lsass.exe            0x00007ffc27070000 True   True   True  \Windows\System32\combase.dll
     688 lsass.exe            0x00007ffc1db40000 True   True   True  \Windows\System32\SecureTimeAggregator.dll
     688 lsass.exe            0x00007ffc0f440000 True   True   True  \Windows\System32\winbrand.dll
     688 lsass.exe            0x00007ffc1eb60000 True   True   True  \Windows\System32\dsparse.dll
     688 lsass.exe            0x00007ffc23d70000 True   True   True  \Windows\System32\NtlmShared.dll
     688 lsass.exe            0x00007ffc24b80000 True   True   True  \Windows\System32\bcryptprimitives.dll
     688 lsass.exe            0x00007ffc27720000 True   True   True  \Windows\System32\ws2_32.dll
     688 lsass.exe            0x00007ffc24190000 True   True   True  \Windows\System32\sspicli.dll
     688 lsass.exe            0x00007ffc27c70000 True   True   True  \Windows\System32\kernel32.dll
     688 lsass.exe            0x00007ffc237a0000 True   True   True  \Windows\System32\authz.dll
     688 lsass.exe            0x00007ffc245b0000 True   True   True  \Windows\System32\msvcp_win.dll
     688 lsass.exe            0x00007ffc23fc0000 True   True   True  \Windows\System32\negoexts.dll
     688 lsass.exe            0x00007ffc24540000 True   True   True  \Windows\System32\profapi.dll
     688 lsass.exe            0x00007ffc27bb0000 True   True   True  \Windows\System32\oleaut32.dll
     688 lsass.exe            0x00007ffc24010000 True   True   True  \Windows\System32\netprovfw.dll
     688 lsass.exe            0x00007ffc214c0000 True   True   True  \Windows\System32\rasadhlp.dll
     688 lsass.exe            0x00007ffc23df0000 True   True   True  \Windows\System32\mswsock.dll
     688 lsass.exe            0x00007ffc24400000 True   True   True  \Windows\System32\winsta.dll
     688 lsass.exe            0x00007ffc18360000 True   True   True  \Windows\System32\CertPolEng.dll
     688 lsass.exe            0x00007ffc23e50000 True   True   True  \Windows\System32\cryptdll.dll
     688 lsass.exe            0x00007ffc23c60000 True   True   True  \Windows\System32\netutils.dll
     688 lsass.exe            0x00007ffc23e70000 True   True   True  \Windows\System32\KerbClientShared.dll
     688 lsass.exe            0x00007ffc0e480000 True   True   True  \Windows\System32\mskeyprotect.dll
     688 lsass.exe            0x00007ffc23a90000 True   True   True  \Windows\System32\cloudAP.dll
     688 lsass.exe            0x00007ffc23ca0000 True   True   True  \Windows\System32\netlogon.dll
     688 lsass.exe            0x00007ffc240a0000 True   True   True  \Windows\System32\samsrv.dll
     688 lsass.exe            0x00007ffc27f90000 True   True   True  \Windows\System32\sechost.dll
