Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x00000000773e0000 False  False  False \Windows\System32\ntdll.dll
       4 System               0x00000000775c0000 False  False  False \Windows\SysWOW64\ntdll.dll
     260 smss.exe             0x0000000047ff0000 True   False  True  \Windows\System32\smss.exe
     260 smss.exe             0x00000000773e0000 True   True   True  \Windows\System32\ntdll.dll
     352 csrss.exe            0x0000000000040000 False  False  False \Windows\Fonts\vgasys.fon
     352 csrss.exe            0x0000000002330000 False  False  False \Windows\Fonts\cga40woa.fon
     352 csrss.exe            0x000007feff130000 True   True   True  \Windows\System32\gdi32.dll
     352 csrss.exe            0x000007fefcf40000 True   True   True  \Windows\System32\sxs.dll
     352 csrss.exe            0x000000004a130000 True   False  True  \Windows\System32\csrss.exe
     352 csrss.exe            0x000007fefeb60000 True   True   True  \Windows\System32\lpk.dll
     352 csrss.exe            0x000007fefd5b0000 True   True   True  \Windows\System32\sechost.dll
     352 csrss.exe            0x00000000773e0000 True   True   True  \Windows\System32\ntdll.dll
     352 csrss.exe            0x0000000002340000 False  False  False \Windows\Fonts\cga80woa.fon
     352 csrss.exe            0x000007fefe680000 True   True   True  \Windows\System32\rpcrt4.dll
     352 csrss.exe            0x000007fefd230000 True   True   True  \Windows\System32\KernelBase.dll
     352 csrss.exe            0x0000000002320000 False  False  False \Windows\Fonts\dosapp.fon
     352 csrss.exe            0x000007fefd060000 True   True   True  \Windows\System32\winsrv.dll
     352 csrss.exe            0x000007fefd0a0000 True   True   True  \Windows\System32\cryptbase.dll
     352 csrss.exe            0x000007fefd4e0000 True   True   True  \Windows\System32\usp10.dll
     352 csrss.exe            0x000007fefd100000 True   True   True  \Windows\System32\basesrv.dll
     352 csrss.exe            0x0000000002310000 False  False  False \Windows\Fonts\vgaoem.fon
     352 csrss.exe            0x000007feff520000 True   True   True  \Windows\System32\msvcrt.dll
     352 csrss.exe            0x00000000771c0000 True   True   True  \Windows\System32\kernel32.dll
     352 csrss.exe            0x0000000002350000 False  False  False \Windows\Fonts\ega40woa.fon
     352 csrss.exe            0x000007feff050000 True   True   True  \Windows\System32\advapi32.dll
     352 csrss.exe            0x000007fefd0e0000 True   True   True  \Windows\System32\csrsrv.dll
     352 csrss.exe            0x000007fefd0d0000 True   True   True  \Windows\System32\sxssrv.dll
     352 csrss.exe            0x00000000772e0000 True   True   True  \Windows\System32\user32.dll
     412 wininit.exe          0x00000000771c0000 True   True   True  \Windows\System32\kernel32.dll
     412 wininit.exe          0x00000000773e0000 True   True   True  \Windows\System32\ntdll.dll
     412 wininit.exe          0x000007fefd130000 True   True   True  \Windows\System32\profapi.dll
     412 wininit.exe          0x000007fefd230000 True   True   True  \Windows\System32\KernelBase.dll
     412 wininit.exe          0x000007fefeb60000 True   True   True  \Windows\System32\lpk.dll
     412 wininit.exe          0x000007fefe380000 True   True   True  \Windows\System32\imm32.dll
     412 wininit.exe          0x000007fefd5b0000 True   True   True  \Windows\System32\sechost.dll
     412 wininit.exe          0x000007fefc520000 True   True   True  \Windows\System32\credssp.dll
     412 wininit.exe          0x00000000ff140000 True   False  True  \Windows\System32\wininit.exe
     412 wininit.exe          0x000007fefd0a0000 True   True   True  \Windows\System32\cryptbase.dll
     412 wininit.exe          0x000007fefceb0000 True   True   True  \Windows\System32\secur32.dll
     412 wininit.exe          0x000007fefc8c0000 True   True   True  \Windows\System32\mswsock.dll
     412 wininit.exe          0x000007fefc2d0000 True   True   True  \Windows\System32\WSHTCPIP.DLL
     412 wininit.exe          0x000007fefd4e0000 True   True   True  \Windows\System32\usp10.dll
     412 wininit.exe          0x000007fefed50000 True   True   True  \Windows\System32\msctf.dll
     412 wininit.exe          0x000007feff520000 True   True   True  \Windows\System32\msvcrt.dll
     412 wininit.exe          0x00000000772e0000 True   True   True  \Windows\System32\user32.dll
     412 wininit.exe          0x000007feff6e0000 True   True   True  \Windows\System32\nsi.dll
     412 wininit.exe          0x000007feff3b0000 True   True   True  \Windows\System32\ws2_32.dll
     412 wininit.exe          0x000007fefd0b0000 True   True   True  \Windows\System32\RpcRtRemote.dll
     412 wininit.exe          0x000007fefd030000 True   True   True  \Windows\System32\sspicli.dll
     412 wininit.exe          0x000007feff050000 True   True   True  \Windows\System32\advapi32.dll
     412 wininit.exe          0x000007fefe680000 True   True   True  \Windows\System32\rpcrt4.dll
     412 wininit.exe          0x000007fefc8b0000 True   True   True  \Windows\System32\wship6.dll
     412 wininit.exe          0x000007fefcee0000 True   True   True  \Windows\System32\apphelp.dll
     412 wininit.exe          0x000007feff130000 True   True   True  \Windows\System32\gdi32.dll
     508 services.exe         0x0000000000f30000 False  False  False \Windows\System32\en-US\scesrv.dll.mui
     508 services.exe         0x00000000773e0000 True   True   True  \Windows\System32\ntdll.dll
     508 services.exe         0x000007fefd130000 True   True   True  \Windows\System32\profapi.dll
     508 services.exe         0x000007fefd030000 True   True   True  \Windows\System32\sspicli.dll
     508 services.exe         0x000007fefea80000 True   True   True  \Windows\System32\oleaut32.dll
     508 services.exe         0x000007fefeb60000 True   True   True  \Windows\System32\lpk.dll
     508 services.exe         0x000007feff1a0000 True   True   True  \Windows\System32\ole32.dll
     508 services.exe         0x000007fefe380000 True   True   True  \Windows\System32\imm32.dll
     508 services.exe         0x000007feff520000 True   True   True  \Windows\System32\msvcrt.dll
     508 services.exe         0x000007fefd5b0000 True   True   True  \Windows\System32\sechost.dll
     508 services.exe         0x000007fefcfe0000 True   True   True  \Windows\System32\winsta.dll
     508 services.exe         0x000007fefa940000 True   True   True  \Windows\System32\samlib.dll
     508 services.exe         0x000007fefd230000 True   True   True  \Windows\System32\KernelBase.dll
     508 services.exe         0x000007fefcee0000 True   True   True  \Windows\System32\apphelp.dll
     508 services.exe         0x000007fefb2b0000 True   True   True  \Windows\System32\wtsapi32.dll
     508 services.exe         0x000007fefc4a0000 True   True   True  \Windows\System32\ubpm.dll
     508 services.exe         0x000007fefceb0000 True   True   True  \Windows\System32\secur32.dll
     508 services.exe         0x000007fefc8c0000 True   True   True  \Windows\System32\mswsock.dll
     508 services.exe         0x000007fefc2d0000 True   True   True  \Windows\System32\WSHTCPIP.DLL
     508 services.exe         0x000007fefd4e0000 True   True   True  \Windows\System32\usp10.dll
     508 services.exe         0x000007fefcaf0000 True   True   True  \Windows\System32\authz.dll
     508 services.exe         0x000007fefed50000 True   True   True  \Windows\System32\msctf.dll
     508 services.exe         0x00000000ff310000 True   False  True  \Windows\System32\services.exe
     508 services.exe         0x000007fefc520000 True   True   True  \Windows\System32\credssp.dll
     508 services.exe         0x000007fefd0a0000 True   True   True  \Windows\System32\cryptbase.dll
     508 services.exe         0x000007fefd140000 True   True   True  \Windows\System32\devobj.dll
     508 services.exe         0x000007fefeb70000 True   True   True  \Windows\System32\setupapi.dll
     508 services.exe         0x000007feff6e0000 True   True   True  \Windows\System32\nsi.dll
     508 services.exe         0x00000000775a0000 True   True   True  \Windows\System32\psapi.dll
     508 services.exe         0x000007feff3b0000 True   True   True  \Windows\System32\ws2_32.dll
     508 services.exe         0x00000000771c0000 True   True   True  \Windows\System32\kernel32.dll
     508 services.exe         0x000007fefcbd0000 True   True   True  \Windows\System32\srvcli.dll
     508 services.exe         0x000007fefc3f0000 True   True   True  \Windows\System32\devrtl.dll
     508 services.exe         0x000007fefc410000 True   True   True  \Windows\System32\SPInf.dll
     508 services.exe         0x000007fefc8b0000 True   True   True  \Windows\System32\wship6.dll
     508 services.exe         0x000007feff130000 True   True   True  \Windows\System32\gdi32.dll
     508 services.exe         0x000007feff050000 True   True   True  \Windows\System32\advapi32.dll
     508 services.exe         0x000007fefe680000 True   True   True  \Windows\System32\rpcrt4.dll
     508 services.exe         0x000007fefd0b0000 True   True   True  \Windows\System32\RpcRtRemote.dll
     508 services.exe         0x000007fefcec0000 True   True   True  \Windows\System32\scext.dll
     508 services.exe         0x000007fefccd0000 True   True   True  \Windows\System32\scesrv.dll
     508 services.exe         0x00000000772e0000 True   True   True  \Windows\System32\user32.dll
     508 services.exe         0x000007fefd300000 True   True   True  \Windows\System32\cfgmgr32.dll
     508 services.exe         0x000007fef9d10000 True   True   True  \Windows\System32\esent.dll
     516 lsass.exe            0x00000000771c0000 True   True   True  \Windows\System32\kernel32.dll
     516 lsass.exe            0x0000000074eb0000 True   True   True  \Windows\System32\msprivs.dll
     516 lsass.exe            0x000007fefc530000 True   True   True  \Windows\System32\efslsaext.dll
     516 lsass.exe            0x000007fefc740000 True   True   True  \Windows\System32\dnsapi.dll
     516 lsass.exe            0x000007fefb730000 True   True   True  \Windows\System32\winbrand.dll
     516 lsass.exe            0x000007fefd360000 True   True   True  \Windows\System32\crypt32.dll
     516 lsass.exe            0x000007fefc920000 True   True   True  \Windows\System32\cryptsp.dll
     516 lsass.exe            0x000007fefd0b0000 True   True   True  \Windows\System32\RpcRtRemote.dll
     516 lsass.exe            0x00000000fff80000 True   False  True  \Windows\System32\lsass.exe
     516 lsass.exe            0x000007feff520000 True   True   True  \Windows\System32\msvcrt.dll
     516 lsass.exe            0x000007fefc7a0000 True   True   True  \Windows\System32\netlogon.dll
     516 lsass.exe            0x000007fefc5b0000 True   True   True  \Windows\System32\pku2u.dll
     516 lsass.exe            0x000007fefeb60000 True   True   True  \Windows\System32\lpk.dll
     516 lsass.exe            0x000007fefca00000 True   True   True  \Windows\System32\negoexts.dll
     516 lsass.exe            0x00000000773e0000 True   True   True  \Windows\System32\ntdll.dll
     516 lsass.exe            0x000007fefcc00000 True   True   True  \Windows\System32\samsrv.dll
     516 lsass.exe            0x000007fefca70000 True   True   True  \Windows\System32\bcrypt.dll
     516 lsass.exe            0x000007fefa7e0000 True   True   True  \Windows\System32\FWPUCLNT.DLL
     516 lsass.exe            0x000007fefbda0000 True   True   True  \Windows\System32\dsrole.dll
     516 lsass.exe            0x000007fef7820000 True   True   True  \Windows\System32\ntdsapi.dll
     516 lsass.exe            0x000007fefbe30000 True   True   True  \Windows\System32\wkscli.dll
     516 lsass.exe            0x000007fefcd40000 True   True   True  \Windows\System32\lsasrv.dll
     516 lsass.exe            0x000007fefc670000 True   True   True  \Windows\System32\wdigest.dll
     516 lsass.exe            0x000007feff050000 True   True   True  \Windows\System32\advapi32.dll
     516 lsass.exe            0x000007fefa080000 True   True   True  \Windows\System32\cryptnet.dll
     516 lsass.exe            0x000007fef64a0000 True   True   True  \Windows\System32\CertPolEng.dll
     516 lsass.exe            0x000007fefc6b0000 True   True   True  \Windows\System32\schannel.dll
     516 lsass.exe            0x000007fefc8c0000 True   True   True  \Windows\System32\mswsock.dll
     516 lsass.exe            0x000007fefc2d0000 True   True   True  \Windows\System32\WSHTCPIP.DLL
     516 lsass.exe            0x000007fefc4e0000 True   True   True  \Windows\System32\scecli.dll
     516 lsass.exe            0x000007fefcaf0000 True   True   True  \Windows\System32\authz.dll
     516 lsass.exe            0x000007fefed50000 True   True   True  \Windows\System32\msctf.dll
     516 lsass.exe            0x000007fefc710000 True   True   True  \Windows\System32\logoncli.dll
     516 lsass.exe            0x000007fefc520000 True   True   True  \Windows\System32\credssp.dll
     516 lsass.exe            0x000007fefd0a0000 True   True   True  \Windows\System32\cryptbase.dll
     516 lsass.exe            0x000007fefcb30000 True   True   True  \Windows\System32\wevtapi.dll
     516 lsass.exe            0x000007fefc940000 True   True   True  \Windows\System32\kerberos.dll
     516 lsass.exe            0x000007feff3b0000 True   True   True  \Windows\System32\ws2_32.dll
     516 lsass.exe            0x000007fefc850000 True   True   True  \Windows\System32\msv1_0.dll
     516 lsass.exe            0x000007fefc560000 True   True   True  \Windows\System32\bcryptprimitives.dll
     516 lsass.exe            0x000007fefceb0000 True   True   True  \Windows\System32\secur32.dll
     516 lsass.exe            0x000007fefd130000 True   True   True  \Windows\System32\profapi.dll
     516 lsass.exe            0x000007fefcb20000 True   True   True  \Windows\System32\cngaudit.dll
     516 lsass.exe            0x000007fefc390000 True   True   True  \Windows\System32\pcwum.dll
     516 lsass.exe            0x000007feff6e0000 True   True   True  \Windows\System32\nsi.dll
     516 lsass.exe            0x000007fefcbb0000 True   True   True  \Windows\System32\cryptdll.dll
     516 lsass.exe            0x000007fefe380000 True   True   True  \Windows\System32\imm32.dll
     516 lsass.exe            0x000007fefc3d0000 True   True   True  \Windows\System32\gpapi.dll
     516 lsass.exe            0x000007fefd120000 True   True   True  \Windows\System32\msasn1.dll
     516 lsass.exe            0x000007fefbbf0000 True   True   True  \Windows\System32\slc.dll
     516 lsass.exe            0x000007fefc600000 True   True   True  \Windows\System32\TSpkg.dll
     516 lsass.exe            0x000007fefd230000 True   True   True  \Windows\System32\KernelBase.dll
     516 lsass.exe            0x000007fefc620000 True   True   True  \Windows\System32\rsaenh.dll
     516 lsass.exe            0x000007feff130000 True   True   True  \Windows\System32\gdi32.dll
     516 lsass.exe            0x000007fefd030000 True   True   True  \Windows\System32\sspicli.dll
     516 lsass.exe            0x000007fefc550000 True   True   True  \Windows\System32\netutils.dll
     516 lsass.exe            0x000007fefa850000 True   True   True  \Windows\System32\winnsi.dll
     516 lsass.exe            0x000007fefcfe0000 True   True   True  \Windows\System32\winsta.dll
     516 lsass.exe            0x000007fefd210000 True   True   True  \Windows\System32\userenv.dll
     516 lsass.exe            0x000007fefe680000 True   True   True  \Windows\System32\rpcrt4.dll
     516 lsass.exe            0x000007fefd4e0000 True   True   True  \Windows\System32\usp10.dll
     516 lsass.exe            0x000007fefa890000 True   True   True  \Windows\System32\IPHLPAPI.DLL
     516 lsass.exe            0x000007fefd5b0000 True   True   True  \Windows\System32\sechost.dll
     516 lsass.exe            0x000007fefcaa0000 True   True   True  \Windows\System32\ncrypt.dll
     516 lsass.exe            0x000007fefd020000 True   True   True  \Windows\System32\sspisrv.dll
     516 lsass.exe            0x000007fefc8b0000 True   True   True  \Windows\System32\wship6.dll
     516 lsass.exe            0x000007fefa6c0000 True   True   True  \Windows\System32\rasadhlp.dll
     516 lsass.exe            0x000007fefca30000 True   True   True  \Windows\System32\netjoin.dll
     516 lsass.exe            0x00000000772e0000 True   True   True  \Windows\System32\user32.dll
     516 lsass.exe            0x000007fefeff0000 True   True   True  \Windows\System32\Wldap32.dll
     516 lsass.exe            0x000007fef4300000 True   True   True  \Windows\System32\dssenh.dll
     524 lsm.exe              0x0000000000320000 False  False  False \Windows\System32\en-US\lsm.exe.mui
     524 lsm.exe              0x00000000771c0000 True   True   True  \Windows\System32\kernel32.dll
     524 lsm.exe              0x000007feff130000 True   True   True  \Windows\System32\gdi32.dll
     524 lsm.exe              0x000007fefe680000 True   True   True  \Windows\System32\rpcrt4.dll
     524 lsm.exe              0x000007fefd030000 True   True   True  \Windows\System32\sspicli.dll
     524 lsm.exe              0x000007fefea80000 True   True   True  \Windows\System32\oleaut32.dll
     524 lsm.exe              0x000007fefeb60000 True   True   True  \Windows\System32\lpk.dll
     524 lsm.exe              0x000007fefe380000 True   True   True  \Windows\System32\imm32.dll
     524 lsm.exe              0x000007fefcba0000 True   True   True  \Windows\System32\wmsgapi.dll
     524 lsm.exe              0x00000000773e0000 True   True   True  \Windows\System32\ntdll.dll
     524 lsm.exe              0x000007feff400000 True   True   True  \Windows\System32\clbcatq.dll
     524 lsm.exe              0x000007fefc520000 True   True   True  \Windows\System32\credssp.dll
     524 lsm.exe              0x000007fefd0a0000 True   True   True  \Windows\System32\cryptbase.dll
     524 lsm.exe              0x000007fefd230000 True   True   True  \Windows\System32\KernelBase.dll
     524 lsm.exe              0x000007fefceb0000 True   True   True  \Windows\System32\secur32.dll
     524 lsm.exe              0x000007fefccc0000 True   True   True  \Windows\System32\sysntfy.dll
     524 lsm.exe              0x000007feff520000 True   True   True  \Windows\System32\msvcrt.dll
     524 lsm.exe              0x000007fefd4e0000 True   True   True  \Windows\System32\usp10.dll
     524 lsm.exe              0x00000000ff6f0000 True   False  True  \Windows\System32\lsm.exe
     524 lsm.exe              0x000007fefed50000 True   True   True  \Windows\System32\msctf.dll
     524 lsm.exe              0x000007fefc920000 True   True   True  \Windows\System32\cryptsp.dll
     524 lsm.exe              0x000007fefc390000 True   True   True  \Windows\System32\pcwum.dll
     524 lsm.exe              0x000007feff1a0000 True   True   True  \Windows\System32\ole32.dll
     524 lsm.exe              0x000007fefc1e0000 True   True   True  \Windows\System32\ntmarta.dll
     524 lsm.exe              0x000007fefeff0000 True   True   True  \Windows\System32\Wldap32.dll
     524 lsm.exe              0x000007fefd5b0000 True   True   True  \Windows\System32\sechost.dll
     524 lsm.exe              0x000007fefc620000 True   True   True  \Windows\System32\rsaenh.dll
