[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffffd50df9540000 with 1138 entries
  Entry 0x0000: 0xffffd50df95119e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffffd50df95119ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffffd50df95119f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffffd50df95119f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffffd50df95119fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffffd50df9511a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffffd50df9511a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffffd50df9511a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffffd50df9511a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffffd50df9511a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffffd50df9511a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffffd50df9511a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffffd50df9511a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffffd50df9511a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffffd50df9511a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffffd50df9511a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffffd50df9511a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffffd50df9511a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffffd50df9511a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffffd50df9511a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffffd50df9511a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffffd50df9511a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffffd50df9511a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffffd50df9511a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffffd50df9511a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffffd50df9511a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffffd50df9511a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffffd50df9511a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffffd50df9511a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffffd50df9511a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffffd50df9511a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffffd50df9511aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffffd50df9511aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffffd50df9511aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffffd50df9511ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffffd50df9511ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffffd50df9511abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xffffd50df9511ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xffffd50df9511aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xffffd50df9511ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xffffd50df9511ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xffffd50df9511adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xffffd50df9511ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xffffd50df9511ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xffffd50df9511aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xffffd50df9511af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xffffd50df9511afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xffffd50df9511b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xffffd50df9511b06 (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xffffd50df9511b0c (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xffffd50df9511b12 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xffffd50df9511b18 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xffffd50df9511b1e (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x0035: 0xffffd50df9511b24 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x0036: 0xffffd50df9511b2a (NtGdiRectVisible) owned by win32k.sys
  Entry 0x0037: 0xffffd50df9511b30 (NtGdiCombineRgn) owned by win32k.sys
  Entry 0x0038: 0xffffd50df9511b36 (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x0039: 0xffffd50df9511b3c (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x003a: 0xffffd50df9511b42 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x003b: 0xffffd50df9511b48 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x003c: 0xffffd50df9511b4e (NtGdiSelectFont) owned by win32k.sys
  Entry 0x003d: 0xffffd50df9511b54 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x003e: 0xffffd50df9511b5a (NtGdiSaveDC) owned by win32k.sys
  Entry 0x003f: 0xffffd50df9511b60 (NtUserGetForegroundWindow) owned by win32k.sys
  Entry 0x0040: 0xffffd50df9511b66 (stub_UserShowScrollBar) owned by win32k.sys
  Entry 0x0041: 0xffffd50df9511b6c (NtUserFindExistingCursorIcon) owned by win32k.sys
  Entry 0x0042: 0xffffd50df9511b72 (NtGdiGetDCDword) owned by win32k.sys
  Entry 0x0043: 0xffffd50df9511b78 (NtGdiGetRegionData) owned by win32k.sys
  Entry 0x0044: 0xffffd50df9511b7e (NtGdiLineTo) owned by win32k.sys
  Entry 0x0045: 0xffffd50df9511b84 (NtUserSystemParametersInfo) owned by win32k.sys
  Entry 0x0046: 0xffffd50df9511b8a (NtGdiGetAppClipBox) owned by win32k.sys
  Entry 0x0047: 0xffffd50df9511b90 (NtUserGetAsyncKeyState) owned by win32k.sys
  Entry 0x0048: 0xffffd50df9511b96 (NtUserGetCPD) owned by win32k.sys
  Entry 0x0049: 0xffffd50df9511b9c (NtUserRemoveProp) owned by win32k.sys
  Entry 0x004a: 0xffffd50df9511ba2 (NtGdiDoPalette) owned by win32k.sys
  Entry 0x004b: 0xffffd50df9511ba8 (NtGdiPolyPolyDraw) owned by win32k.sys
  Entry 0x004c: 0xffffd50df9511bae (NtUserSetCapture) owned by win32k.sys
  Entry 0x004d: 0xffffd50df9511bb4 (NtUserEnumDisplayMonitors) owned by win32k.sys
  Entry 0x004e: 0xffffd50df9511bba (NtGdiCreateCompatibleBitmap) owned by win32k.sys
  Entry 0x004f: 0xffffd50df9511bc0 (NtUserSetProp) owned by win32k.sys
  Entry 0x0050: 0xffffd50df9511bc6 (NtGdiGetTextCharsetInfo) owned by win32k.sys
  Entry 0x0051: 0xffffd50df9511bcc (stub_UserSBGetParms) owned by win32k.sys
  Entry 0x0052: 0xffffd50df9511bd2 (NtUserGetIconInfo) owned by win32k.sys
  Entry 0x0053: 0xffffd50df9511bd8 (stub_UserExcludeUpdateRgn) owned by win32k.sys
  Entry 0x0054: 0xffffd50df9511bde (NtUserSetFocus) owned by win32k.sys
  Entry 0x0055: 0xffffd50df9511be4 (NtGdiExtGetObjectW) owned by win32k.sys
  Entry 0x0056: 0xffffd50df9511bea (NtUserGetUpdateRect) owned by win32k.sys
  Entry 0x0057: 0xffffd50df9511bf0 (NtGdiCreateCompatibleDC) owned by win32k.sys
  Entry 0x0058: 0xffffd50df9511bf6 (NtUserGetClipboardSequenceNumber) owned by win32k.sys
  Entry 0x0059: 0xffffd50df9511bfc (NtGdiCreatePen) owned by win32k.sys
  Entry 0x005a: 0xffffd50df9511c02 (NtUserShowWindow) owned by win32k.sys
  Entry 0x005b: 0xffffd50df9511c08 (NtUserGetKeyboardLayoutList) owned by win32k.sys
  Entry 0x005c: 0xffffd50df9511c0e (NtGdiPatBlt) owned by win32k.sys
  Entry 0x005d: 0xffffd50df9511c14 (NtUserMapVirtualKeyEx) owned by win32k.sys
