[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffff889eb8750000 with 1138 entries
  Entry 0x0000: 0xffff889eb87219e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffff889eb87219ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffff889eb87219f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffff889eb87219f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffff889eb87219fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffff889eb8721a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffff889eb8721a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffff889eb8721a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffff889eb8721a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffff889eb8721a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffff889eb8721a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffff889eb8721a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffff889eb8721a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffff889eb8721a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffff889eb8721a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffff889eb8721a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffff889eb8721a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffff889eb8721a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffff889eb8721a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffff889eb8721a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffff889eb8721a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffff889eb8721a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffff889eb8721a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffff889eb8721a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffff889eb8721a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffff889eb8721a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffff889eb8721a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffff889eb8721a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffff889eb8721a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffff889eb8721a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffff889eb8721a9a (NtUserKillTimer) owned by win32k.sys
