[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at fffff35d7a460000 with 1138 entries
  Entry 0x0000: 0xfffff35d7a4319e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xfffff35d7a4319ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xfffff35d7a4319f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xfffff35d7a4319f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xfffff35d7a4319fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xfffff35d7a431a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xfffff35d7a431a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xfffff35d7a431a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xfffff35d7a431a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xfffff35d7a431a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xfffff35d7a431a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xfffff35d7a431a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xfffff35d7a431a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xfffff35d7a431a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xfffff35d7a431a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xfffff35d7a431a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xfffff35d7a431a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xfffff35d7a431a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xfffff35d7a431a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xfffff35d7a431a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xfffff35d7a431a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xfffff35d7a431a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xfffff35d7a431a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xfffff35d7a431a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xfffff35d7a431a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xfffff35d7a431a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xfffff35d7a431a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xfffff35d7a431a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xfffff35d7a431a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xfffff35d7a431a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xfffff35d7a431a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xfffff35d7a431aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xfffff35d7a431aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xfffff35d7a431aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xfffff35d7a431ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xfffff35d7a431ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xfffff35d7a431abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xfffff35d7a431ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xfffff35d7a431aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xfffff35d7a431ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xfffff35d7a431ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xfffff35d7a431adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xfffff35d7a431ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xfffff35d7a431ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xfffff35d7a431aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xfffff35d7a431af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xfffff35d7a431afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xfffff35d7a431b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xfffff35d7a431b06 (NtUserNotifyWinEvent) owned by win32k.sys
