Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000077700000 False  False  False \Windows\System32\ntdll.dll
       4 System               0x00000000778e0000 False  False  False \Windows\SysWOW64\ntdll.dll
     244 smss.exe             0x00000000481e0000 True   False  True  \Windows\System32\smss.exe
     244 smss.exe             0x0000000077700000 True   True   True  \Windows\System32\ntdll.dll
     348 csrss.exe            0x00000000001b0000 False  False  False \Windows\Fonts\vgasys.fon
     348 csrss.exe            0x0000000002350000 False  False  False \Windows\Fonts\cga40woa.fon
     348 csrss.exe            0x0000000002330000 False  False  False \Windows\Fonts\vgaoem.fon
     348 csrss.exe            0x0000000002360000 False  False  False \Windows\Fonts\cga80woa.fon
     348 csrss.exe            0x000007fefd2b0000 True   True   True  \Windows\System32\sxs.dll
     348 csrss.exe            0x00000000497a0000 True   False  True  \Windows\System32\csrss.exe
     348 csrss.exe            0x000007fefd980000 True   True   True  \Windows\System32\msvcrt.dll
     348 csrss.exe            0x0000000002340000 False  False  False \Windows\Fonts\dosapp.fon
     348 csrss.exe            0x000007fefd3b0000 True   True   True  \Windows\System32\sxssrv.dll
     348 csrss.exe            0x000007fefef60000 True   True   True  \Windows\System32\advapi32.dll
     348 csrss.exe            0x000007feff7b0000 True   True   True  \Windows\System32\gdi32.dll
     348 csrss.exe            0x000007feffa00000 True   True   True  \Windows\System32\lpk.dll
     348 csrss.exe            0x000007fefd400000 True   True   True  \Windows\System32\basesrv.dll
     348 csrss.exe            0x000007feff620000 True   True   True  \Windows\System32\usp10.dll
     348 csrss.exe            0x00000000774e0000 True   True   True  \Windows\System32\user32.dll
     348 csrss.exe            0x000007fefd2a0000 True   True   True  \Windows\System32\cryptbase.dll
     348 csrss.exe            0x000007feff2e0000 True   True   True  \Windows\System32\rpcrt4.dll
     348 csrss.exe            0x00000000775e0000 True   True   True  \Windows\System32\kernel32.dll
     348 csrss.exe            0x0000000002370000 False  False  False \Windows\Fonts\ega40woa.fon
     348 csrss.exe            0x000007fefddf0000 True   True   True  \Windows\System32\sechost.dll
     348 csrss.exe            0x000007fefd420000 True   True   True  \Windows\System32\csrsrv.dll
     348 csrss.exe            0x000007fefd3c0000 True   True   True  \Windows\System32\winsrv.dll
     348 csrss.exe            0x0000000077700000 True   True   True  \Windows\System32\ntdll.dll
     348 csrss.exe            0x000007fefd620000 True   True   True  \Windows\System32\KernelBase.dll
     396 wininit.exe          0x00000000774e0000 True   True   True  \Windows\System32\user32.dll
     396 wininit.exe          0x0000000077700000 True   True   True  \Windows\System32\ntdll.dll
     396 wininit.exe          0x00000000775e0000 True   True   True  \Windows\System32\kernel32.dll
     396 wininit.exe          0x000007feff2e0000 True   True   True  \Windows\System32\rpcrt4.dll
     396 wininit.exe          0x000007fefc840000 True   True   True  \Windows\System32\credssp.dll
     396 wininit.exe          0x000007fefd440000 True   True   True  \Windows\System32\profapi.dll
     396 wininit.exe          0x000007feff770000 True   True   True  \Windows\System32\imm32.dll
     396 wininit.exe          0x000007fefd980000 True   True   True  \Windows\System32\msvcrt.dll
     396 wininit.exe          0x000007fefd390000 True   True   True  \Windows\System32\RpcRtRemote.dll
     396 wininit.exe          0x00000000ff9a0000 True   False  True  \Windows\System32\wininit.exe
     396 wininit.exe          0x000007fefef60000 True   True   True  \Windows\System32\advapi32.dll
     396 wininit.exe          0x000007feffa00000 True   True   True  \Windows\System32\lpk.dll
     396 wininit.exe          0x000007fefd240000 True   True   True  \Windows\System32\apphelp.dll
     396 wininit.exe          0x000007feff620000 True   True   True  \Windows\System32\usp10.dll
     396 wininit.exe          0x000007fefd2a0000 True   True   True  \Windows\System32\cryptbase.dll
     396 wininit.exe          0x000007fefc5f0000 True   True   True  \Windows\System32\WSHTCPIP.DLL
     396 wininit.exe          0x000007feff7a0000 True   True   True  \Windows\System32\nsi.dll
