[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffffee2430390000 with 1138 entries
  Entry 0x0000: 0xffffee24303619e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffffee24303619ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffffee24303619f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffffee24303619f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffffee24303619fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffffee2430361a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffffee2430361a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffffee2430361a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffffee2430361a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffffee2430361a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffffee2430361a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffffee2430361a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffffee2430361a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffffee2430361a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffffee2430361a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffffee2430361a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffffee2430361a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffffee2430361a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffffee2430361a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffffee2430361a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffffee2430361a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffffee2430361a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffffee2430361a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffffee2430361a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffffee2430361a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffffee2430361a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffffee2430361a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffffee2430361a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffffee2430361a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffffee2430361a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffffee2430361a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffffee2430361aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffffee2430361aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffffee2430361aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffffee2430361ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffffee2430361ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffffee2430361abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xffffee2430361ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xffffee2430361aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xffffee2430361ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xffffee2430361ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xffffee2430361adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xffffee2430361ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xffffee2430361ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xffffee2430361aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xffffee2430361af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xffffee2430361afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xffffee2430361b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xffffee2430361b06 (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xffffee2430361b0c (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xffffee2430361b12 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xffffee2430361b18 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xffffee2430361b1e (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x0035: 0xffffee2430361b24 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x0036: 0xffffee2430361b2a (NtGdiRectVisible) owned by win32k.sys
  Entry 0x0037: 0xffffee2430361b30 (NtGdiCombineRgn) owned by win32k.sys
  Entry 0x0038: 0xffffee2430361b36 (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x0039: 0xffffee2430361b3c (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x003a: 0xffffee2430361b42 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x003b: 0xffffee2430361b48 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x003c: 0xffffee2430361b4e (NtGdiSelectFont) owned by win32k.sys
  Entry 0x003d: 0xffffee2430361b54 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x003e: 0xffffee2430361b5a (NtGdiSaveDC) owned by win32k.sys
  Entry 0x003f: 0xffffee2430361b60 (NtUserGetForegroundWindow) owned by win32k.sys
  Entry 0x0040: 0xffffee2430361b66 (stub_UserShowScrollBar) owned by win32k.sys
  Entry 0x0041: 0xffffee2430361b6c (NtUserFindExistingCursorIcon) owned by win32k.sys
  Entry 0x0042: 0xffffee2430361b72 (NtGdiGetDCDword) owned by win32k.sys
  Entry 0x0043: 0xffffee2430361b78 (NtGdiGetRegionData) owned by win32k.sys
  Entry 0x0044: 0xffffee2430361b7e (NtGdiLineTo) owned by win32k.sys
  Entry 0x0045: 0xffffee2430361b84 (NtUserSystemParametersInfo) owned by win32k.sys
  Entry 0x0046: 0xffffee2430361b8a (NtGdiGetAppClipBox) owned by win32k.sys
  Entry 0x0047: 0xffffee2430361b90 (NtUserGetAsyncKeyState) owned by win32k.sys
  Entry 0x0048: 0xffffee2430361b96 (NtUserGetCPD) owned by win32k.sys
  Entry 0x0049: 0xffffee2430361b9c (NtUserRemoveProp) owned by win32k.sys
  Entry 0x004a: 0xffffee2430361ba2 (NtGdiDoPalette) owned by win32k.sys
  Entry 0x004b: 0xffffee2430361ba8 (NtGdiPolyPolyDraw) owned by win32k.sys
  Entry 0x004c: 0xffffee2430361bae (NtUserSetCapture) owned by win32k.sys
  Entry 0x004d: 0xffffee2430361bb4 (NtUserEnumDisplayMonitors) owned by win32k.sys
  Entry 0x004e: 0xffffee2430361bba (NtGdiCreateCompatibleBitmap) owned by win32k.sys
  Entry 0x004f: 0xffffee2430361bc0 (NtUserSetProp) owned by win32k.sys
  Entry 0x0050: 0xffffee2430361bc6 (NtGdiGetTextCharsetInfo) owned by win32k.sys
  Entry 0x0051: 0xffffee2430361bcc (stub_UserSBGetParms) owned by win32k.sys
  Entry 0x0052: 0xffffee2430361bd2 (NtUserGetIconInfo) owned by win32k.sys
  Entry 0x0053: 0xffffee2430361bd8 (stub_UserExcludeUpdateRgn) owned by win32k.sys
  Entry 0x0054: 0xffffee2430361bde (NtUserSetFocus) owned by win32k.sys
  Entry 0x0055: 0xffffee2430361be4 (NtGdiExtGetObjectW) owned by win32k.sys
