Offset(P)          Name                    PID pslist psscan thrdproc pspcid csrss session deskthrd ExitTime
------------------ -------------------- ------ ------ ------ -------- ------ ----- ------- -------- --------
0x0000000017ee5080 DumpIt.exe              168 True   True   True     True   True  True    False    
0x0000000104769080 svchost.exe             792 True   True   True     True   True  True    False    
0x0000000104733800 svchost.exe             284 True   True   True     True   True  True    False    
0x0000000104a70080 dwm.exe                  68 True   True   True     True   True  True    False    
0x0000000108f34080 prunsrv.exe             556 True   True   True     True   True  True    False    
0x0000000139e45080 SearchIndexer.         1808 True   True   True     True   True  True    False    
0x000000010462a800 svchost.exe            1204 True   True   True     True   True  True    False    
0x000000003f69f800 WmiPrvSE.exe           3456 True   True   True     True   True  True    False    
0x000000010471c080 services.exe            612 True   True   True     True   True  True    False    
0x00000001041d8080 svchost.exe             208 True   True   True     True   True  True    False    
0x0000000116807240 java.exe               2396 True   True   True     True   True  True    False    
0x0000000104a9a080 svchost.exe             620 True   True   True     True   True  True    False    
0x0000000104bcf800 svchost.exe            1344 True   True   True     True   True  True    False    
0x000000012a9f5800 svchost.exe            3200 True   True   True     True   True  True    False    
0x00000001046ad280 vmtoolsd.exe           1748 True   True   True     True   True  True    False    
0x000000011c61d080 wsmprovhost.ex         3916 True   True   True     True   True  True    False    
0x0000000104a75380 LogonUI.exe            1020 True   True   True     True   True  True    False    
0x0000000132e42740 wininit.exe             500 True   True   True     True   True  True    False    
0x0000000104a42800 svchost.exe             928 True   True   True     True   True  True    False    
0x000000000d518800 conhost.exe            3484 True   True   True     True   True  True    False    
0x0000000104735800 svchost.exe             976 True   True   True     True   True  True    False    
0x0000000108f0f500 spoolsv.exe            1636 True   True   True     True   True  True    False    
0x0000000104616800 VGAuthService.         1844 True   True   True     True   True  True    False    
0x00000001047635c0 svchost.exe             724 True   True   True     True   True  True    False    
0x0000000108efa080 conhost.exe            2132 True   True   True     True   True  True    False    
0x0000000132e44080 winlogon.exe            540 True   True   True     True   True  True    False    
0x0000000104699800 MsMpEng.exe            1972 True   True   True     True   True  True    False    
0x0000000104af4080 svchost.exe            1084 True   True   True     True   True  True    False    
0x0000000139e85080 GoogleUpdate.e         2264 True   True   True     True   True  True    False    
0x0000000104b1d740 svchost.exe            1136 True   True   True     True   True  True    False    
0x0000000104716800 lsass.exe               632 True   True   True     True   True  True    False    
0x0000000116927080 svchost.exe            2488 True   True   True     True   True  True    False    
0x000000011697e800 NisSrv.exe             1708 True   True   True     True   True  True    False    
0x0000000104622800 mdm.exe                1616 True   True   True     True   True  True    False    
0x000000000fd2b080 TrustedInstall         2116 False  True   True     True   False False   False    
0x0000000100100040 smss.exe                300 True   True   True     True   False False   False    
0x00000001003b8080 smss.exe                472 True   True   False    True   False True    False    2019-09-16 19:41:36 UTC+0000
0x00000001041a52c0 csrss.exe               480 True   True   True     True   False True    False    
0x000000013cab0040 System                    4 True   True   True     True   False False   False    
0x0000000132e46500 csrss.exe               404 True   True   True     True   False True    False    
0x000000002a58c080 systeminfo.exe         3468 True   True   False    True   False True    False    2019-09-19 22:32:28 UTC+0000
0x0000000108f2f040 MemCompression         1928 True   True   False    True   False False   False    
0x000000000e0dc080 TiWorker.exe           2756 False  True   True     False  False False   False    
0x000000001196b080 SearchFilterHo         3104 False  True   True     False  False False   False    
0x000000000a695080 SearchProtocol         3400 False  True   True     False  False False   False    
