Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000077740000 False  False  False \Windows\System32\ntdll.dll
       4 System               0x0000000077920000 False  False  False \Windows\SysWOW64\ntdll.dll
     240 smss.exe             0x0000000047de0000 True   False  True  \Windows\System32\smss.exe
     240 smss.exe             0x0000000077740000 True   True   True  \Windows\System32\ntdll.dll
     340 csrss.exe            0x0000000000200000 False  False  False \Windows\Fonts\vgasys.fon
     340 csrss.exe            0x0000000000c00000 False  False  False \Windows\Fonts\vgaoem.fon
     340 csrss.exe            0x0000000077740000 True   True   True  \Windows\System32\ntdll.dll
     340 csrss.exe            0x0000000077640000 True   True   True  \Windows\System32\user32.dll
     340 csrss.exe            0x000007fefd2e0000 True   True   True  \Windows\System32\cryptbase.dll
     340 csrss.exe            0x000007fefd2f0000 True   True   True  \Windows\System32\sxs.dll
     340 csrss.exe            0x000007feff160000 True   True   True  \Windows\System32\msvcrt.dll
     340 csrss.exe            0x000000004a620000 True   False  True  \Windows\System32\csrss.exe
     340 csrss.exe            0x000007fefd460000 True   True   True  \Windows\System32\csrsrv.dll
     340 csrss.exe            0x0000000077520000 True   True   True  \Windows\System32\kernel32.dll
     340 csrss.exe            0x0000000002340000 False  False  False \Windows\Fonts\ega40woa.fon
     340 csrss.exe            0x0000000000d20000 False  False  False \Windows\Fonts\cga40woa.fon
     340 csrss.exe            0x000007feff0f0000 True   True   True  \Windows\System32\gdi32.dll
     340 csrss.exe            0x000007fefd510000 True   True   True  \Windows\System32\KernelBase.dll
     340 csrss.exe            0x000007feff950000 True   True   True  \Windows\System32\sechost.dll
     340 csrss.exe            0x000007feff970000 True   True   True  \Windows\System32\advapi32.dll
     340 csrss.exe            0x0000000000c10000 False  False  False \Windows\Fonts\dosapp.fon
     340 csrss.exe            0x0000000000d30000 False  False  False \Windows\Fonts\cga80woa.fon
     340 csrss.exe            0x000007fefd400000 True   True   True  \Windows\System32\winsrv.dll
     340 csrss.exe            0x000007fefd3f0000 True   True   True  \Windows\System32\sxssrv.dll
     340 csrss.exe            0x000007fefd440000 True   True   True  \Windows\System32\basesrv.dll
     340 csrss.exe            0x000007fefd950000 True   True   True  \Windows\System32\rpcrt4.dll
     340 csrss.exe            0x000007feff460000 True   True   True  \Windows\System32\lpk.dll
     340 csrss.exe            0x000007fefda80000 True   True   True  \Windows\System32\usp10.dll
     392 wininit.exe          0x0000000077520000 True   True   True  \Windows\System32\kernel32.dll
     392 wininit.exe          0x0000000077740000 True   True   True  \Windows\System32\ntdll.dll
     392 wininit.exe          0x0000000077640000 True   True   True  \Windows\System32\user32.dll
     392 wininit.exe          0x000007fefda80000 True   True   True  \Windows\System32\usp10.dll
     392 wininit.exe          0x000007feff900000 True   True   True  \Windows\System32\ws2_32.dll
     392 wininit.exe          0x000007fefdb50000 True   True   True  \Windows\System32\nsi.dll
     392 wininit.exe          0x000007feff160000 True   True   True  \Windows\System32\msvcrt.dll
     392 wininit.exe          0x000007fefd840000 True   True   True  \Windows\System32\msctf.dll
     392 wininit.exe          0x000007fefd390000 True   True   True  \Windows\System32\RpcRtRemote.dll
     392 wininit.exe          0x000007feff950000 True   True   True  \Windows\System32\sechost.dll
     392 wininit.exe          0x000007fefcc10000 True   True   True  \Windows\System32\wship6.dll
     392 wininit.exe          0x000007fefd2e0000 True   True   True  \Windows\System32\cryptbase.dll
     392 wininit.exe          0x000007fefd280000 True   True   True  \Windows\System32\apphelp.dll
     392 wininit.exe          0x000007feff0f0000 True   True   True  \Windows\System32\gdi32.dll
     392 wininit.exe          0x000007fefd950000 True   True   True  \Windows\System32\rpcrt4.dll
     392 wininit.exe          0x000007feff970000 True   True   True  \Windows\System32\advapi32.dll
     392 wininit.exe          0x00000000ff850000 True   False  True  \Windows\System32\wininit.exe
     392 wininit.exe          0x000007fefcfa0000 True   True   True  \Windows\System32\secur32.dll
     392 wininit.exe          0x000007fefd510000 True   True   True  \Windows\System32\KernelBase.dll
