Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000077250000 False  False  False \Windows\System32\ntdll.dll
       4 System               0x0000000077430000 False  False  False \Windows\SysWOW64\ntdll.dll
     248 smss.exe             0x0000000048440000 True   False  True  \Windows\System32\smss.exe
     248 smss.exe             0x0000000077250000 True   True   True  \Windows\System32\ntdll.dll
     352 csrss.exe            0x0000000002380000 False  False  False \Windows\Fonts\cga80woa.fon
     352 csrss.exe            0x00000000001b0000 False  False  False \Windows\Fonts\vgasys.fon
     352 csrss.exe            0x0000000077130000 True   True   True  \Windows\System32\kernel32.dll
     352 csrss.exe            0x0000000002350000 False  False  False \Windows\Fonts\vgaoem.fon
     352 csrss.exe            0x000007fefdc70000 True   True   True  \Windows\System32\advapi32.dll
     352 csrss.exe            0x000007fefcf50000 True   True   True  \Windows\System32\basesrv.dll
     352 csrss.exe            0x0000000002360000 False  False  False \Windows\Fonts\dosapp.fon
     352 csrss.exe            0x000007fefcfb0000 True   True   True  \Windows\System32\KernelBase.dll
     352 csrss.exe            0x0000000077250000 True   True   True  \Windows\System32\ntdll.dll
     352 csrss.exe            0x000007fefce00000 True   True   True  \Windows\System32\sxs.dll
     352 csrss.exe            0x000007fefefd0000 True   True   True  \Windows\System32\rpcrt4.dll
     352 csrss.exe            0x000007fefcf00000 True   True   True  \Windows\System32\sxssrv.dll
     352 csrss.exe            0x000007fefde00000 True   True   True  \Windows\System32\msvcrt.dll
     352 csrss.exe            0x0000000049710000 True   False  True  \Windows\System32\csrss.exe
     352 csrss.exe            0x000007fefdea0000 True   True   True  \Windows\System32\lpk.dll
     352 csrss.exe            0x0000000002390000 False  False  False \Windows\Fonts\ega40woa.fon
     352 csrss.exe            0x000007fefdb20000 True   True   True  \Windows\System32\gdi32.dll
     352 csrss.exe            0x000007feff380000 True   True   True  \Windows\System32\sechost.dll
     352 csrss.exe            0x0000000002370000 False  False  False \Windows\Fonts\cga40woa.fon
     352 csrss.exe            0x000007fefd3a0000 True   True   True  \Windows\System32\usp10.dll
     352 csrss.exe            0x0000000077030000 True   True   True  \Windows\System32\user32.dll
     352 csrss.exe            0x000007fefcf10000 True   True   True  \Windows\System32\winsrv.dll
     352 csrss.exe            0x000007fefcdf0000 True   True   True  \Windows\System32\cryptbase.dll
     352 csrss.exe            0x000007fefcf70000 True   True   True  \Windows\System32\csrsrv.dll
     404 wininit.exe          0x0000000077030000 True   True   True  \Windows\System32\user32.dll
     404 wininit.exe          0x0000000077250000 True   True   True  \Windows\System32\ntdll.dll
     404 wininit.exe          0x0000000077130000 True   True   True  \Windows\System32\kernel32.dll
     404 wininit.exe          0x000007fefcd90000 True   True   True  \Windows\System32\apphelp.dll
     404 wininit.exe          0x000007fefc730000 True   True   True  \Windows\System32\mswsock.dll
     404 wininit.exe          0x000007fefc140000 True   True   True  \Windows\System32\WSHTCPIP.DLL
     404 wininit.exe          0x000007fefc350000 True   True   True  \Windows\System32\credssp.dll
     404 wininit.exe          0x00000000ff0c0000 True   False  True  \Windows\System32\wininit.exe
     404 wininit.exe          0x000007fefcfb0000 True   True   True  \Windows\System32\KernelBase.dll
     404 wininit.exe          0x000007fefcbd0000 True   True   True  \Windows\System32\sspicli.dll
     404 wininit.exe          0x000007fefde00000 True   True   True  \Windows\System32\msvcrt.dll
     404 wininit.exe          0x000007fefefd0000 True   True   True  \Windows\System32\rpcrt4.dll
     404 wininit.exe          0x000007fefcee0000 True   True   True  \Windows\System32\RpcRtRemote.dll
     404 wininit.exe          0x000007fefca40000 True   True   True  \Windows\System32\secur32.dll
     404 wininit.exe          0x000007fefdc70000 True   True   True  \Windows\System32\advapi32.dll
     404 wininit.exe          0x000007fefdea0000 True   True   True  \Windows\System32\lpk.dll
     404 wininit.exe          0x000007fefdb20000 True   True   True  \Windows\System32\gdi32.dll
     404 wininit.exe          0x000007feff3a0000 True   True   True  \Windows\System32\imm32.dll
     404 wininit.exe          0x000007fefc720000 True   True   True  \Windows\System32\wship6.dll
     404 wininit.exe          0x000007feff380000 True   True   True  \Windows\System32\sechost.dll
     404 wininit.exe          0x000007fefcfa0000 True   True   True  \Windows\System32\profapi.dll
     404 wininit.exe          0x000007fefcdf0000 True   True   True  \Windows\System32\cryptbase.dll
