[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffffdd4d9b5c0000 with 1138 entries
  Entry 0x0000: 0xffffdd4d9b5919e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffffdd4d9b5919ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffffdd4d9b5919f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffffdd4d9b5919f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffffdd4d9b5919fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffffdd4d9b591a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffffdd4d9b591a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffffdd4d9b591a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffffdd4d9b591a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffffdd4d9b591a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffffdd4d9b591a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffffdd4d9b591a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffffdd4d9b591a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffffdd4d9b591a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffffdd4d9b591a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffffdd4d9b591a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffffdd4d9b591a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffffdd4d9b591a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffffdd4d9b591a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffffdd4d9b591a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffffdd4d9b591a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffffdd4d9b591a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffffdd4d9b591a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffffdd4d9b591a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffffdd4d9b591a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffffdd4d9b591a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffffdd4d9b591a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffffdd4d9b591a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffffdd4d9b591a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffffdd4d9b591a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffffdd4d9b591a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffffdd4d9b591aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffffdd4d9b591aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffffdd4d9b591aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffffdd4d9b591ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffffdd4d9b591ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffffdd4d9b591abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xffffdd4d9b591ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xffffdd4d9b591aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xffffdd4d9b591ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xffffdd4d9b591ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xffffdd4d9b591adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xffffdd4d9b591ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xffffdd4d9b591ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xffffdd4d9b591aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xffffdd4d9b591af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xffffdd4d9b591afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xffffdd4d9b591b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xffffdd4d9b591b06 (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xffffdd4d9b591b0c (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xffffdd4d9b591b12 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xffffdd4d9b591b18 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xffffdd4d9b591b1e (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x0035: 0xffffdd4d9b591b24 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x0036: 0xffffdd4d9b591b2a (NtGdiRectVisible) owned by win32k.sys
  Entry 0x0037: 0xffffdd4d9b591b30 (NtGdiCombineRgn) owned by win32k.sys
  Entry 0x0038: 0xffffdd4d9b591b36 (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x0039: 0xffffdd4d9b591b3c (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x003a: 0xffffdd4d9b591b42 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x003b: 0xffffdd4d9b591b48 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x003c: 0xffffdd4d9b591b4e (NtGdiSelectFont) owned by win32k.sys
  Entry 0x003d: 0xffffdd4d9b591b54 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x003e: 0xffffdd4d9b591b5a (NtGdiSaveDC) owned by win32k.sys
  Entry 0x003f: 0xffffdd4d9b591b60 (NtUserGetForegroundWindow) owned by win32k.sys
  Entry 0x0040: 0xffffdd4d9b591b66 (stub_UserShowScrollBar) owned by win32k.sys
  Entry 0x0041: 0xffffdd4d9b591b6c (NtUserFindExistingCursorIcon) owned by win32k.sys
  Entry 0x0042: 0xffffdd4d9b591b72 (NtGdiGetDCDword) owned by win32k.sys
  Entry 0x0043: 0xffffdd4d9b591b78 (NtGdiGetRegionData) owned by win32k.sys
  Entry 0x0044: 0xffffdd4d9b591b7e (NtGdiLineTo) owned by win32k.sys
  Entry 0x0045: 0xffffdd4d9b591b84 (NtUserSystemParametersInfo) owned by win32k.sys
  Entry 0x0046: 0xffffdd4d9b591b8a (NtGdiGetAppClipBox) owned by win32k.sys
  Entry 0x0047: 0xffffdd4d9b591b90 (NtUserGetAsyncKeyState) owned by win32k.sys
  Entry 0x0048: 0xffffdd4d9b591b96 (NtUserGetCPD) owned by win32k.sys
  Entry 0x0049: 0xffffdd4d9b591b9c (NtUserRemoveProp) owned by win32k.sys
  Entry 0x004a: 0xffffdd4d9b591ba2 (NtGdiDoPalette) owned by win32k.sys
  Entry 0x004b: 0xffffdd4d9b591ba8 (NtGdiPolyPolyDraw) owned by win32k.sys
  Entry 0x004c: 0xffffdd4d9b591bae (NtUserSetCapture) owned by win32k.sys
  Entry 0x004d: 0xffffdd4d9b591bb4 (NtUserEnumDisplayMonitors) owned by win32k.sys
  Entry 0x004e: 0xffffdd4d9b591bba (NtGdiCreateCompatibleBitmap) owned by win32k.sys
  Entry 0x004f: 0xffffdd4d9b591bc0 (NtUserSetProp) owned by win32k.sys
  Entry 0x0050: 0xffffdd4d9b591bc6 (NtGdiGetTextCharsetInfo) owned by win32k.sys
  Entry 0x0051: 0xffffdd4d9b591bcc (stub_UserSBGetParms) owned by win32k.sys
  Entry 0x0052: 0xffffdd4d9b591bd2 (NtUserGetIconInfo) owned by win32k.sys
  Entry 0x0053: 0xffffdd4d9b591bd8 (stub_UserExcludeUpdateRgn) owned by win32k.sys
  Entry 0x0054: 0xffffdd4d9b591bde (NtUserSetFocus) owned by win32k.sys
  Entry 0x0055: 0xffffdd4d9b591be4 (NtGdiExtGetObjectW) owned by win32k.sys
  Entry 0x0056: 0xffffdd4d9b591bea (NtUserGetUpdateRect) owned by win32k.sys
  Entry 0x0057: 0xffffdd4d9b591bf0 (NtGdiCreateCompatibleDC) owned by win32k.sys
  Entry 0x0058: 0xffffdd4d9b591bf6 (NtUserGetClipboardSequenceNumber) owned by win32k.sys
  Entry 0x0059: 0xffffdd4d9b591bfc (NtGdiCreatePen) owned by win32k.sys
  Entry 0x005a: 0xffffdd4d9b591c02 (NtUserShowWindow) owned by win32k.sys
  Entry 0x005b: 0xffffdd4d9b591c08 (NtUserGetKeyboardLayoutList) owned by win32k.sys
  Entry 0x005c: 0xffffdd4d9b591c0e (NtGdiPatBlt) owned by win32k.sys
  Entry 0x005d: 0xffffdd4d9b591c14 (NtUserMapVirtualKeyEx) owned by win32k.sys
  Entry 0x005e: 0xffffdd4d9b591c1a (NtUserSetWindowLong) owned by win32k.sys
  Entry 0x005f: 0xffffdd4d9b591c20 (NtGdiHfontCreate) owned by win32k.sys
  Entry 0x0060: 0xffffdd4d9b591c26 (NtUserMoveWindow) owned by win32k.sys
  Entry 0x0061: 0xffffdd4d9b591c2c (NtUserPostThreadMessage) owned by win32k.sys
  Entry 0x0062: 0xffffdd4d9b591c32 (NtUserDrawIconEx) owned by win32k.sys
  Entry 0x0063: 0xffffdd4d9b591c38 (NtUserGetSystemMenu) owned by win32k.sys
  Entry 0x0064: 0xffffdd4d9b591c3e (NtGdiDrawStream) owned by win32k.sys
  Entry 0x0065: 0xffffdd4d9b591c44 (NtUserInternalGetWindowText) owned by win32k.sys
  Entry 0x0066: 0xffffdd4d9b591c4a (NtUserGetWindowDC) owned by win32k.sys
  Entry 0x0067: 0xffffdd4d9b591c50 (stub_GdiD3dDrawPrimitives2) owned by win32k.sys
  Entry 0x0068: 0xffffdd4d9b591c56 (stub_GdiInvertRgn) owned by win32k.sys
  Entry 0x0069: 0xffffdd4d9b591c5c (NtGdiGetRgnBox) owned by win32k.sys
  Entry 0x006a: 0xffffdd4d9b591c62 (NtGdiGetAndSetDCDword) owned by win32k.sys
  Entry 0x006b: 0xffffdd4d9b591c68 (stub_GdiMaskBlt) owned by win32k.sys
  Entry 0x006c: 0xffffdd4d9b591c6e (NtGdiGetWidthTable) owned by win32k.sys
  Entry 0x006d: 0xffffdd4d9b591c74 (NtUserScrollDC) owned by win32k.sys
  Entry 0x006e: 0xffffdd4d9b591c7a (NtUserGetObjectInformation) owned by win32k.sys
  Entry 0x006f: 0xffffdd4d9b591c80 (NtGdiCreateBitmap) owned by win32k.sys
  Entry 0x0070: 0xffffdd4d9b591c86 (NtUserFindWindowEx) owned by win32k.sys
  Entry 0x0071: 0xffffdd4d9b591c8c (NtGdiPolyPatBlt) owned by win32k.sys
  Entry 0x0072: 0xffffdd4d9b591c92 (NtUserUnhookWindowsHookEx) owned by win32k.sys
  Entry 0x0073: 0xffffdd4d9b591c98 (stub_GdiGetNearestColor) owned by win32k.sys
  Entry 0x0074: 0xffffdd4d9b591c9e (NtGdiTransformPoints) owned by win32k.sys
  Entry 0x0075: 0xffffdd4d9b591ca4 (NtGdiGetDCPoint) owned by win32k.sys
  Entry 0x0076: 0xffffdd4d9b591caa (stub_GdiCreateDIBBrush) owned by win32k.sys
  Entry 0x0077: 0xffffdd4d9b591cb0 (NtGdiGetTextMetricsW) owned by win32k.sys
  Entry 0x0078: 0xffffdd4d9b591cb6 (NtUserCreateWindowEx) owned by win32k.sys
  Entry 0x0079: 0xffffdd4d9b591cbc (NtUserSetParent) owned by win32k.sys
  Entry 0x007a: 0xffffdd4d9b591cc2 (NtUserGetKeyboardState) owned by win32k.sys
  Entry 0x007b: 0xffffdd4d9b591cc8 (NtUserToUnicodeEx) owned by win32k.sys
  Entry 0x007c: 0xffffdd4d9b591cce (NtUserGetControlBrush) owned by win32k.sys
  Entry 0x007d: 0xffffdd4d9b591cd4 (NtUserGetClassName) owned by win32k.sys
  Entry 0x007e: 0xffffdd4d9b591cda (NtGdiAlphaBlend) owned by win32k.sys
  Entry 0x007f: 0xffffdd4d9b591ce0 (stub_GdiDdBlt) owned by win32k.sys
  Entry 0x0080: 0xffffdd4d9b591ce6 (NtGdiOffsetRgn) owned by win32k.sys
  Entry 0x0081: 0xffffdd4d9b591cec (NtUserDefSetText) owned by win32k.sys
  Entry 0x0082: 0xffffdd4d9b591cf2 (NtGdiGetTextFaceW) owned by win32k.sys
  Entry 0x0083: 0xffffdd4d9b591cf8 (NtGdiStretchDIBitsInternal) owned by win32k.sys
  Entry 0x0084: 0xffffdd4d9b591cfe (NtUserSendInput) owned by win32k.sys
  Entry 0x0085: 0xffffdd4d9b591d04 (NtUserGetThreadDesktop) owned by win32k.sys
  Entry 0x0086: 0xffffdd4d9b591d0a (NtGdiCreateRectRgn) owned by win32k.sys
  Entry 0x0087: 0xffffdd4d9b591d10 (NtGdiGetDIBitsInternal) owned by win32k.sys
  Entry 0x0088: 0xffffdd4d9b591d16 (stub_UserGetUpdateRgn) owned by win32k.sys
  Entry 0x0089: 0xffffdd4d9b591d1c (NtGdiDeleteClientObj) owned by win32k.sys
