Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000077ae0000 False  False  False \Windows\SysWOW64\ntdll.dll
       4 System               0x00007ff937bf0000 False  False  False \Windows\System32\ntdll.dll
     304 smss.exe             0x00007ff937bf0000 True   True   True  \Windows\System32\ntdll.dll
     304 smss.exe             0x00007ff6c8320000 True   False  True  \Windows\System32\smss.exe
     396 csrss.exe            0x00007ff934e30000 True   True   True  \Windows\System32\gdi32full.dll
     396 csrss.exe            0x00007ff9356d0000 True   True   True  \Windows\System32\gdi32.dll
     396 csrss.exe            0x00007ff935560000 True   True   True  \Windows\System32\user32.dll
     396 csrss.exe            0x00007ff934b80000 True   True   True  \Windows\System32\win32u.dll
     396 csrss.exe            0x00007ff935180000 True   True   True  \Windows\System32\rpcrt4.dll
     396 csrss.exe            0x00007ff934ba0000 True   True   True  \Windows\System32\KernelBase.dll
     396 csrss.exe            0x00007ff933fe0000 True   True   True  \Windows\System32\sxssrv.dll
     396 csrss.exe            0x00007ff934dc0000 True   True   True  \Windows\System32\bcryptprimitives.dll
     396 csrss.exe            0x00007ff6939f0000 True   False  True  \Windows\System32\csrss.exe
     396 csrss.exe            0x00007ff934040000 True   True   True  \Windows\System32\csrsrv.dll
     396 csrss.exe            0x00007ff934020000 True   True   True  \Windows\System32\basesrv.dll
     396 csrss.exe            0x00007ff933ff0000 True   True   True  \Windows\System32\winsrv.dll
     396 csrss.exe            0x00007ff9357c0000 True   True   True  \Windows\System32\kernel32.dll
     396 csrss.exe            0x00007ff937bf0000 True   True   True  \Windows\System32\ntdll.dll
     396 csrss.exe            0x00007ff933f00000 True   True   True  \Windows\System32\sxs.dll
     472 csrss.exe            0x00007ff934e30000 True   True   True  \Windows\System32\gdi32full.dll
     472 csrss.exe            0x00007ff9356d0000 True   True   True  \Windows\System32\gdi32.dll
     472 csrss.exe            0x00007ff935560000 True   True   True  \Windows\System32\user32.dll
     472 csrss.exe            0x00007ff934b80000 True   True   True  \Windows\System32\win32u.dll
