[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at fffff963f9bc0000 with 1138 entries
  Entry 0x0000: 0xfffff963f9b919e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xfffff963f9b919ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xfffff963f9b919f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xfffff963f9b919f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xfffff963f9b919fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xfffff963f9b91a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xfffff963f9b91a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xfffff963f9b91a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xfffff963f9b91a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xfffff963f9b91a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xfffff963f9b91a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xfffff963f9b91a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xfffff963f9b91a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xfffff963f9b91a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xfffff963f9b91a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xfffff963f9b91a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xfffff963f9b91a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xfffff963f9b91a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xfffff963f9b91a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xfffff963f9b91a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xfffff963f9b91a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xfffff963f9b91a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xfffff963f9b91a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xfffff963f9b91a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xfffff963f9b91a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xfffff963f9b91a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xfffff963f9b91a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xfffff963f9b91a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xfffff963f9b91a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xfffff963f9b91a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xfffff963f9b91a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xfffff963f9b91aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xfffff963f9b91aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xfffff963f9b91aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xfffff963f9b91ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xfffff963f9b91ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xfffff963f9b91abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xfffff963f9b91ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xfffff963f9b91aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xfffff963f9b91ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xfffff963f9b91ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xfffff963f9b91adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xfffff963f9b91ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xfffff963f9b91ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xfffff963f9b91aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xfffff963f9b91af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xfffff963f9b91afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xfffff963f9b91b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xfffff963f9b91b06 (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xfffff963f9b91b0c (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xfffff963f9b91b12 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xfffff963f9b91b18 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xfffff963f9b91b1e (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x0035: 0xfffff963f9b91b24 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x0036: 0xfffff963f9b91b2a (NtGdiRectVisible) owned by win32k.sys
  Entry 0x0037: 0xfffff963f9b91b30 (NtGdiCombineRgn) owned by win32k.sys
  Entry 0x0038: 0xfffff963f9b91b36 (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x0039: 0xfffff963f9b91b3c (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x003a: 0xfffff963f9b91b42 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x003b: 0xfffff963f9b91b48 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x003c: 0xfffff963f9b91b4e (NtGdiSelectFont) owned by win32k.sys
  Entry 0x003d: 0xfffff963f9b91b54 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x003e: 0xfffff963f9b91b5a (NtGdiSaveDC) owned by win32k.sys
  Entry 0x003f: 0xfffff963f9b91b60 (NtUserGetForegroundWindow) owned by win32k.sys
  Entry 0x0040: 0xfffff963f9b91b66 (stub_UserShowScrollBar) owned by win32k.sys
  Entry 0x0041: 0xfffff963f9b91b6c (NtUserFindExistingCursorIcon) owned by win32k.sys
  Entry 0x0042: 0xfffff963f9b91b72 (NtGdiGetDCDword) owned by win32k.sys
  Entry 0x0043: 0xfffff963f9b91b78 (NtGdiGetRegionData) owned by win32k.sys
  Entry 0x0044: 0xfffff963f9b91b7e (NtGdiLineTo) owned by win32k.sys
  Entry 0x0045: 0xfffff963f9b91b84 (NtUserSystemParametersInfo) owned by win32k.sys
  Entry 0x0046: 0xfffff963f9b91b8a (NtGdiGetAppClipBox) owned by win32k.sys
  Entry 0x0047: 0xfffff963f9b91b90 (NtUserGetAsyncKeyState) owned by win32k.sys
  Entry 0x0048: 0xfffff963f9b91b96 (NtUserGetCPD) owned by win32k.sys
  Entry 0x0049: 0xfffff963f9b91b9c (NtUserRemoveProp) owned by win32k.sys
  Entry 0x004a: 0xfffff963f9b91ba2 (NtGdiDoPalette) owned by win32k.sys
  Entry 0x004b: 0xfffff963f9b91ba8 (NtGdiPolyPolyDraw) owned by win32k.sys
  Entry 0x004c: 0xfffff963f9b91bae (NtUserSetCapture) owned by win32k.sys
  Entry 0x004d: 0xfffff963f9b91bb4 (NtUserEnumDisplayMonitors) owned by win32k.sys
  Entry 0x004e: 0xfffff963f9b91bba (NtGdiCreateCompatibleBitmap) owned by win32k.sys
  Entry 0x004f: 0xfffff963f9b91bc0 (NtUserSetProp) owned by win32k.sys
  Entry 0x0050: 0xfffff963f9b91bc6 (NtGdiGetTextCharsetInfo) owned by win32k.sys
  Entry 0x0051: 0xfffff963f9b91bcc (stub_UserSBGetParms) owned by win32k.sys
  Entry 0x0052: 0xfffff963f9b91bd2 (NtUserGetIconInfo) owned by win32k.sys
  Entry 0x0053: 0xfffff963f9b91bd8 (stub_UserExcludeUpdateRgn) owned by win32k.sys
  Entry 0x0054: 0xfffff963f9b91bde (NtUserSetFocus) owned by win32k.sys
  Entry 0x0055: 0xfffff963f9b91be4 (NtGdiExtGetObjectW) owned by win32k.sys
  Entry 0x0056: 0xfffff963f9b91bea (NtUserGetUpdateRect) owned by win32k.sys
  Entry 0x0057: 0xfffff963f9b91bf0 (NtGdiCreateCompatibleDC) owned by win32k.sys
  Entry 0x0058: 0xfffff963f9b91bf6 (NtUserGetClipboardSequenceNumber) owned by win32k.sys
  Entry 0x0059: 0xfffff963f9b91bfc (NtGdiCreatePen) owned by win32k.sys
  Entry 0x005a: 0xfffff963f9b91c02 (NtUserShowWindow) owned by win32k.sys
  Entry 0x005b: 0xfffff963f9b91c08 (NtUserGetKeyboardLayoutList) owned by win32k.sys
  Entry 0x005c: 0xfffff963f9b91c0e (NtGdiPatBlt) owned by win32k.sys
  Entry 0x005d: 0xfffff963f9b91c14 (NtUserMapVirtualKeyEx) owned by win32k.sys
