Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000077340000 False  False  False \Windows\System32\ntdll.dll
       4 System               0x0000000077520000 False  False  False \Windows\SysWOW64\ntdll.dll
     244 smss.exe             0x0000000048180000 True   False  True  \Windows\System32\smss.exe
     244 smss.exe             0x0000000077340000 True   True   True  \Windows\System32\ntdll.dll
     344 csrss.exe            0x00000000000b0000 False  False  False \Windows\Fonts\vgasys.fon
     344 csrss.exe            0x0000000002330000 False  False  False \Windows\Fonts\cga40woa.fon
     344 csrss.exe            0x0000000002340000 False  False  False \Windows\Fonts\cga80woa.fon
     344 csrss.exe            0x0000000002320000 False  False  False \Windows\Fonts\dosapp.fon
     344 csrss.exe            0x000007fefd000000 True   True   True  \Windows\System32\winsrv.dll
     344 csrss.exe            0x000007fefed60000 True   True   True  \Windows\System32\gdi32.dll
     344 csrss.exe            0x0000000077340000 True   True   True  \Windows\System32\ntdll.dll
     344 csrss.exe            0x000007fefd180000 True   True   True  \Windows\System32\KernelBase.dll
     344 csrss.exe            0x0000000002310000 False  False  False \Windows\Fonts\vgaoem.fon
     344 csrss.exe            0x0000000077120000 True   True   True  \Windows\System32\user32.dll
     344 csrss.exe            0x0000000002350000 False  False  False \Windows\Fonts\ega40woa.fon
     344 csrss.exe            0x000007fefcee0000 True   True   True  \Windows\System32\cryptbase.dll
     344 csrss.exe            0x000007fefe300000 True   True   True  \Windows\System32\advapi32.dll
     344 csrss.exe            0x000000004a650000 True   False  True  \Windows\System32\csrss.exe
     344 csrss.exe            0x0000000077220000 True   True   True  \Windows\System32\kernel32.dll
     344 csrss.exe            0x000007feff5b0000 True   True   True  \Windows\System32\sechost.dll
     344 csrss.exe            0x000007fefe1d0000 True   True   True  \Windows\System32\rpcrt4.dll
     344 csrss.exe            0x000007fefeb00000 True   True   True  \Windows\System32\msvcrt.dll
     344 csrss.exe            0x000007fefe3e0000 True   True   True  \Windows\System32\usp10.dll
     344 csrss.exe            0x000007fefcef0000 True   True   True  \Windows\System32\sxs.dll
     344 csrss.exe            0x000007feff0a0000 True   True   True  \Windows\System32\lpk.dll
     344 csrss.exe            0x000007fefd040000 True   True   True  \Windows\System32\basesrv.dll
     344 csrss.exe            0x000007fefcff0000 True   True   True  \Windows\System32\sxssrv.dll
     344 csrss.exe            0x000007fefd060000 True   True   True  \Windows\System32\csrsrv.dll
     420 wininit.exe          0x0000000077120000 True   True   True  \Windows\System32\user32.dll
     420 wininit.exe          0x0000000077340000 True   True   True  \Windows\System32\ntdll.dll
     420 wininit.exe          0x0000000077220000 True   True   True  \Windows\System32\kernel32.dll
     420 wininit.exe          0x000007fefeb00000 True   True   True  \Windows\System32\msvcrt.dll
     420 wininit.exe          0x000007fefcfd0000 True   True   True  \Windows\System32\RpcRtRemote.dll
     420 wininit.exe          0x000007fefed60000 True   True   True  \Windows\System32\gdi32.dll
     420 wininit.exe          0x000007fefd180000 True   True   True  \Windows\System32\KernelBase.dll
     420 wininit.exe          0x000007feff5a0000 True   True   True  \Windows\System32\nsi.dll
     420 wininit.exe          0x000007fefcee0000 True   True   True  \Windows\System32\cryptbase.dll
     420 wininit.exe          0x000007fefce80000 True   True   True  \Windows\System32\apphelp.dll
     420 wininit.exe          0x000007fefe300000 True   True   True  \Windows\System32\advapi32.dll
     420 wininit.exe          0x000007fefed30000 True   True   True  \Windows\System32\imm32.dll
     420 wininit.exe          0x00000000fff30000 True   False  True  \Windows\System32\wininit.exe
     420 wininit.exe          0x000007feff5b0000 True   True   True  \Windows\System32\sechost.dll
     420 wininit.exe          0x000007fefe1d0000 True   True   True  \Windows\System32\rpcrt4.dll
     420 wininit.exe          0x000007fefe3e0000 True   True   True  \Windows\System32\usp10.dll
     420 wininit.exe          0x000007fefea10000 True   True   True  \Windows\System32\ws2_32.dll
     420 wininit.exe          0x000007fefc810000 True   True   True  \Windows\System32\wship6.dll
     420 wininit.exe          0x000007fefec20000 True   True   True  \Windows\System32\msctf.dll
     420 wininit.exe          0x000007feff0a0000 True   True   True  \Windows\System32\lpk.dll
     420 wininit.exe          0x000007fefc230000 True   True   True  \Windows\System32\WSHTCPIP.DLL
     420 wininit.exe          0x000007fefc440000 True   True   True  \Windows\System32\credssp.dll
     420 wininit.exe          0x000007fefcbc0000 True   True   True  \Windows\System32\secur32.dll
     420 wininit.exe          0x000007fefc820000 True   True   True  \Windows\System32\mswsock.dll
     420 wininit.exe          0x000007fefd080000 True   True   True  \Windows\System32\profapi.dll
     420 wininit.exe          0x000007fefccb0000 True   True   True  \Windows\System32\sspicli.dll
     432 csrss.exe            0x000000004a650000 True   False  True  \Windows\System32\csrss.exe
     432 csrss.exe            0x0000000000120000 False  False  False \Windows\Fonts\vgasys.fon
     432 csrss.exe            0x0000000077340000 True   True   True  \Windows\System32\ntdll.dll
     432 csrss.exe            0x0000000077120000 True   True   True  \Windows\System32\user32.dll
     432 csrss.exe            0x000007fefe3e0000 True   True   True  \Windows\System32\usp10.dll
     432 csrss.exe            0x000007fefcef0000 True   True   True  \Windows\System32\sxs.dll
     432 csrss.exe            0x000007fefcff0000 True   True   True  \Windows\System32\sxssrv.dll
     432 csrss.exe            0x000007fefd000000 True   True   True  \Windows\System32\winsrv.dll
     432 csrss.exe            0x000007fefcee0000 True   True   True  \Windows\System32\cryptbase.dll
     432 csrss.exe            0x000007fefe1d0000 True   True   True  \Windows\System32\rpcrt4.dll
     432 csrss.exe            0x000007feff0a0000 True   True   True  \Windows\System32\lpk.dll
     432 csrss.exe            0x000007fefd040000 True   True   True  \Windows\System32\basesrv.dll
     432 csrss.exe            0x000007fefd060000 True   True   True  \Windows\System32\csrsrv.dll
     432 csrss.exe            0x000007fefeb00000 True   True   True  \Windows\System32\msvcrt.dll
     432 csrss.exe            0x000007fefd180000 True   True   True  \Windows\System32\KernelBase.dll
     432 csrss.exe            0x000007fefed60000 True   True   True  \Windows\System32\gdi32.dll
     432 csrss.exe            0x0000000077220000 True   True   True  \Windows\System32\kernel32.dll
     480 winlogon.exe         0x0000000077120000 True   True   True  \Windows\System32\user32.dll
     480 winlogon.exe         0x0000000077340000 True   True   True  \Windows\System32\ntdll.dll
     480 winlogon.exe         0x0000000077220000 True   True   True  \Windows\System32\kernel32.dll
     480 winlogon.exe         0x000007fefeb00000 True   True   True  \Windows\System32\msvcrt.dll
     480 winlogon.exe         0x000007fefcee0000 True   True   True  \Windows\System32\cryptbase.dll
     480 winlogon.exe         0x000007feff390000 True   True   True  \Windows\System32\ole32.dll
     480 winlogon.exe         0x000007fefed60000 True   True   True  \Windows\System32\gdi32.dll
     480 winlogon.exe         0x000007fefc580000 True   True   True  \Windows\System32\rsaenh.dll
     480 winlogon.exe         0x000007fefcf90000 True   True   True  \Windows\System32\winsta.dll
     480 winlogon.exe         0x000007fefa960000 True   True   True  \Windows\System32\WindowsCodecs.dll
     480 winlogon.exe         0x000007fefcfd0000 True   True   True  \Windows\System32\RpcRtRemote.dll
     480 winlogon.exe         0x000007fefd180000 True   True   True  \Windows\System32\KernelBase.dll
     480 winlogon.exe         0x000007fefc880000 True   True   True  \Windows\System32\cryptsp.dll
     480 winlogon.exe         0x000007fefce80000 True   True   True  \Windows\System32\apphelp.dll
     480 winlogon.exe         0x000007fefe300000 True   True   True  \Windows\System32\advapi32.dll
     480 winlogon.exe         0x000007fefb720000 True   True   True  \Windows\System32\wkscli.dll
     480 winlogon.exe         0x000007fefed30000 True   True   True  \Windows\System32\imm32.dll
     480 winlogon.exe         0x00000000ff2b0000 True   False  True  \Windows\System32\winlogon.exe
     480 winlogon.exe         0x000007feff5b0000 True   True   True  \Windows\System32\sechost.dll
     480 winlogon.exe         0x000007fefe1d0000 True   True   True  \Windows\System32\rpcrt4.dll
     480 winlogon.exe         0x000007fefe3e0000 True   True   True  \Windows\System32\usp10.dll
     480 winlogon.exe         0x000007fefa3f0000 True   True   True  \Windows\System32\UXInit.dll
     480 winlogon.exe         0x000007feff0a0000 True   True   True  \Windows\System32\lpk.dll
     480 winlogon.exe         0x000007fefec20000 True   True   True  \Windows\System32\msctf.dll
     480 winlogon.exe         0x000007fefb270000 True   True   True  \Windows\System32\uxtheme.dll
     480 winlogon.exe         0x000007fefd080000 True   True   True  \Windows\System32\profapi.dll
     480 winlogon.exe         0x000007fefc4b0000 True   True   True  \Windows\System32\netutils.dll
     528 services.exe         0x0000000000f00000 False  False  False \Windows\System32\en-US\scesrv.dll.mui
     528 services.exe         0x0000000077120000 True   True   True  \Windows\System32\user32.dll
     528 services.exe         0x0000000077340000 True   True   True  \Windows\System32\ntdll.dll
     528 services.exe         0x0000000077500000 True   True   True  \Windows\System32\psapi.dll
     528 services.exe         0x000007fefed30000 True   True   True  \Windows\System32\imm32.dll
     528 services.exe         0x000007fef9ee0000 True   True   True  \Windows\System32\samlib.dll
     528 services.exe         0x000007feff390000 True   True   True  \Windows\System32\ole32.dll
     528 services.exe         0x000007fefcfd0000 True   True   True  \Windows\System32\RpcRtRemote.dll
     528 services.exe         0x000007fefc350000 True   True   True  \Windows\System32\devrtl.dll
     528 services.exe         0x000007fefed60000 True   True   True  \Windows\System32\gdi32.dll
     528 services.exe         0x000007fefc370000 True   True   True  \Windows\System32\SPInf.dll
     528 services.exe         0x000007fefd180000 True   True   True  \Windows\System32\KernelBase.dll
     528 services.exe         0x000007fefec20000 True   True   True  \Windows\System32\msctf.dll
     528 services.exe         0x000007fefcf90000 True   True   True  \Windows\System32\winsta.dll
     528 services.exe         0x0000000077220000 True   True   True  \Windows\System32\kernel32.dll
     528 services.exe         0x000007feff5a0000 True   True   True  \Windows\System32\nsi.dll
     528 services.exe         0x000007fefcbd0000 True   True   True  \Windows\System32\scext.dll
     528 services.exe         0x000007fefc440000 True   True   True  \Windows\System32\credssp.dll
     528 services.exe         0x000007fefe300000 True   True   True  \Windows\System32\advapi32.dll
     528 services.exe         0x000007feff0a0000 True   True   True  \Windows\System32\lpk.dll
     528 services.exe         0x000007fefce80000 True   True   True  \Windows\System32\apphelp.dll
     528 services.exe         0x000007fefccb0000 True   True   True  \Windows\System32\sspicli.dll
     528 services.exe         0x000007fefcee0000 True   True   True  \Windows\System32\cryptbase.dll
     528 services.exe         0x000007fefeb00000 True   True   True  \Windows\System32\msvcrt.dll
     528 services.exe         0x000007feff110000 True   True   True  \Windows\System32\setupapi.dll
     528 services.exe         0x000007fefcb20000 True   True   True  \Windows\System32\srvcli.dll
     528 services.exe         0x000007fefd130000 True   True   True  \Windows\System32\devobj.dll
     528 services.exe         0x000007fefb760000 True   True   True  \Windows\System32\wtsapi32.dll
     528 services.exe         0x00000000ff270000 True   False  True  \Windows\System32\services.exe
     528 services.exe         0x000007fefe1d0000 True   True   True  \Windows\System32\rpcrt4.dll
     528 services.exe         0x000007feff5b0000 True   True   True  \Windows\System32\sechost.dll
     528 services.exe         0x000007fef99d0000 True   True   True  \Windows\System32\esent.dll
     528 services.exe         0x000007fefe3e0000 True   True   True  \Windows\System32\usp10.dll
     528 services.exe         0x000007fefe4b0000 True   True   True  \Windows\System32\oleaut32.dll
     528 services.exe         0x000007fefc400000 True   True   True  \Windows\System32\ubpm.dll
     528 services.exe         0x000007fefea10000 True   True   True  \Windows\System32\ws2_32.dll
     528 services.exe         0x000007fefc810000 True   True   True  \Windows\System32\wship6.dll
     528 services.exe         0x000007fefc820000 True   True   True  \Windows\System32\mswsock.dll
     528 services.exe         0x000007fefd400000 True   True   True  \Windows\System32\cfgmgr32.dll
     528 services.exe         0x000007fefc230000 True   True   True  \Windows\System32\WSHTCPIP.DLL
     528 services.exe         0x000007fefcb50000 True   True   True  \Windows\System32\scesrv.dll
     528 services.exe         0x000007fefca50000 True   True   True  \Windows\System32\authz.dll
     528 services.exe         0x000007fefd080000 True   True   True  \Windows\System32\profapi.dll
