[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffffbf6147ec0000 with 1138 entries
  Entry 0x0000: 0xffffbf6147e919e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffffbf6147e919ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffffbf6147e919f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffffbf6147e919f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffffbf6147e919fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffffbf6147e91a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffffbf6147e91a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffffbf6147e91a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffffbf6147e91a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffffbf6147e91a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffffbf6147e91a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffffbf6147e91a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffffbf6147e91a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffffbf6147e91a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffffbf6147e91a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffffbf6147e91a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffffbf6147e91a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffffbf6147e91a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffffbf6147e91a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffffbf6147e91a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffffbf6147e91a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffffbf6147e91a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffffbf6147e91a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffffbf6147e91a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffffbf6147e91a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffffbf6147e91a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffffbf6147e91a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffffbf6147e91a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffffbf6147e91a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffffbf6147e91a94 (NtUserSetCursor) owned by win32k.sys
