[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at fffffe1f08bb0000 with 1138 entries
  Entry 0x0000: 0xfffffe1f08b819e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xfffffe1f08b819ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xfffffe1f08b819f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xfffffe1f08b819f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xfffffe1f08b819fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xfffffe1f08b81a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xfffffe1f08b81a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xfffffe1f08b81a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xfffffe1f08b81a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xfffffe1f08b81a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xfffffe1f08b81a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xfffffe1f08b81a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xfffffe1f08b81a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xfffffe1f08b81a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xfffffe1f08b81a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xfffffe1f08b81a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xfffffe1f08b81a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xfffffe1f08b81a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xfffffe1f08b81a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xfffffe1f08b81a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xfffffe1f08b81a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xfffffe1f08b81a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xfffffe1f08b81a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xfffffe1f08b81a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xfffffe1f08b81a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xfffffe1f08b81a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xfffffe1f08b81a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xfffffe1f08b81a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xfffffe1f08b81a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xfffffe1f08b81a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xfffffe1f08b81a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xfffffe1f08b81aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xfffffe1f08b81aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xfffffe1f08b81aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xfffffe1f08b81ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xfffffe1f08b81ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xfffffe1f08b81abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xfffffe1f08b81ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xfffffe1f08b81aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xfffffe1f08b81ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xfffffe1f08b81ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xfffffe1f08b81adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xfffffe1f08b81ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xfffffe1f08b81ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xfffffe1f08b81aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xfffffe1f08b81af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xfffffe1f08b81afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xfffffe1f08b81b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
