[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at fffff61d3ed90000 with 1138 entries
  Entry 0x0000: 0xfffff61d3ed619e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xfffff61d3ed619ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xfffff61d3ed619f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xfffff61d3ed619f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xfffff61d3ed619fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xfffff61d3ed61a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xfffff61d3ed61a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xfffff61d3ed61a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xfffff61d3ed61a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xfffff61d3ed61a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xfffff61d3ed61a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xfffff61d3ed61a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xfffff61d3ed61a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xfffff61d3ed61a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xfffff61d3ed61a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xfffff61d3ed61a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xfffff61d3ed61a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xfffff61d3ed61a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xfffff61d3ed61a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xfffff61d3ed61a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xfffff61d3ed61a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xfffff61d3ed61a64 (NtGdiFlush) owned by win32k.sys
