[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at fffff40fd689d000 with 1176 entries
  Entry 0x0000: 0xfffff40fd6841a4c (NtUserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xfffff40fd6841a58 (NtUserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xfffff40fd6841a64 (NtUserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xfffff40fd6841a70 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xfffff40fd6841a7c (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xfffff40fd6841a88 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xfffff40fd6841a94 (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xfffff40fd6841aa0 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xfffff40fd6841aac (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xfffff40fd6841ab8 (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xfffff40fd6841ac4 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xfffff40fd6841ad0 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xfffff40fd6841adc (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xfffff40fd6841ae8 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xfffff40fd6841af4 (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xfffff40fd6841b00 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xfffff40fd6841b0c (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xfffff40fd6841b18 (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xfffff40fd6841b24 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xfffff40fd6841b30 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xfffff40fd6841b3c (NtUserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xfffff40fd6841b48 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xfffff40fd6841b54 (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xfffff40fd6841b60 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xfffff40fd6841b6c (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xfffff40fd6841b78 (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xfffff40fd6841b84 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xfffff40fd6841b90 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xfffff40fd6841b9c (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xfffff40fd6841ba8 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xfffff40fd6841bb4 (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xfffff40fd6841bc0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xfffff40fd6841bcc (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xfffff40fd6841bd8 (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xfffff40fd6841be4 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xfffff40fd6841bf0 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xfffff40fd6841bfc (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xfffff40fd6841c08 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xfffff40fd6841c14 (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xfffff40fd6841c20 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xfffff40fd6841c2c (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xfffff40fd6841c38 (NtUserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xfffff40fd6841c44 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xfffff40fd6841c50 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xfffff40fd6841c5c (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xfffff40fd6841c68 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xfffff40fd6841c74 (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xfffff40fd6841c80 (NtUserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xfffff40fd6841c8c (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xfffff40fd6841c98 (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xfffff40fd6841ca4 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xfffff40fd6841cb0 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xfffff40fd6841cbc (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x0035: 0xfffff40fd6841cc8 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x0036: 0xfffff40fd6841cd4 (NtGdiRectVisible) owned by win32k.sys
  Entry 0x0037: 0xfffff40fd6841ce0 (NtGdiCombineRgn) owned by win32k.sys
  Entry 0x0038: 0xfffff40fd6841cec (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x0039: 0xfffff40fd6841cf8 (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x003a: 0xfffff40fd6841d04 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x003b: 0xfffff40fd6841d10 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x003c: 0xfffff40fd6841d1c (NtGdiSelectFont) owned by win32k.sys
  Entry 0x003d: 0xfffff40fd6841d28 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x003e: 0xfffff40fd6841d34 (NtGdiSaveDC) owned by win32k.sys
  Entry 0x003f: 0xfffff40fd6841d40 (NtUserGetForegroundWindow) owned by win32k.sys
  Entry 0x0040: 0xfffff40fd6841d4c (NtUserShowScrollBar) owned by win32k.sys
  Entry 0x0041: 0xfffff40fd6841d58 (NtUserFindExistingCursorIcon) owned by win32k.sys
  Entry 0x0042: 0xfffff40fd6841d64 (NtGdiGetDCDword) owned by win32k.sys
  Entry 0x0043: 0xfffff40fd6841d70 (NtGdiGetRegionData) owned by win32k.sys
  Entry 0x0044: 0xfffff40fd6841d7c (NtGdiLineTo) owned by win32k.sys
  Entry 0x0045: 0xfffff40fd6841d88 (NtUserSystemParametersInfo) owned by win32k.sys
  Entry 0x0046: 0xfffff40fd6841d94 (NtGdiGetAppClipBox) owned by win32k.sys
  Entry 0x0047: 0xfffff40fd68445ac (NtUserGetAsyncKeyState) owned by win32k.sys
  Entry 0x0048: 0xfffff40fd6841da0 (NtUserGetCPD) owned by win32k.sys
  Entry 0x0049: 0xfffff40fd6841dac (NtUserRemoveProp) owned by win32k.sys
  Entry 0x004a: 0xfffff40fd6841db8 (NtGdiDoPalette) owned by win32k.sys
  Entry 0x004b: 0xfffff40fd6841dc4 (NtGdiPolyPolyDraw) owned by win32k.sys
  Entry 0x004c: 0xfffff40fd6841dd0 (NtUserSetCapture) owned by win32k.sys
  Entry 0x004d: 0xfffff40fd6841ddc (NtUserEnumDisplayMonitors) owned by win32k.sys
  Entry 0x004e: 0xfffff40fd6841de8 (NtGdiCreateCompatibleBitmap) owned by win32k.sys
  Entry 0x004f: 0xfffff40fd6841df4 (NtUserSetProp) owned by win32k.sys
  Entry 0x0050: 0xfffff40fd6841e00 (NtGdiGetTextCharsetInfo) owned by win32k.sys
  Entry 0x0051: 0xfffff40fd6841e0c (NtUserSBGetParms) owned by win32k.sys
  Entry 0x0052: 0xfffff40fd6841e18 (NtUserGetIconInfo) owned by win32k.sys
  Entry 0x0053: 0xfffff40fd6841e24 (NtUserExcludeUpdateRgn) owned by win32k.sys
  Entry 0x0054: 0xfffff40fd6841e30 (NtUserSetFocus) owned by win32k.sys
  Entry 0x0055: 0xfffff40fd6841e3c (NtGdiExtGetObjectW) owned by win32k.sys
  Entry 0x0056: 0xfffff40fd6841e48 (NtUserGetUpdateRect) owned by win32k.sys
  Entry 0x0057: 0xfffff40fd6841e54 (NtGdiCreateCompatibleDC) owned by win32k.sys
  Entry 0x0058: 0xfffff40fd6841e60 (NtUserGetClipboardSequenceNumber) owned by win32k.sys
  Entry 0x0059: 0xfffff40fd6841e6c (NtGdiCreatePen) owned by win32k.sys
