Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000076f90000 False  False  False \Windows\System32\ntdll.dll
       4 System               0x0000000077170000 False  False  False \Windows\SysWOW64\ntdll.dll
     244 smss.exe             0x0000000047e60000 True   False  True  \Windows\System32\smss.exe
     244 smss.exe             0x0000000076f90000 True   True   True  \Windows\System32\ntdll.dll
     344 csrss.exe            0x00000000000b0000 False  False  False \Windows\Fonts\vgasys.fon
     344 csrss.exe            0x0000000002340000 False  False  False \Windows\Fonts\cga40woa.fon
     344 csrss.exe            0x0000000002350000 False  False  False \Windows\Fonts\cga80woa.fon
     344 csrss.exe            0x0000000002360000 False  False  False \Windows\Fonts\ega40woa.fon
     344 csrss.exe            0x000007fefcb40000 True   True   True  \Windows\System32\sxs.dll
     344 csrss.exe            0x000007fefd6f0000 True   True   True  \Windows\System32\advapi32.dll
     344 csrss.exe            0x00000000020a0000 False  False  False \Windows\Fonts\vgaoem.fon
     344 csrss.exe            0x000007feff1a0000 True   True   True  \Windows\System32\msvcrt.dll
     344 csrss.exe            0x0000000076e90000 True   True   True  \Windows\System32\user32.dll
     344 csrss.exe            0x000007fefd600000 True   True   True  \Windows\System32\usp10.dll
     344 csrss.exe            0x00000000496b0000 True   False  True  \Windows\System32\csrss.exe
     344 csrss.exe            0x000007fefcc50000 True   True   True  \Windows\System32\winsrv.dll
     344 csrss.exe            0x000007fefd010000 True   True   True  \Windows\System32\KernelBase.dll
     344 csrss.exe            0x000007fefda80000 True   True   True  \Windows\System32\gdi32.dll
     344 csrss.exe            0x000007fefccb0000 True   True   True  \Windows\System32\csrsrv.dll
     344 csrss.exe            0x0000000076f90000 True   True   True  \Windows\System32\ntdll.dll
     344 csrss.exe            0x000007fefdb20000 True   True   True  \Windows\System32\rpcrt4.dll
     344 csrss.exe            0x0000000076d70000 True   True   True  \Windows\System32\kernel32.dll
     344 csrss.exe            0x000007fefcb30000 True   True   True  \Windows\System32\cryptbase.dll
     344 csrss.exe            0x00000000020b0000 False  False  False \Windows\Fonts\dosapp.fon
     344 csrss.exe            0x000007fefcc40000 True   True   True  \Windows\System32\sxssrv.dll
     344 csrss.exe            0x000007fefd6d0000 True   True   True  \Windows\System32\sechost.dll
