[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffffefd9eec00000 with 1138 entries
  Entry 0x0000: 0xffffefd9eebd19e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffffefd9eebd19ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffffefd9eebd19f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffffefd9eebd19f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffffefd9eebd19fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffffefd9eebd1a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffffefd9eebd1a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffffefd9eebd1a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffffefd9eebd1a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffffefd9eebd1a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffffefd9eebd1a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffffefd9eebd1a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffffefd9eebd1a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffffefd9eebd1a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffffefd9eebd1a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffffefd9eebd1a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffffefd9eebd1a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffffefd9eebd1a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffffefd9eebd1a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffffefd9eebd1a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffffefd9eebd1a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffffefd9eebd1a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffffefd9eebd1a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffffefd9eebd1a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffffefd9eebd1a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffffefd9eebd1a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffffefd9eebd1a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffffefd9eebd1a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffffefd9eebd1a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffffefd9eebd1a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffffefd9eebd1a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffffefd9eebd1aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffffefd9eebd1aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffffefd9eebd1aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffffefd9eebd1ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffffefd9eebd1ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffffefd9eebd1abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xffffefd9eebd1ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xffffefd9eebd1aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xffffefd9eebd1ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xffffefd9eebd1ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xffffefd9eebd1adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xffffefd9eebd1ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xffffefd9eebd1ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xffffefd9eebd1aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xffffefd9eebd1af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xffffefd9eebd1afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xffffefd9eebd1b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xffffefd9eebd1b06 (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xffffefd9eebd1b0c (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xffffefd9eebd1b12 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xffffefd9eebd1b18 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xffffefd9eebd1b1e (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x0035: 0xffffefd9eebd1b24 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x0036: 0xffffefd9eebd1b2a (NtGdiRectVisible) owned by win32k.sys
  Entry 0x0037: 0xffffefd9eebd1b30 (NtGdiCombineRgn) owned by win32k.sys
  Entry 0x0038: 0xffffefd9eebd1b36 (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x0039: 0xffffefd9eebd1b3c (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x003a: 0xffffefd9eebd1b42 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x003b: 0xffffefd9eebd1b48 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x003c: 0xffffefd9eebd1b4e (NtGdiSelectFont) owned by win32k.sys
  Entry 0x003d: 0xffffefd9eebd1b54 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x003e: 0xffffefd9eebd1b5a (NtGdiSaveDC) owned by win32k.sys
  Entry 0x003f: 0xffffefd9eebd1b60 (NtUserGetForegroundWindow) owned by win32k.sys
  Entry 0x0040: 0xffffefd9eebd1b66 (stub_UserShowScrollBar) owned by win32k.sys
  Entry 0x0041: 0xffffefd9eebd1b6c (NtUserFindExistingCursorIcon) owned by win32k.sys
  Entry 0x0042: 0xffffefd9eebd1b72 (NtGdiGetDCDword) owned by win32k.sys
  Entry 0x0043: 0xffffefd9eebd1b78 (NtGdiGetRegionData) owned by win32k.sys
  Entry 0x0044: 0xffffefd9eebd1b7e (NtGdiLineTo) owned by win32k.sys
  Entry 0x0045: 0xffffefd9eebd1b84 (NtUserSystemParametersInfo) owned by win32k.sys
  Entry 0x0046: 0xffffefd9eebd1b8a (NtGdiGetAppClipBox) owned by win32k.sys
  Entry 0x0047: 0xffffefd9eebd1b90 (NtUserGetAsyncKeyState) owned by win32k.sys
  Entry 0x0048: 0xffffefd9eebd1b96 (NtUserGetCPD) owned by win32k.sys
  Entry 0x0049: 0xffffefd9eebd1b9c (NtUserRemoveProp) owned by win32k.sys
  Entry 0x004a: 0xffffefd9eebd1ba2 (NtGdiDoPalette) owned by win32k.sys
  Entry 0x004b: 0xffffefd9eebd1ba8 (NtGdiPolyPolyDraw) owned by win32k.sys
  Entry 0x004c: 0xffffefd9eebd1bae (NtUserSetCapture) owned by win32k.sys
  Entry 0x004d: 0xffffefd9eebd1bb4 (NtUserEnumDisplayMonitors) owned by win32k.sys
  Entry 0x004e: 0xffffefd9eebd1bba (NtGdiCreateCompatibleBitmap) owned by win32k.sys
  Entry 0x004f: 0xffffefd9eebd1bc0 (NtUserSetProp) owned by win32k.sys
  Entry 0x0050: 0xffffefd9eebd1bc6 (NtGdiGetTextCharsetInfo) owned by win32k.sys
  Entry 0x0051: 0xffffefd9eebd1bcc (stub_UserSBGetParms) owned by win32k.sys
  Entry 0x0052: 0xffffefd9eebd1bd2 (NtUserGetIconInfo) owned by win32k.sys
  Entry 0x0053: 0xffffefd9eebd1bd8 (stub_UserExcludeUpdateRgn) owned by win32k.sys
  Entry 0x0054: 0xffffefd9eebd1bde (NtUserSetFocus) owned by win32k.sys
  Entry 0x0055: 0xffffefd9eebd1be4 (NtGdiExtGetObjectW) owned by win32k.sys
  Entry 0x0056: 0xffffefd9eebd1bea (NtUserGetUpdateRect) owned by win32k.sys
  Entry 0x0057: 0xffffefd9eebd1bf0 (NtGdiCreateCompatibleDC) owned by win32k.sys
  Entry 0x0058: 0xffffefd9eebd1bf6 (NtUserGetClipboardSequenceNumber) owned by win32k.sys
  Entry 0x0059: 0xffffefd9eebd1bfc (NtGdiCreatePen) owned by win32k.sys
  Entry 0x005a: 0xffffefd9eebd1c02 (NtUserShowWindow) owned by win32k.sys
  Entry 0x005b: 0xffffefd9eebd1c08 (NtUserGetKeyboardLayoutList) owned by win32k.sys
  Entry 0x005c: 0xffffefd9eebd1c0e (NtGdiPatBlt) owned by win32k.sys
  Entry 0x005d: 0xffffefd9eebd1c14 (NtUserMapVirtualKeyEx) owned by win32k.sys
  Entry 0x005e: 0xffffefd9eebd1c1a (NtUserSetWindowLong) owned by win32k.sys
  Entry 0x005f: 0xffffefd9eebd1c20 (NtGdiHfontCreate) owned by win32k.sys
  Entry 0x0060: 0xffffefd9eebd1c26 (NtUserMoveWindow) owned by win32k.sys
  Entry 0x0061: 0xffffefd9eebd1c2c (NtUserPostThreadMessage) owned by win32k.sys
  Entry 0x0062: 0xffffefd9eebd1c32 (NtUserDrawIconEx) owned by win32k.sys
  Entry 0x0063: 0xffffefd9eebd1c38 (NtUserGetSystemMenu) owned by win32k.sys
  Entry 0x0064: 0xffffefd9eebd1c3e (NtGdiDrawStream) owned by win32k.sys
  Entry 0x0065: 0xffffefd9eebd1c44 (NtUserInternalGetWindowText) owned by win32k.sys
  Entry 0x0066: 0xffffefd9eebd1c4a (NtUserGetWindowDC) owned by win32k.sys
  Entry 0x0067: 0xffffefd9eebd1c50 (stub_GdiD3dDrawPrimitives2) owned by win32k.sys
  Entry 0x0068: 0xffffefd9eebd1c56 (stub_GdiInvertRgn) owned by win32k.sys
  Entry 0x0069: 0xffffefd9eebd1c5c (NtGdiGetRgnBox) owned by win32k.sys
  Entry 0x006a: 0xffffefd9eebd1c62 (NtGdiGetAndSetDCDword) owned by win32k.sys
  Entry 0x006b: 0xffffefd9eebd1c68 (stub_GdiMaskBlt) owned by win32k.sys
  Entry 0x006c: 0xffffefd9eebd1c6e (NtGdiGetWidthTable) owned by win32k.sys
  Entry 0x006d: 0xffffefd9eebd1c74 (NtUserScrollDC) owned by win32k.sys
  Entry 0x006e: 0xffffefd9eebd1c7a (NtUserGetObjectInformation) owned by win32k.sys
  Entry 0x006f: 0xffffefd9eebd1c80 (NtGdiCreateBitmap) owned by win32k.sys
  Entry 0x0070: 0xffffefd9eebd1c86 (NtUserFindWindowEx) owned by win32k.sys
  Entry 0x0071: 0xffffefd9eebd1c8c (NtGdiPolyPatBlt) owned by win32k.sys
  Entry 0x0072: 0xffffefd9eebd1c92 (NtUserUnhookWindowsHookEx) owned by win32k.sys
  Entry 0x0073: 0xffffefd9eebd1c98 (stub_GdiGetNearestColor) owned by win32k.sys
  Entry 0x0074: 0xffffefd9eebd1c9e (NtGdiTransformPoints) owned by win32k.sys
  Entry 0x0075: 0xffffefd9eebd1ca4 (NtGdiGetDCPoint) owned by win32k.sys
  Entry 0x0076: 0xffffefd9eebd1caa (stub_GdiCreateDIBBrush) owned by win32k.sys
  Entry 0x0077: 0xffffefd9eebd1cb0 (NtGdiGetTextMetricsW) owned by win32k.sys
  Entry 0x0078: 0xffffefd9eebd1cb6 (NtUserCreateWindowEx) owned by win32k.sys
  Entry 0x0079: 0xffffefd9eebd1cbc (NtUserSetParent) owned by win32k.sys
  Entry 0x007a: 0xffffefd9eebd1cc2 (NtUserGetKeyboardState) owned by win32k.sys
  Entry 0x007b: 0xffffefd9eebd1cc8 (NtUserToUnicodeEx) owned by win32k.sys
  Entry 0x007c: 0xffffefd9eebd1cce (NtUserGetControlBrush) owned by win32k.sys
  Entry 0x007d: 0xffffefd9eebd1cd4 (NtUserGetClassName) owned by win32k.sys
  Entry 0x007e: 0xffffefd9eebd1cda (NtGdiAlphaBlend) owned by win32k.sys
  Entry 0x007f: 0xffffefd9eebd1ce0 (stub_GdiDdBlt) owned by win32k.sys
  Entry 0x0080: 0xffffefd9eebd1ce6 (NtGdiOffsetRgn) owned by win32k.sys
  Entry 0x0081: 0xffffefd9eebd1cec (NtUserDefSetText) owned by win32k.sys
  Entry 0x0082: 0xffffefd9eebd1cf2 (NtGdiGetTextFaceW) owned by win32k.sys
  Entry 0x0083: 0xffffefd9eebd1cf8 (NtGdiStretchDIBitsInternal) owned by win32k.sys
  Entry 0x0084: 0xffffefd9eebd1cfe (NtUserSendInput) owned by win32k.sys
  Entry 0x0085: 0xffffefd9eebd1d04 (NtUserGetThreadDesktop) owned by win32k.sys
  Entry 0x0086: 0xffffefd9eebd1d0a (NtGdiCreateRectRgn) owned by win32k.sys
  Entry 0x0087: 0xffffefd9eebd1d10 (NtGdiGetDIBitsInternal) owned by win32k.sys
  Entry 0x0088: 0xffffefd9eebd1d16 (stub_UserGetUpdateRgn) owned by win32k.sys
  Entry 0x0089: 0xffffefd9eebd1d1c (NtGdiDeleteClientObj) owned by win32k.sys
  Entry 0x008a: 0xffffefd9eebd1d22 (NtUserGetIconSize) owned by win32k.sys
  Entry 0x008b: 0xffffefd9eebd1d28 (NtUserFillWindow) owned by win32k.sys
  Entry 0x008c: 0xffffefd9eebd1d2e (NtGdiExtCreateRegion) owned by win32k.sys
  Entry 0x008d: 0xffffefd9eebd1d34 (NtGdiComputeXformCoefficients) owned by win32k.sys
  Entry 0x008e: 0xffffefd9eebd1d3a (NtUserSetWindowsHookEx) owned by win32k.sys
  Entry 0x008f: 0xffffefd9eebd1d40 (stub_UserNotifyProcessCreate) owned by win32k.sys
  Entry 0x0090: 0xffffefd9eebd1d46 (stub_GdiUnrealizeObject) owned by win32k.sys
  Entry 0x0091: 0xffffefd9eebd1d4c (NtUserGetTitleBarInfo) owned by win32k.sys
  Entry 0x0092: 0xffffefd9eebd1d52 (NtGdiRectangle) owned by win32k.sys
  Entry 0x0093: 0xffffefd9eebd1d58 (NtUserSetThreadDesktop) owned by win32k.sys
  Entry 0x0094: 0xffffefd9eebd1d5e (NtUserGetDCEx) owned by win32k.sys
  Entry 0x0095: 0xffffefd9eebd1d64 (stub_UserGetScrollBarInfo) owned by win32k.sys
  Entry 0x0096: 0xffffefd9eebd1d6a (stub_GdiGetTextExtent) owned by win32k.sys
  Entry 0x0097: 0xffffefd9eebd1d70 (NtUserSetWindowFNID) owned by win32k.sys
  Entry 0x0098: 0xffffefd9eebd1d76 (NtGdiSetLayout) owned by win32k.sys
  Entry 0x0099: 0xffffefd9eebd1d7c (NtUserCalcMenuBar) owned by win32k.sys
  Entry 0x009a: 0xffffefd9eebd1d82 (NtUserThunkedMenuItemInfo) owned by win32k.sys
  Entry 0x009b: 0xffffefd9eebd1d88 (NtGdiExcludeClipRect) owned by win32k.sys
  Entry 0x009c: 0xffffefd9eebd1d8e (NtGdiCreateDIBSection) owned by win32k.sys
  Entry 0x009d: 0xffffefd9eebd1d94 (NtGdiGetDCforBitmap) owned by win32k.sys
  Entry 0x009e: 0xffffefd9eebd1d9a (NtUserDestroyCursor) owned by win32k.sys
  Entry 0x009f: 0xffffefd9eebd1da0 (NtUserDestroyWindow) owned by win32k.sys
  Entry 0x00a0: 0xffffefd9eebd1da6 (NtUserCallHwndParam) owned by win32k.sys
  Entry 0x00a1: 0xffffefd9eebd1dac (NtGdiCreateDIBitmapInternal) owned by win32k.sys
  Entry 0x00a2: 0xffffefd9eebd1db2 (stub_UserOpenWindowStation) owned by win32k.sys
  Entry 0x00a3: 0xffffefd9eebd1db8 (stub_GdiDdDeleteSurfaceObject) owned by win32k.sys
  Entry 0x00a4: 0xffffefd9eebd1dbe (stub_GdiDdCanCreateSurface) owned by win32k.sys
  Entry 0x00a5: 0xffffefd9eebd1dc4 (stub_GdiDdCreateSurface) owned by win32k.sys
  Entry 0x00a6: 0xffffefd9eebd1dca (NtUserSetCursorIconData) owned by win32k.sys
  Entry 0x00a7: 0xffffefd9eebd1dd0 (stub_GdiDdDestroySurface) owned by win32k.sys
  Entry 0x00a8: 0xffffefd9eebd1dd6 (NtUserCloseDesktop) owned by win32k.sys
  Entry 0x00a9: 0xffffefd9eebd1ddc (NtUserOpenDesktop) owned by win32k.sys
  Entry 0x00aa: 0xffffefd9eebd1de2 (stub_UserSetProcessWindowStation) owned by win32k.sys
  Entry 0x00ab: 0xffffefd9eebd1de8 (NtUserGetAtomName) owned by win32k.sys
  Entry 0x00ac: 0xffffefd9eebd1dee (stub_GdiDdResetVisrgn) owned by win32k.sys
  Entry 0x00ad: 0xffffefd9eebd1df4 (NtGdiExtCreatePen) owned by win32k.sys
  Entry 0x00ae: 0xffffefd9eebd1dfa (NtGdiCreatePaletteInternal) owned by win32k.sys
  Entry 0x00af: 0xffffefd9eebd1e00 (stub_GdiSetBrushOrg) owned by win32k.sys
  Entry 0x00b0: 0xffffefd9eebd1e06 (NtUserBuildNameList) owned by win32k.sys
  Entry 0x00b1: 0xffffefd9eebd1e0c (NtGdiSetPixel) owned by win32k.sys
  Entry 0x00b2: 0xffffefd9eebd1e12 (NtUserRegisterClassExWOW) owned by win32k.sys
  Entry 0x00b3: 0xffffefd9eebd1e18 (NtGdiCreatePatternBrushInternal) owned by win32k.sys
  Entry 0x00b4: 0xffffefd9eebd1e1e (NtUserGetAncestor) owned by win32k.sys
  Entry 0x00b5: 0xffffefd9eebd1e24 (NtGdiGetOutlineTextMetricsInternalW) owned by win32k.sys
  Entry 0x00b6: 0xffffefd9eebd1e2a (NtGdiSetBitmapBits) owned by win32k.sys
  Entry 0x00b7: 0xffffefd9eebd1e30 (NtUserCloseWindowStation) owned by win32k.sys
  Entry 0x00b8: 0xffffefd9eebd1e36 (NtUserGetDoubleClickTime) owned by win32k.sys
  Entry 0x00b9: 0xffffefd9eebd1e3c (stub_UserEnableScrollBar) owned by win32k.sys
  Entry 0x00ba: 0xffffefd9eebd1e42 (NtGdiCreateSolidBrush) owned by win32k.sys
  Entry 0x00bb: 0xffffefd9eebd1e48 (NtUserGetClassInfoEx) owned by win32k.sys
  Entry 0x00bc: 0xffffefd9eebd1e4e (NtGdiCreateClientObj) owned by win32k.sys
  Entry 0x00bd: 0xffffefd9eebd1e54 (NtUserUnregisterClass) owned by win32k.sys
  Entry 0x00be: 0xffffefd9eebd1e5a (NtUserDeleteMenu) owned by win32k.sys
  Entry 0x00bf: 0xffffefd9eebd1e60 (NtGdiRectInRegion) owned by win32k.sys
  Entry 0x00c0: 0xffffefd9eebd1e66 (stub_UserScrollWindowEx) owned by win32k.sys
  Entry 0x00c1: 0xffffefd9eebd1e6c (NtGdiGetPixel) owned by win32k.sys
  Entry 0x00c2: 0xffffefd9eebd1e72 (NtUserSetClassLong) owned by win32k.sys
  Entry 0x00c3: 0xffffefd9eebd1e78 (NtUserGetMenuBarInfo) owned by win32k.sys
  Entry 0x00c4: 0xffffefd9eebd1e7e (stub_GdiDdCreateSurfaceEx) owned by win32k.sys
  Entry 0x00c5: 0xffffefd9eebd1e84 (stub_GdiDdCreateSurfaceObject) owned by win32k.sys
  Entry 0x00c6: 0xffffefd9eebd1e8a (stub_GdiGetNearestPaletteIndex) owned by win32k.sys
  Entry 0x00c7: 0xffffefd9eebd1e90 (stub_GdiDdLockD3D) owned by win32k.sys
  Entry 0x00c8: 0xffffefd9eebd1e96 (stub_GdiDdUnlockD3D) owned by win32k.sys
  Entry 0x00c9: 0xffffefd9eebd1e9c (NtGdiGetCharWidthW) owned by win32k.sys
  Entry 0x00ca: 0xffffefd9eebd1ea2 (stub_UserInvalidateRgn) owned by win32k.sys
  Entry 0x00cb: 0xffffefd9eebd1ea8 (stub_UserGetClipboardOwner) owned by win32k.sys
  Entry 0x00cc: 0xffffefd9eebd1eae (NtUserSetWindowRgn) owned by win32k.sys
  Entry 0x00cd: 0xffffefd9eebd1eb4 (NtUserBitBltSysBmp) owned by win32k.sys
  Entry 0x00ce: 0xffffefd9eebd1eba (stub_GdiGetCharWidthInfo) owned by win32k.sys
  Entry 0x00cf: 0xffffefd9eebd1ec0 (NtUserValidateRect) owned by win32k.sys
  Entry 0x00d0: 0xffffefd9eebd1ec6 (NtUserCloseClipboard) owned by win32k.sys
  Entry 0x00d1: 0xffffefd9eebd1ecc (NtUserOpenClipboard) owned by win32k.sys
  Entry 0x00d2: 0xffffefd9eebd1ed2 (stub_UserSetClipboardData) owned by win32k.sys
  Entry 0x00d3: 0xffffefd9eebd1ed8 (NtUserEnableMenuItem) owned by win32k.sys
  Entry 0x00d4: 0xffffefd9eebd1ede (NtUserAlterWindowStyle) owned by win32k.sys
  Entry 0x00d5: 0xffffefd9eebd1ee4 (NtGdiFillRgn) owned by win32k.sys
  Entry 0x00d6: 0xffffefd9eebd1eea (NtUserGetWindowPlacement) owned by win32k.sys
  Entry 0x00d7: 0xffffefd9eebd1ef0 (NtGdiModifyWorldTransform) owned by win32k.sys
  Entry 0x00d8: 0xffffefd9eebd1ef6 (NtGdiGetFontData) owned by win32k.sys
  Entry 0x00d9: 0xffffefd9eebd1efc (NtUserGetOpenClipboardWindow) owned by win32k.sys
  Entry 0x00da: 0xffffefd9eebd1f02 (NtUserSetThreadState) owned by win32k.sys
  Entry 0x00db: 0xffffefd9eebd1f08 (NtGdiOpenDCW) owned by win32k.sys
  Entry 0x00dc: 0xffffefd9eebd1f0e (NtUserTrackMouseEvent) owned by win32k.sys
  Entry 0x00dd: 0xffffefd9eebd1f14 (NtGdiGetTransform) owned by win32k.sys
