Offset(P)          Name                    PID pslist psscan thrdproc pspcid csrss session deskthrd ExitTime
------------------ -------------------- ------ ------ ------ -------- ------ ----- ------- -------- --------
0x000000005a5e7800 SearchIndexer.         2764 True   True   True     True   True  True    False    
0x0000000103a68800 services.exe            612 True   True   True     True   True  True    False    
0x00000001039d9800 conhost.exe            2112 True   True   True     True   True  True    False    
0x0000000103a0d080 svchost.exe             776 True   True   True     True   True  True    False    
0x0000000128011080 MsMpEng.exe            1148 True   True   True     True   True  True    False    
0x0000000103be6800 svchost.exe            1076 True   True   True     True   True  True    False    
0x000000010f13b800 svchost.exe            1488 True   True   True     True   True  True    False    
0x000000010f1e9800 DumpIt.exe             4088 True   True   True     True   True  True    False    
0x000000012d615080 msdtc.exe              2944 True   True   True     True   True  True    False    
0x000000013a4cb800 GoogleUpdate.e         1664 True   True   True     True   True  True    False    
0x0000000139e2c800 dllhost.exe            2552 True   True   True     True   True  True    False    
0x00000001038ee080 vmtoolsd.exe           2548 True   True   True     True   True  True    False    
0x000000011ba9a080 dwm.exe                 988 True   True   True     True   True  True    False    
0x000000011ba62800 LogonUI.exe             976 True   True   True     True   True  True    False    
0x00000001039af800 svchost.exe             924 True   True   True     True   True  True    False    
0x0000000103b5b080 WmiPrvSE.exe           2480 True   True   True     True   True  True    False    
0x00000001039b1800 svchost.exe             916 True   True   True     True   True  True    False    
0x00000001201bd080 NisSrv.exe             3200 True   True   True     True   True  True    False    
0x00000000a748c740 wsmprovhost.ex         2412 True   True   True     True   True  True    False    
0x00000001156497c0 svchost.exe            2800 True   True   True     True   True  True    False    
0x000000010612c400 java.exe               1108 True   True   True     True   True  True    False    
0x0000000084593800 conhost.exe            3244 True   True   True     True   True  True    False    
0x00000001039dd480 wininit.exe             528 True   True   True     True   True  True    False    
0x00000001156cf5c0 svchost.exe            1184 True   True   True     True   True  True    False    
0x0000000103978800 svchost.exe            1004 True   True   True     True   True  True    False    
0x0000000100124080 winlogon.exe            540 True   True   True     True   True  True    False    
0x0000000139e99800 svchost.exe            1060 True   True   True     True   True  True    False    
0x00000001039bb800 svchost.exe             712 True   True   True     True   True  True    False    
0x000000013a693800 svchost.exe            1068 True   True   True     True   True  True    False    
0x0000000100208080 prunsrv.exe            1152 True   True   True     True   True  True    False    
0x000000013cafd800 spoolsv.exe            1796 True   True   True     True   True  True    False    
0x00000001037fe800 lsass.exe               620 True   True   True     True   True  True    False    
0x0000000106148800 svchost.exe            1496 True   True   True     True   True  True    False    
0x000000012ca42800 svchost.exe            2536 True   True   True     True   True  True    False    
0x000000008a83e080 systeminfo.exe         2628 True   True   False    True   False True    False    2019-09-19 22:32:29 UTC+0000
0x000000010f0fe080 smss.exe                476 True   True   False    True   False True    False    2019-09-16 18:52:08 UTC+0000
0x000000013cab0040 System                    4 True   True   True     True   False False   False    
0x00000001000e7080 csrss.exe               484 True   True   True     True   False True    False    
0x000000010f1d4040 smss.exe                292 True   True   True     True   False False   False    
0x00000001121b9540 csrss.exe               404 True   True   True     True   False True    False    
0x0000000115648040 MemCompression          812 True   True   False    True   False False   False    
0x0000000134b6a460                          0 False  False  False    False  False False   True     -
