[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffffdcd3255f0000 with 1138 entries
  Entry 0x0000: 0xffffdcd3255c19e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffffdcd3255c19ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffffdcd3255c19f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffffdcd3255c19f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffffdcd3255c19fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffffdcd3255c1a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffffdcd3255c1a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffffdcd3255c1a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffffdcd3255c1a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffffdcd3255c1a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffffdcd3255c1a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffffdcd3255c1a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffffdcd3255c1a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffffdcd3255c1a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffffdcd3255c1a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffffdcd3255c1a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffffdcd3255c1a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffffdcd3255c1a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffffdcd3255c1a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffffdcd3255c1a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffffdcd3255c1a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffffdcd3255c1a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffffdcd3255c1a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffffdcd3255c1a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffffdcd3255c1a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffffdcd3255c1a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffffdcd3255c1a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffffdcd3255c1a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffffdcd3255c1a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffffdcd3255c1a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffffdcd3255c1a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffffdcd3255c1aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffffdcd3255c1aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffffdcd3255c1aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffffdcd3255c1ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffffdcd3255c1ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffffdcd3255c1abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xffffdcd3255c1ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xffffdcd3255c1aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xffffdcd3255c1ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xffffdcd3255c1ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xffffdcd3255c1adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xffffdcd3255c1ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xffffdcd3255c1ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xffffdcd3255c1aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xffffdcd3255c1af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xffffdcd3255c1afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xffffdcd3255c1b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xffffdcd3255c1b06 (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xffffdcd3255c1b0c (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xffffdcd3255c1b12 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xffffdcd3255c1b18 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xffffdcd3255c1b1e (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x0035: 0xffffdcd3255c1b24 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x0036: 0xffffdcd3255c1b2a (NtGdiRectVisible) owned by win32k.sys
  Entry 0x0037: 0xffffdcd3255c1b30 (NtGdiCombineRgn) owned by win32k.sys
  Entry 0x0038: 0xffffdcd3255c1b36 (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x0039: 0xffffdcd3255c1b3c (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x003a: 0xffffdcd3255c1b42 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x003b: 0xffffdcd3255c1b48 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x003c: 0xffffdcd3255c1b4e (NtGdiSelectFont) owned by win32k.sys
  Entry 0x003d: 0xffffdcd3255c1b54 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x003e: 0xffffdcd3255c1b5a (NtGdiSaveDC) owned by win32k.sys
  Entry 0x003f: 0xffffdcd3255c1b60 (NtUserGetForegroundWindow) owned by win32k.sys
  Entry 0x0040: 0xffffdcd3255c1b66 (stub_UserShowScrollBar) owned by win32k.sys
  Entry 0x0041: 0xffffdcd3255c1b6c (NtUserFindExistingCursorIcon) owned by win32k.sys
  Entry 0x0042: 0xffffdcd3255c1b72 (NtGdiGetDCDword) owned by win32k.sys
  Entry 0x0043: 0xffffdcd3255c1b78 (NtGdiGetRegionData) owned by win32k.sys
  Entry 0x0044: 0xffffdcd3255c1b7e (NtGdiLineTo) owned by win32k.sys
  Entry 0x0045: 0xffffdcd3255c1b84 (NtUserSystemParametersInfo) owned by win32k.sys
  Entry 0x0046: 0xffffdcd3255c1b8a (NtGdiGetAppClipBox) owned by win32k.sys
  Entry 0x0047: 0xffffdcd3255c1b90 (NtUserGetAsyncKeyState) owned by win32k.sys
  Entry 0x0048: 0xffffdcd3255c1b96 (NtUserGetCPD) owned by win32k.sys
  Entry 0x0049: 0xffffdcd3255c1b9c (NtUserRemoveProp) owned by win32k.sys
  Entry 0x004a: 0xffffdcd3255c1ba2 (NtGdiDoPalette) owned by win32k.sys
  Entry 0x004b: 0xffffdcd3255c1ba8 (NtGdiPolyPolyDraw) owned by win32k.sys
  Entry 0x004c: 0xffffdcd3255c1bae (NtUserSetCapture) owned by win32k.sys
  Entry 0x004d: 0xffffdcd3255c1bb4 (NtUserEnumDisplayMonitors) owned by win32k.sys
  Entry 0x004e: 0xffffdcd3255c1bba (NtGdiCreateCompatibleBitmap) owned by win32k.sys
  Entry 0x004f: 0xffffdcd3255c1bc0 (NtUserSetProp) owned by win32k.sys
  Entry 0x0050: 0xffffdcd3255c1bc6 (NtGdiGetTextCharsetInfo) owned by win32k.sys
  Entry 0x0051: 0xffffdcd3255c1bcc (stub_UserSBGetParms) owned by win32k.sys
  Entry 0x0052: 0xffffdcd3255c1bd2 (NtUserGetIconInfo) owned by win32k.sys
  Entry 0x0053: 0xffffdcd3255c1bd8 (stub_UserExcludeUpdateRgn) owned by win32k.sys
  Entry 0x0054: 0xffffdcd3255c1bde (NtUserSetFocus) owned by win32k.sys
  Entry 0x0055: 0xffffdcd3255c1be4 (NtGdiExtGetObjectW) owned by win32k.sys
  Entry 0x0056: 0xffffdcd3255c1bea (NtUserGetUpdateRect) owned by win32k.sys
  Entry 0x0057: 0xffffdcd3255c1bf0 (NtGdiCreateCompatibleDC) owned by win32k.sys
  Entry 0x0058: 0xffffdcd3255c1bf6 (NtUserGetClipboardSequenceNumber) owned by win32k.sys
  Entry 0x0059: 0xffffdcd3255c1bfc (NtGdiCreatePen) owned by win32k.sys
  Entry 0x005a: 0xffffdcd3255c1c02 (NtUserShowWindow) owned by win32k.sys
  Entry 0x005b: 0xffffdcd3255c1c08 (NtUserGetKeyboardLayoutList) owned by win32k.sys
  Entry 0x005c: 0xffffdcd3255c1c0e (NtGdiPatBlt) owned by win32k.sys
  Entry 0x005d: 0xffffdcd3255c1c14 (NtUserMapVirtualKeyEx) owned by win32k.sys
  Entry 0x005e: 0xffffdcd3255c1c1a (NtUserSetWindowLong) owned by win32k.sys
  Entry 0x005f: 0xffffdcd3255c1c20 (NtGdiHfontCreate) owned by win32k.sys
  Entry 0x0060: 0xffffdcd3255c1c26 (NtUserMoveWindow) owned by win32k.sys
  Entry 0x0061: 0xffffdcd3255c1c2c (NtUserPostThreadMessage) owned by win32k.sys
  Entry 0x0062: 0xffffdcd3255c1c32 (NtUserDrawIconEx) owned by win32k.sys
  Entry 0x0063: 0xffffdcd3255c1c38 (NtUserGetSystemMenu) owned by win32k.sys
  Entry 0x0064: 0xffffdcd3255c1c3e (NtGdiDrawStream) owned by win32k.sys
  Entry 0x0065: 0xffffdcd3255c1c44 (NtUserInternalGetWindowText) owned by win32k.sys
  Entry 0x0066: 0xffffdcd3255c1c4a (NtUserGetWindowDC) owned by win32k.sys
  Entry 0x0067: 0xffffdcd3255c1c50 (stub_GdiD3dDrawPrimitives2) owned by win32k.sys
  Entry 0x0068: 0xffffdcd3255c1c56 (stub_GdiInvertRgn) owned by win32k.sys
  Entry 0x0069: 0xffffdcd3255c1c5c (NtGdiGetRgnBox) owned by win32k.sys
  Entry 0x006a: 0xffffdcd3255c1c62 (NtGdiGetAndSetDCDword) owned by win32k.sys
  Entry 0x006b: 0xffffdcd3255c1c68 (stub_GdiMaskBlt) owned by win32k.sys
  Entry 0x006c: 0xffffdcd3255c1c6e (NtGdiGetWidthTable) owned by win32k.sys
  Entry 0x006d: 0xffffdcd3255c1c74 (NtUserScrollDC) owned by win32k.sys
  Entry 0x006e: 0xffffdcd3255c1c7a (NtUserGetObjectInformation) owned by win32k.sys
  Entry 0x006f: 0xffffdcd3255c1c80 (NtGdiCreateBitmap) owned by win32k.sys
  Entry 0x0070: 0xffffdcd3255c1c86 (NtUserFindWindowEx) owned by win32k.sys
  Entry 0x0071: 0xffffdcd3255c1c8c (NtGdiPolyPatBlt) owned by win32k.sys
  Entry 0x0072: 0xffffdcd3255c1c92 (NtUserUnhookWindowsHookEx) owned by win32k.sys
  Entry 0x0073: 0xffffdcd3255c1c98 (stub_GdiGetNearestColor) owned by win32k.sys
  Entry 0x0074: 0xffffdcd3255c1c9e (NtGdiTransformPoints) owned by win32k.sys
  Entry 0x0075: 0xffffdcd3255c1ca4 (NtGdiGetDCPoint) owned by win32k.sys
  Entry 0x0076: 0xffffdcd3255c1caa (stub_GdiCreateDIBBrush) owned by win32k.sys
  Entry 0x0077: 0xffffdcd3255c1cb0 (NtGdiGetTextMetricsW) owned by win32k.sys
  Entry 0x0078: 0xffffdcd3255c1cb6 (NtUserCreateWindowEx) owned by win32k.sys
  Entry 0x0079: 0xffffdcd3255c1cbc (NtUserSetParent) owned by win32k.sys
  Entry 0x007a: 0xffffdcd3255c1cc2 (NtUserGetKeyboardState) owned by win32k.sys
  Entry 0x007b: 0xffffdcd3255c1cc8 (NtUserToUnicodeEx) owned by win32k.sys
  Entry 0x007c: 0xffffdcd3255c1cce (NtUserGetControlBrush) owned by win32k.sys
  Entry 0x007d: 0xffffdcd3255c1cd4 (NtUserGetClassName) owned by win32k.sys
  Entry 0x007e: 0xffffdcd3255c1cda (NtGdiAlphaBlend) owned by win32k.sys
  Entry 0x007f: 0xffffdcd3255c1ce0 (stub_GdiDdBlt) owned by win32k.sys
  Entry 0x0080: 0xffffdcd3255c1ce6 (NtGdiOffsetRgn) owned by win32k.sys
  Entry 0x0081: 0xffffdcd3255c1cec (NtUserDefSetText) owned by win32k.sys
  Entry 0x0082: 0xffffdcd3255c1cf2 (NtGdiGetTextFaceW) owned by win32k.sys
  Entry 0x0083: 0xffffdcd3255c1cf8 (NtGdiStretchDIBitsInternal) owned by win32k.sys
  Entry 0x0084: 0xffffdcd3255c1cfe (NtUserSendInput) owned by win32k.sys
  Entry 0x0085: 0xffffdcd3255c1d04 (NtUserGetThreadDesktop) owned by win32k.sys
  Entry 0x0086: 0xffffdcd3255c1d0a (NtGdiCreateRectRgn) owned by win32k.sys
  Entry 0x0087: 0xffffdcd3255c1d10 (NtGdiGetDIBitsInternal) owned by win32k.sys
  Entry 0x0088: 0xffffdcd3255c1d16 (stub_UserGetUpdateRgn) owned by win32k.sys
  Entry 0x0089: 0xffffdcd3255c1d1c (NtGdiDeleteClientObj) owned by win32k.sys
