[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at fffff126f3760000 with 1138 entries
  Entry 0x0000: 0xfffff126f37319e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xfffff126f37319ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xfffff126f37319f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xfffff126f37319f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xfffff126f37319fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xfffff126f3731a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xfffff126f3731a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xfffff126f3731a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xfffff126f3731a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xfffff126f3731a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xfffff126f3731a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xfffff126f3731a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xfffff126f3731a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xfffff126f3731a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xfffff126f3731a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xfffff126f3731a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xfffff126f3731a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xfffff126f3731a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xfffff126f3731a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xfffff126f3731a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xfffff126f3731a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xfffff126f3731a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xfffff126f3731a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xfffff126f3731a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xfffff126f3731a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xfffff126f3731a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xfffff126f3731a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xfffff126f3731a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xfffff126f3731a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xfffff126f3731a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xfffff126f3731a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xfffff126f3731aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xfffff126f3731aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xfffff126f3731aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xfffff126f3731ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xfffff126f3731ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xfffff126f3731abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xfffff126f3731ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xfffff126f3731aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xfffff126f3731ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xfffff126f3731ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xfffff126f3731adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xfffff126f3731ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xfffff126f3731ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xfffff126f3731aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xfffff126f3731af4 (NtUserCallTwoParam) owned by win32k.sys
