[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at fffffb2198f30000 with 1138 entries
  Entry 0x0000: 0xfffffb2198f019e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xfffffb2198f019ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xfffffb2198f019f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xfffffb2198f019f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xfffffb2198f019fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xfffffb2198f01a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xfffffb2198f01a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xfffffb2198f01a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xfffffb2198f01a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xfffffb2198f01a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xfffffb2198f01a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xfffffb2198f01a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xfffffb2198f01a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xfffffb2198f01a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xfffffb2198f01a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xfffffb2198f01a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xfffffb2198f01a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xfffffb2198f01a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xfffffb2198f01a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xfffffb2198f01a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xfffffb2198f01a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xfffffb2198f01a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xfffffb2198f01a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xfffffb2198f01a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xfffffb2198f01a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xfffffb2198f01a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xfffffb2198f01a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xfffffb2198f01a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xfffffb2198f01a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xfffffb2198f01a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xfffffb2198f01a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xfffffb2198f01aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xfffffb2198f01aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xfffffb2198f01aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xfffffb2198f01ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xfffffb2198f01ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xfffffb2198f01abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xfffffb2198f01ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xfffffb2198f01aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xfffffb2198f01ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xfffffb2198f01ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xfffffb2198f01adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xfffffb2198f01ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xfffffb2198f01ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xfffffb2198f01aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xfffffb2198f01af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xfffffb2198f01afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xfffffb2198f01b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xfffffb2198f01b06 (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xfffffb2198f01b0c (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xfffffb2198f01b12 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xfffffb2198f01b18 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xfffffb2198f01b1e (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x0035: 0xfffffb2198f01b24 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x0036: 0xfffffb2198f01b2a (NtGdiRectVisible) owned by win32k.sys
  Entry 0x0037: 0xfffffb2198f01b30 (NtGdiCombineRgn) owned by win32k.sys
  Entry 0x0038: 0xfffffb2198f01b36 (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x0039: 0xfffffb2198f01b3c (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x003a: 0xfffffb2198f01b42 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x003b: 0xfffffb2198f01b48 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x003c: 0xfffffb2198f01b4e (NtGdiSelectFont) owned by win32k.sys
  Entry 0x003d: 0xfffffb2198f01b54 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x003e: 0xfffffb2198f01b5a (NtGdiSaveDC) owned by win32k.sys
  Entry 0x003f: 0xfffffb2198f01b60 (NtUserGetForegroundWindow) owned by win32k.sys
  Entry 0x0040: 0xfffffb2198f01b66 (stub_UserShowScrollBar) owned by win32k.sys
  Entry 0x0041: 0xfffffb2198f01b6c (NtUserFindExistingCursorIcon) owned by win32k.sys
  Entry 0x0042: 0xfffffb2198f01b72 (NtGdiGetDCDword) owned by win32k.sys
  Entry 0x0043: 0xfffffb2198f01b78 (NtGdiGetRegionData) owned by win32k.sys
  Entry 0x0044: 0xfffffb2198f01b7e (NtGdiLineTo) owned by win32k.sys
  Entry 0x0045: 0xfffffb2198f01b84 (NtUserSystemParametersInfo) owned by win32k.sys
  Entry 0x0046: 0xfffffb2198f01b8a (NtGdiGetAppClipBox) owned by win32k.sys
  Entry 0x0047: 0xfffffb2198f01b90 (NtUserGetAsyncKeyState) owned by win32k.sys
  Entry 0x0048: 0xfffffb2198f01b96 (NtUserGetCPD) owned by win32k.sys
  Entry 0x0049: 0xfffffb2198f01b9c (NtUserRemoveProp) owned by win32k.sys
  Entry 0x004a: 0xfffffb2198f01ba2 (NtGdiDoPalette) owned by win32k.sys
  Entry 0x004b: 0xfffffb2198f01ba8 (NtGdiPolyPolyDraw) owned by win32k.sys
  Entry 0x004c: 0xfffffb2198f01bae (NtUserSetCapture) owned by win32k.sys
  Entry 0x004d: 0xfffffb2198f01bb4 (NtUserEnumDisplayMonitors) owned by win32k.sys
  Entry 0x004e: 0xfffffb2198f01bba (NtGdiCreateCompatibleBitmap) owned by win32k.sys
  Entry 0x004f: 0xfffffb2198f01bc0 (NtUserSetProp) owned by win32k.sys
  Entry 0x0050: 0xfffffb2198f01bc6 (NtGdiGetTextCharsetInfo) owned by win32k.sys
  Entry 0x0051: 0xfffffb2198f01bcc (stub_UserSBGetParms) owned by win32k.sys
  Entry 0x0052: 0xfffffb2198f01bd2 (NtUserGetIconInfo) owned by win32k.sys
  Entry 0x0053: 0xfffffb2198f01bd8 (stub_UserExcludeUpdateRgn) owned by win32k.sys
  Entry 0x0054: 0xfffffb2198f01bde (NtUserSetFocus) owned by win32k.sys
  Entry 0x0055: 0xfffffb2198f01be4 (NtGdiExtGetObjectW) owned by win32k.sys
  Entry 0x0056: 0xfffffb2198f01bea (NtUserGetUpdateRect) owned by win32k.sys
  Entry 0x0057: 0xfffffb2198f01bf0 (NtGdiCreateCompatibleDC) owned by win32k.sys
  Entry 0x0058: 0xfffffb2198f01bf6 (NtUserGetClipboardSequenceNumber) owned by win32k.sys
  Entry 0x0059: 0xfffffb2198f01bfc (NtGdiCreatePen) owned by win32k.sys
  Entry 0x005a: 0xfffffb2198f01c02 (NtUserShowWindow) owned by win32k.sys
  Entry 0x005b: 0xfffffb2198f01c08 (NtUserGetKeyboardLayoutList) owned by win32k.sys
  Entry 0x005c: 0xfffffb2198f01c0e (NtGdiPatBlt) owned by win32k.sys
  Entry 0x005d: 0xfffffb2198f01c14 (NtUserMapVirtualKeyEx) owned by win32k.sys
  Entry 0x005e: 0xfffffb2198f01c1a (NtUserSetWindowLong) owned by win32k.sys
  Entry 0x005f: 0xfffffb2198f01c20 (NtGdiHfontCreate) owned by win32k.sys
  Entry 0x0060: 0xfffffb2198f01c26 (NtUserMoveWindow) owned by win32k.sys
  Entry 0x0061: 0xfffffb2198f01c2c (NtUserPostThreadMessage) owned by win32k.sys
  Entry 0x0062: 0xfffffb2198f01c32 (NtUserDrawIconEx) owned by win32k.sys
  Entry 0x0063: 0xfffffb2198f01c38 (NtUserGetSystemMenu) owned by win32k.sys
  Entry 0x0064: 0xfffffb2198f01c3e (NtGdiDrawStream) owned by win32k.sys
  Entry 0x0065: 0xfffffb2198f01c44 (NtUserInternalGetWindowText) owned by win32k.sys
  Entry 0x0066: 0xfffffb2198f01c4a (NtUserGetWindowDC) owned by win32k.sys
  Entry 0x0067: 0xfffffb2198f01c50 (stub_GdiD3dDrawPrimitives2) owned by win32k.sys
  Entry 0x0068: 0xfffffb2198f01c56 (stub_GdiInvertRgn) owned by win32k.sys
  Entry 0x0069: 0xfffffb2198f01c5c (NtGdiGetRgnBox) owned by win32k.sys
  Entry 0x006a: 0xfffffb2198f01c62 (NtGdiGetAndSetDCDword) owned by win32k.sys
  Entry 0x006b: 0xfffffb2198f01c68 (stub_GdiMaskBlt) owned by win32k.sys
  Entry 0x006c: 0xfffffb2198f01c6e (NtGdiGetWidthTable) owned by win32k.sys
  Entry 0x006d: 0xfffffb2198f01c74 (NtUserScrollDC) owned by win32k.sys
  Entry 0x006e: 0xfffffb2198f01c7a (NtUserGetObjectInformation) owned by win32k.sys
  Entry 0x006f: 0xfffffb2198f01c80 (NtGdiCreateBitmap) owned by win32k.sys
  Entry 0x0070: 0xfffffb2198f01c86 (NtUserFindWindowEx) owned by win32k.sys
  Entry 0x0071: 0xfffffb2198f01c8c (NtGdiPolyPatBlt) owned by win32k.sys
  Entry 0x0072: 0xfffffb2198f01c92 (NtUserUnhookWindowsHookEx) owned by win32k.sys
  Entry 0x0073: 0xfffffb2198f01c98 (stub_GdiGetNearestColor) owned by win32k.sys
  Entry 0x0074: 0xfffffb2198f01c9e (NtGdiTransformPoints) owned by win32k.sys
  Entry 0x0075: 0xfffffb2198f01ca4 (NtGdiGetDCPoint) owned by win32k.sys
  Entry 0x0076: 0xfffffb2198f01caa (stub_GdiCreateDIBBrush) owned by win32k.sys
  Entry 0x0077: 0xfffffb2198f01cb0 (NtGdiGetTextMetricsW) owned by win32k.sys
