Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000076df0000 False  False  False \Windows\System32\ntdll.dll
       4 System               0x0000000076fd0000 False  False  False \Windows\SysWOW64\ntdll.dll
     240 smss.exe             0x0000000048010000 True   False  True  \Windows\System32\smss.exe
     240 smss.exe             0x0000000076df0000 True   True   True  \Windows\System32\ntdll.dll
     344 csrss.exe            0x00000000001b0000 False  False  False \Windows\Fonts\vgasys.fon
     344 csrss.exe            0x0000000000a40000 False  False  False \Windows\Fonts\vgaoem.fon
     344 csrss.exe            0x0000000002390000 False  False  False \Windows\Fonts\ega40woa.fon
     344 csrss.exe            0x000007fefdb70000 True   True   True  \Windows\System32\sechost.dll
     344 csrss.exe            0x000007fefcaf0000 True   True   True  \Windows\System32\basesrv.dll
     344 csrss.exe            0x0000000002380000 False  False  False \Windows\Fonts\cga80woa.fon
     344 csrss.exe            0x000007fefcb10000 True   True   True  \Windows\System32\csrsrv.dll
     344 csrss.exe            0x000007fefe920000 True   True   True  \Windows\System32\gdi32.dll
     344 csrss.exe            0x0000000076df0000 True   True   True  \Windows\System32\ntdll.dll
     344 csrss.exe            0x000000004a280000 True   False  True  \Windows\System32\csrss.exe
     344 csrss.exe            0x000007fefc9a0000 True   True   True  \Windows\System32\sxs.dll
     344 csrss.exe            0x0000000000c20000 False  False  False \Windows\Fonts\dosapp.fon
     344 csrss.exe            0x000007feff0e0000 True   True   True  \Windows\System32\lpk.dll
     344 csrss.exe            0x000007fefcaa0000 True   True   True  \Windows\System32\sxssrv.dll
     344 csrss.exe            0x000007fefeac0000 True   True   True  \Windows\System32\msvcrt.dll
     344 csrss.exe            0x000007fefd130000 True   True   True  \Windows\System32\usp10.dll
     344 csrss.exe            0x0000000076bd0000 True   True   True  \Windows\System32\kernel32.dll
     344 csrss.exe            0x000007fefe990000 True   True   True  \Windows\System32\rpcrt4.dll
     344 csrss.exe            0x0000000000c70000 False  False  False \Windows\Fonts\cga40woa.fon
     344 csrss.exe            0x000007fefc990000 True   True   True  \Windows\System32\cryptbase.dll
     344 csrss.exe            0x000007fefd220000 True   True   True  \Windows\System32\advapi32.dll
     344 csrss.exe            0x000007fefcc60000 True   True   True  \Windows\System32\KernelBase.dll
     344 csrss.exe            0x0000000076cf0000 True   True   True  \Windows\System32\user32.dll
     344 csrss.exe            0x000007fefcab0000 True   True   True  \Windows\System32\winsrv.dll
     416 wininit.exe          0x0000000076bd0000 True   True   True  \Windows\System32\kernel32.dll
     416 wininit.exe          0x0000000076df0000 True   True   True  \Windows\System32\ntdll.dll
     416 wininit.exe          0x0000000076cf0000 True   True   True  \Windows\System32\user32.dll
     416 wininit.exe          0x000007fefbce0000 True   True   True  \Windows\System32\WSHTCPIP.DLL
     416 wininit.exe          0x000007fefc2c0000 True   True   True  \Windows\System32\wship6.dll
     416 wininit.exe          0x000007fefbef0000 True   True   True  \Windows\System32\credssp.dll
     416 wininit.exe          0x000007feff0e0000 True   True   True  \Windows\System32\lpk.dll
     416 wininit.exe          0x000007fefcf70000 True   True   True  \Windows\System32\ws2_32.dll
     416 wininit.exe          0x00000000ff320000 True   False  True  \Windows\System32\wininit.exe
     416 wininit.exe          0x000007fefc8e0000 True   True   True  \Windows\System32\sspicli.dll
     416 wininit.exe          0x000007fefca80000 True   True   True  \Windows\System32\RpcRtRemote.dll
     416 wininit.exe          0x000007fefe990000 True   True   True  \Windows\System32\rpcrt4.dll
     416 wininit.exe          0x000007fefeac0000 True   True   True  \Windows\System32\msvcrt.dll
     416 wininit.exe          0x000007feff0f0000 True   True   True  \Windows\System32\nsi.dll
     416 wininit.exe          0x000007fefd130000 True   True   True  \Windows\System32\usp10.dll
     416 wininit.exe          0x000007fefcb40000 True   True   True  \Windows\System32\profapi.dll
     416 wininit.exe          0x000007fefdb70000 True   True   True  \Windows\System32\sechost.dll
     416 wininit.exe          0x000007fefc990000 True   True   True  \Windows\System32\cryptbase.dll
     416 wininit.exe          0x000007fefc2d0000 True   True   True  \Windows\System32\mswsock.dll
     416 wininit.exe          0x000007fefc930000 True   True   True  \Windows\System32\apphelp.dll
     416 wininit.exe          0x000007fefd020000 True   True   True  \Windows\System32\msctf.dll
     416 wininit.exe          0x000007fefd930000 True   True   True  \Windows\System32\imm32.dll
     416 wininit.exe          0x000007fefd220000 True   True   True  \Windows\System32\advapi32.dll
     416 wininit.exe          0x000007fefcc60000 True   True   True  \Windows\System32\KernelBase.dll
     416 wininit.exe          0x000007fefc670000 True   True   True  \Windows\System32\secur32.dll
     416 wininit.exe          0x000007fefe920000 True   True   True  \Windows\System32\gdi32.dll
     520 services.exe         0x0000000000f80000 False  False  False \Windows\System32\en-US\scesrv.dll.mui
     520 services.exe         0x0000000076bd0000 True   True   True  \Windows\System32\kernel32.dll
     520 services.exe         0x000007fefbeb0000 True   True   True  \Windows\System32\ubpm.dll
     520 services.exe         0x000007fefd020000 True   True   True  \Windows\System32\msctf.dll
     520 services.exe         0x0000000076fc0000 True   True   True  \Windows\System32\psapi.dll
     520 services.exe         0x000007fefc8e0000 True   True   True  \Windows\System32\sspicli.dll
     520 services.exe         0x000007fefbce0000 True   True   True  \Windows\System32\WSHTCPIP.DLL
     520 services.exe         0x000007fefc500000 True   True   True  \Windows\System32\authz.dll
     520 services.exe         0x000007fefe920000 True   True   True  \Windows\System32\gdi32.dll
     520 services.exe         0x000007fefc540000 True   True   True  \Windows\System32\srvcli.dll
     520 services.exe         0x000007fefcd60000 True   True   True  \Windows\System32\devobj.dll
     520 services.exe         0x000007fefcf70000 True   True   True  \Windows\System32\ws2_32.dll
     520 services.exe         0x0000000076df0000 True   True   True  \Windows\System32\ntdll.dll
     520 services.exe         0x000007fefc5e0000 True   True   True  \Windows\System32\scesrv.dll
     520 services.exe         0x000007fefc670000 True   True   True  \Windows\System32\secur32.dll
