[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffffb7b38f820000 with 1138 entries
  Entry 0x0000: 0xffffb7b38f7f19e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffffb7b38f7f19ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffffb7b38f7f19f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffffb7b38f7f19f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffffb7b38f7f19fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffffb7b38f7f1a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffffb7b38f7f1a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffffb7b38f7f1a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffffb7b38f7f1a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffffb7b38f7f1a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffffb7b38f7f1a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffffb7b38f7f1a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffffb7b38f7f1a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffffb7b38f7f1a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffffb7b38f7f1a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffffb7b38f7f1a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffffb7b38f7f1a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffffb7b38f7f1a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffffb7b38f7f1a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffffb7b38f7f1a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffffb7b38f7f1a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffffb7b38f7f1a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffffb7b38f7f1a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffffb7b38f7f1a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffffb7b38f7f1a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffffb7b38f7f1a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffffb7b38f7f1a82 (NtUserBeginPaint) owned by win32k.sys
