[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffffca915e940000 with 1138 entries
  Entry 0x0000: 0xffffca915e9119e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffffca915e9119ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffffca915e9119f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffffca915e9119f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffffca915e9119fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffffca915e911a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffffca915e911a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffffca915e911a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffffca915e911a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffffca915e911a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffffca915e911a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffffca915e911a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffffca915e911a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffffca915e911a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffffca915e911a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffffca915e911a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffffca915e911a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffffca915e911a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffffca915e911a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffffca915e911a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffffca915e911a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffffca915e911a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffffca915e911a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffffca915e911a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffffca915e911a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffffca915e911a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffffca915e911a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffffca915e911a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffffca915e911a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffffca915e911a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffffca915e911a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffffca915e911aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffffca915e911aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffffca915e911aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffffca915e911ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffffca915e911ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffffca915e911abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xffffca915e911ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xffffca915e911aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xffffca915e911ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xffffca915e911ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xffffca915e911adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xffffca915e911ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xffffca915e911ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xffffca915e911aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xffffca915e911af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xffffca915e911afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xffffca915e911b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xffffca915e911b06 (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xffffca915e911b0c (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xffffca915e911b12 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xffffca915e911b18 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xffffca915e911b1e (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x0035: 0xffffca915e911b24 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x0036: 0xffffca915e911b2a (NtGdiRectVisible) owned by win32k.sys
  Entry 0x0037: 0xffffca915e911b30 (NtGdiCombineRgn) owned by win32k.sys
  Entry 0x0038: 0xffffca915e911b36 (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x0039: 0xffffca915e911b3c (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x003a: 0xffffca915e911b42 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x003b: 0xffffca915e911b48 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x003c: 0xffffca915e911b4e (NtGdiSelectFont) owned by win32k.sys
  Entry 0x003d: 0xffffca915e911b54 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x003e: 0xffffca915e911b5a (NtGdiSaveDC) owned by win32k.sys
  Entry 0x003f: 0xffffca915e911b60 (NtUserGetForegroundWindow) owned by win32k.sys
  Entry 0x0040: 0xffffca915e911b66 (stub_UserShowScrollBar) owned by win32k.sys
  Entry 0x0041: 0xffffca915e911b6c (NtUserFindExistingCursorIcon) owned by win32k.sys
  Entry 0x0042: 0xffffca915e911b72 (NtGdiGetDCDword) owned by win32k.sys
  Entry 0x0043: 0xffffca915e911b78 (NtGdiGetRegionData) owned by win32k.sys
  Entry 0x0044: 0xffffca915e911b7e (NtGdiLineTo) owned by win32k.sys
  Entry 0x0045: 0xffffca915e911b84 (NtUserSystemParametersInfo) owned by win32k.sys
  Entry 0x0046: 0xffffca915e911b8a (NtGdiGetAppClipBox) owned by win32k.sys
  Entry 0x0047: 0xffffca915e911b90 (NtUserGetAsyncKeyState) owned by win32k.sys
  Entry 0x0048: 0xffffca915e911b96 (NtUserGetCPD) owned by win32k.sys
  Entry 0x0049: 0xffffca915e911b9c (NtUserRemoveProp) owned by win32k.sys
  Entry 0x004a: 0xffffca915e911ba2 (NtGdiDoPalette) owned by win32k.sys
  Entry 0x004b: 0xffffca915e911ba8 (NtGdiPolyPolyDraw) owned by win32k.sys
  Entry 0x004c: 0xffffca915e911bae (NtUserSetCapture) owned by win32k.sys
  Entry 0x004d: 0xffffca915e911bb4 (NtUserEnumDisplayMonitors) owned by win32k.sys
  Entry 0x004e: 0xffffca915e911bba (NtGdiCreateCompatibleBitmap) owned by win32k.sys
  Entry 0x004f: 0xffffca915e911bc0 (NtUserSetProp) owned by win32k.sys
  Entry 0x0050: 0xffffca915e911bc6 (NtGdiGetTextCharsetInfo) owned by win32k.sys
  Entry 0x0051: 0xffffca915e911bcc (stub_UserSBGetParms) owned by win32k.sys
  Entry 0x0052: 0xffffca915e911bd2 (NtUserGetIconInfo) owned by win32k.sys
  Entry 0x0053: 0xffffca915e911bd8 (stub_UserExcludeUpdateRgn) owned by win32k.sys
  Entry 0x0054: 0xffffca915e911bde (NtUserSetFocus) owned by win32k.sys
  Entry 0x0055: 0xffffca915e911be4 (NtGdiExtGetObjectW) owned by win32k.sys
  Entry 0x0056: 0xffffca915e911bea (NtUserGetUpdateRect) owned by win32k.sys
  Entry 0x0057: 0xffffca915e911bf0 (NtGdiCreateCompatibleDC) owned by win32k.sys
  Entry 0x0058: 0xffffca915e911bf6 (NtUserGetClipboardSequenceNumber) owned by win32k.sys
  Entry 0x0059: 0xffffca915e911bfc (NtGdiCreatePen) owned by win32k.sys
  Entry 0x005a: 0xffffca915e911c02 (NtUserShowWindow) owned by win32k.sys
  Entry 0x005b: 0xffffca915e911c08 (NtUserGetKeyboardLayoutList) owned by win32k.sys
  Entry 0x005c: 0xffffca915e911c0e (NtGdiPatBlt) owned by win32k.sys
  Entry 0x005d: 0xffffca915e911c14 (NtUserMapVirtualKeyEx) owned by win32k.sys
  Entry 0x005e: 0xffffca915e911c1a (NtUserSetWindowLong) owned by win32k.sys
  Entry 0x005f: 0xffffca915e911c20 (NtGdiHfontCreate) owned by win32k.sys
  Entry 0x0060: 0xffffca915e911c26 (NtUserMoveWindow) owned by win32k.sys
  Entry 0x0061: 0xffffca915e911c2c (NtUserPostThreadMessage) owned by win32k.sys
  Entry 0x0062: 0xffffca915e911c32 (NtUserDrawIconEx) owned by win32k.sys
  Entry 0x0063: 0xffffca915e911c38 (NtUserGetSystemMenu) owned by win32k.sys
  Entry 0x0064: 0xffffca915e911c3e (NtGdiDrawStream) owned by win32k.sys
  Entry 0x0065: 0xffffca915e911c44 (NtUserInternalGetWindowText) owned by win32k.sys
  Entry 0x0066: 0xffffca915e911c4a (NtUserGetWindowDC) owned by win32k.sys
  Entry 0x0067: 0xffffca915e911c50 (stub_GdiD3dDrawPrimitives2) owned by win32k.sys
  Entry 0x0068: 0xffffca915e911c56 (stub_GdiInvertRgn) owned by win32k.sys
  Entry 0x0069: 0xffffca915e911c5c (NtGdiGetRgnBox) owned by win32k.sys
  Entry 0x006a: 0xffffca915e911c62 (NtGdiGetAndSetDCDword) owned by win32k.sys
  Entry 0x006b: 0xffffca915e911c68 (stub_GdiMaskBlt) owned by win32k.sys
  Entry 0x006c: 0xffffca915e911c6e (NtGdiGetWidthTable) owned by win32k.sys
  Entry 0x006d: 0xffffca915e911c74 (NtUserScrollDC) owned by win32k.sys
  Entry 0x006e: 0xffffca915e911c7a (NtUserGetObjectInformation) owned by win32k.sys
  Entry 0x006f: 0xffffca915e911c80 (NtGdiCreateBitmap) owned by win32k.sys
  Entry 0x0070: 0xffffca915e911c86 (NtUserFindWindowEx) owned by win32k.sys
  Entry 0x0071: 0xffffca915e911c8c (NtGdiPolyPatBlt) owned by win32k.sys
  Entry 0x0072: 0xffffca915e911c92 (NtUserUnhookWindowsHookEx) owned by win32k.sys
  Entry 0x0073: 0xffffca915e911c98 (stub_GdiGetNearestColor) owned by win32k.sys
  Entry 0x0074: 0xffffca915e911c9e (NtGdiTransformPoints) owned by win32k.sys
  Entry 0x0075: 0xffffca915e911ca4 (NtGdiGetDCPoint) owned by win32k.sys
  Entry 0x0076: 0xffffca915e911caa (stub_GdiCreateDIBBrush) owned by win32k.sys
  Entry 0x0077: 0xffffca915e911cb0 (NtGdiGetTextMetricsW) owned by win32k.sys
  Entry 0x0078: 0xffffca915e911cb6 (NtUserCreateWindowEx) owned by win32k.sys
