Offset(P)          Name                    PID pslist psscan thrdproc pspcid csrss session deskthrd ExitTime
------------------ -------------------- ------ ------ ------ -------- ------ ----- ------- -------- --------
0x000000013f8ca900 msdtc.exe              3248 True   False  False    True   True  True    False    
0x000000013e9f7870 winlogon.exe            448 True   False  False    True   True  True    True     
0x000000013e22fb10 conhost.exe            1400 True   False  False    True   True  True    False    
0x000000013e766930 LogonUI.exe             784 True   False  False    True   True  True    True     
0x000000013eab0b10 winlogbeat.exe          804 True   False  False    True   True  True    False    
0x000000013e4aeb10 svchost.exe            1140 True   False  False    True   True  True    True     
0x000000013e7de5e0 svchost.exe             964 True   False  False    True   True  True    False    
0x000000013e5b8b10 prunsrv.exe            1356 True   False  False    True   True  True    False    
0x000000013e75a1f0 svchost.exe             764 True   False  False    True   True  True    True     
0x000000013e5a9060 esensor.exe            1312 True   False  False    True   True  True    False    
0x000000013dc97b10 DumpIt.exe             2844 True   False  False    True   True  True    True     
0x000000013e618b10 services.exe            496 True   False  False    True   True  True    False    
0x000000013fa90590 WmiPrvSE.exe           2504 True   False  False    True   True  True    False    
0x000000013e10f2b0 svchost.exe            3904 True   False  False    True   True  True    False    
0x000000013fbbcb10 dllhost.exe            2060 True   False  False    True   True  True    False    
0x000000013e2bab10 TaniumClient.e         1944 True   False  False    True   True  True    False    
0x000000013d72d060 conhost.exe            4988 True   False  False    True   True  True    True     
0x000000013e63bb10 svchost.exe             700 True   False  False    True   True  True    False    
0x000000013e58e060 svchost.exe            1280 True   False  False    True   True  True    False    
0x000000013e03cb10 Sysmon.exe             1864 True   False  False    True   True  True    False    
0x000000013e050790 VGAuthService.         1232 True   False  False    True   True  True    False    
0x000000013e78d560 svchost.exe             884 True   False  False    True   True  True    False    
0x000000013de18b10 wsmprovhost.ex         2296 True   False  False    True   True  True    True     
0x000000013e460b10 svchost.exe             332 True   False  False    True   True  True    False    
0x000000013fc4d550 rubyw.exe              1464 True   False  False    True   True  True    False    
0x000000013fc49060 java.exe               1484 True   False  False    True   True  True    False    
0x000000013e621b10 lsm.exe                 512 True   False  False    True   True  True    False    
0x000000013e382b10 taskeng.exe            1656 True   False  False    True   True  True    False    
0x000000013f8a3b10 svchost.exe            2972 True   False  False    True   True  True    False    
0x000000013e749b10 svchost.exe             824 True   False  False    True   True  True    False    
0x000000013faa4b10 unsecapp.exe           2532 True   False  False    True   True  True    False    
0x000000013e9cf060 wininit.exe             400 True   False  False    True   True  True    True     
0x000000013e011b10 ruby.exe               1804 True   False  False    True   True  True    False    
0x000000013ef25b10 vmtoolsd.exe           1588 True   False  False    True   True  True    False    
0x000000013e77ab10 svchost.exe             848 True   False  False    True   True  True    True     
0x000000013d83eb10 GoogleUpdate.e         2856 True   False  False    True   True  True    False    
0x000000013ed88b10 spoolsv.exe            1112 True   False  False    True   True  True    True     
0x000000013e6175f0 lsass.exe               504 True   False  False    True   True  True    False    
0x000000013e6fc060 svchost.exe             620 True   False  False    True   True  True    False    
0x000000013e3eab10 conhost.exe            4932 True   False  False    True   True  True    False    
0x000000013c239770 TaniumClient.e         3116 True   False  False    True   True  True    False    
0x000000013cbde4f0 systeminfo.exe         3316 True   False  False    True   False True    False    2019-09-18 17:15:08 UTC+0000
0x000000013ef61040 smss.exe                244 True   False  False    True   False False   False    
0x000000013dfc9060 HOSTNAME.EXE           4816 True   False  False    True   False True    False    2019-09-18 17:14:55 UTC+0000
0x000000013fec86d0 System                    4 True   False  False    True   False False   False    
0x000000013f391b10 csrss.exe               340 True   False  False    True   False True    True     
0x000000013f3a5b10 csrss.exe               392 True   False  False    True   False True    True     
