[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at fffffe6fa1570000 with 1138 entries
  Entry 0x0000: 0xfffffe6fa15419e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xfffffe6fa15419ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xfffffe6fa15419f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xfffffe6fa15419f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xfffffe6fa15419fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xfffffe6fa1541a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xfffffe6fa1541a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xfffffe6fa1541a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xfffffe6fa1541a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xfffffe6fa1541a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xfffffe6fa1541a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xfffffe6fa1541a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xfffffe6fa1541a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xfffffe6fa1541a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xfffffe6fa1541a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xfffffe6fa1541a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xfffffe6fa1541a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xfffffe6fa1541a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xfffffe6fa1541a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xfffffe6fa1541a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xfffffe6fa1541a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xfffffe6fa1541a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xfffffe6fa1541a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xfffffe6fa1541a70 (NtUserWindowFromPoint) owned by win32k.sys
