[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffff83ac0e0c0000 with 1138 entries
  Entry 0x0000: 0xffff83ac0e0919e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffff83ac0e0919ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffff83ac0e0919f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffff83ac0e0919f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffff83ac0e0919fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffff83ac0e091a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffff83ac0e091a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffff83ac0e091a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffff83ac0e091a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffff83ac0e091a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffff83ac0e091a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffff83ac0e091a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffff83ac0e091a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffff83ac0e091a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffff83ac0e091a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffff83ac0e091a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffff83ac0e091a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffff83ac0e091a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffff83ac0e091a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffff83ac0e091a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffff83ac0e091a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffff83ac0e091a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffff83ac0e091a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffff83ac0e091a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffff83ac0e091a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffff83ac0e091a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffff83ac0e091a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffff83ac0e091a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffff83ac0e091a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffff83ac0e091a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffff83ac0e091a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffff83ac0e091aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffff83ac0e091aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffff83ac0e091aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffff83ac0e091ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffff83ac0e091ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffff83ac0e091abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xffff83ac0e091ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xffff83ac0e091aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xffff83ac0e091ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xffff83ac0e091ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xffff83ac0e091adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xffff83ac0e091ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xffff83ac0e091ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xffff83ac0e091aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xffff83ac0e091af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xffff83ac0e091afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xffff83ac0e091b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xffff83ac0e091b06 (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xffff83ac0e091b0c (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xffff83ac0e091b12 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xffff83ac0e091b18 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xffff83ac0e091b1e (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x0035: 0xffff83ac0e091b24 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x0036: 0xffff83ac0e091b2a (NtGdiRectVisible) owned by win32k.sys
  Entry 0x0037: 0xffff83ac0e091b30 (NtGdiCombineRgn) owned by win32k.sys
  Entry 0x0038: 0xffff83ac0e091b36 (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x0039: 0xffff83ac0e091b3c (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x003a: 0xffff83ac0e091b42 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x003b: 0xffff83ac0e091b48 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x003c: 0xffff83ac0e091b4e (NtGdiSelectFont) owned by win32k.sys
  Entry 0x003d: 0xffff83ac0e091b54 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x003e: 0xffff83ac0e091b5a (NtGdiSaveDC) owned by win32k.sys
  Entry 0x003f: 0xffff83ac0e091b60 (NtUserGetForegroundWindow) owned by win32k.sys
  Entry 0x0040: 0xffff83ac0e091b66 (stub_UserShowScrollBar) owned by win32k.sys
  Entry 0x0041: 0xffff83ac0e091b6c (NtUserFindExistingCursorIcon) owned by win32k.sys
  Entry 0x0042: 0xffff83ac0e091b72 (NtGdiGetDCDword) owned by win32k.sys
  Entry 0x0043: 0xffff83ac0e091b78 (NtGdiGetRegionData) owned by win32k.sys
  Entry 0x0044: 0xffff83ac0e091b7e (NtGdiLineTo) owned by win32k.sys
  Entry 0x0045: 0xffff83ac0e091b84 (NtUserSystemParametersInfo) owned by win32k.sys
  Entry 0x0046: 0xffff83ac0e091b8a (NtGdiGetAppClipBox) owned by win32k.sys
  Entry 0x0047: 0xffff83ac0e091b90 (NtUserGetAsyncKeyState) owned by win32k.sys
  Entry 0x0048: 0xffff83ac0e091b96 (NtUserGetCPD) owned by win32k.sys
  Entry 0x0049: 0xffff83ac0e091b9c (NtUserRemoveProp) owned by win32k.sys
  Entry 0x004a: 0xffff83ac0e091ba2 (NtGdiDoPalette) owned by win32k.sys
  Entry 0x004b: 0xffff83ac0e091ba8 (NtGdiPolyPolyDraw) owned by win32k.sys
  Entry 0x004c: 0xffff83ac0e091bae (NtUserSetCapture) owned by win32k.sys
  Entry 0x004d: 0xffff83ac0e091bb4 (NtUserEnumDisplayMonitors) owned by win32k.sys
  Entry 0x004e: 0xffff83ac0e091bba (NtGdiCreateCompatibleBitmap) owned by win32k.sys
  Entry 0x004f: 0xffff83ac0e091bc0 (NtUserSetProp) owned by win32k.sys
  Entry 0x0050: 0xffff83ac0e091bc6 (NtGdiGetTextCharsetInfo) owned by win32k.sys
  Entry 0x0051: 0xffff83ac0e091bcc (stub_UserSBGetParms) owned by win32k.sys
  Entry 0x0052: 0xffff83ac0e091bd2 (NtUserGetIconInfo) owned by win32k.sys
  Entry 0x0053: 0xffff83ac0e091bd8 (stub_UserExcludeUpdateRgn) owned by win32k.sys
  Entry 0x0054: 0xffff83ac0e091bde (NtUserSetFocus) owned by win32k.sys
  Entry 0x0055: 0xffff83ac0e091be4 (NtGdiExtGetObjectW) owned by win32k.sys
  Entry 0x0056: 0xffff83ac0e091bea (NtUserGetUpdateRect) owned by win32k.sys
  Entry 0x0057: 0xffff83ac0e091bf0 (NtGdiCreateCompatibleDC) owned by win32k.sys
  Entry 0x0058: 0xffff83ac0e091bf6 (NtUserGetClipboardSequenceNumber) owned by win32k.sys
  Entry 0x0059: 0xffff83ac0e091bfc (NtGdiCreatePen) owned by win32k.sys
  Entry 0x005a: 0xffff83ac0e091c02 (NtUserShowWindow) owned by win32k.sys
  Entry 0x005b: 0xffff83ac0e091c08 (NtUserGetKeyboardLayoutList) owned by win32k.sys
  Entry 0x005c: 0xffff83ac0e091c0e (NtGdiPatBlt) owned by win32k.sys
  Entry 0x005d: 0xffff83ac0e091c14 (NtUserMapVirtualKeyEx) owned by win32k.sys
  Entry 0x005e: 0xffff83ac0e091c1a (NtUserSetWindowLong) owned by win32k.sys
  Entry 0x005f: 0xffff83ac0e091c20 (NtGdiHfontCreate) owned by win32k.sys
  Entry 0x0060: 0xffff83ac0e091c26 (NtUserMoveWindow) owned by win32k.sys
  Entry 0x0061: 0xffff83ac0e091c2c (NtUserPostThreadMessage) owned by win32k.sys
  Entry 0x0062: 0xffff83ac0e091c32 (NtUserDrawIconEx) owned by win32k.sys
  Entry 0x0063: 0xffff83ac0e091c38 (NtUserGetSystemMenu) owned by win32k.sys
  Entry 0x0064: 0xffff83ac0e091c3e (NtGdiDrawStream) owned by win32k.sys
  Entry 0x0065: 0xffff83ac0e091c44 (NtUserInternalGetWindowText) owned by win32k.sys
  Entry 0x0066: 0xffff83ac0e091c4a (NtUserGetWindowDC) owned by win32k.sys
