[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffffff146a6f0000 with 1138 entries
  Entry 0x0000: 0xffffff146a6c19e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffffff146a6c19ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffffff146a6c19f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffffff146a6c19f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffffff146a6c19fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffffff146a6c1a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffffff146a6c1a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffffff146a6c1a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffffff146a6c1a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffffff146a6c1a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffffff146a6c1a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffffff146a6c1a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffffff146a6c1a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffffff146a6c1a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffffff146a6c1a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffffff146a6c1a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffffff146a6c1a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffffff146a6c1a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffffff146a6c1a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffffff146a6c1a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffffff146a6c1a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffffff146a6c1a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffffff146a6c1a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffffff146a6c1a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffffff146a6c1a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffffff146a6c1a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffffff146a6c1a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffffff146a6c1a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffffff146a6c1a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffffff146a6c1a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffffff146a6c1a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffffff146a6c1aa0 (NtUserBuildHwndList) owned by win32k.sys
