[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffff84909c4d0000 with 1138 entries
  Entry 0x0000: 0xffff84909c4a19e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffff84909c4a19ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffff84909c4a19f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffff84909c4a19f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffff84909c4a19fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffff84909c4a1a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffff84909c4a1a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffff84909c4a1a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffff84909c4a1a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffff84909c4a1a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffff84909c4a1a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffff84909c4a1a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffff84909c4a1a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffff84909c4a1a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffff84909c4a1a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffff84909c4a1a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffff84909c4a1a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffff84909c4a1a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffff84909c4a1a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffff84909c4a1a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffff84909c4a1a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffff84909c4a1a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffff84909c4a1a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffff84909c4a1a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffff84909c4a1a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffff84909c4a1a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffff84909c4a1a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffff84909c4a1a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffff84909c4a1a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffff84909c4a1a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffff84909c4a1a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffff84909c4a1aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffff84909c4a1aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffff84909c4a1aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffff84909c4a1ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffff84909c4a1ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffff84909c4a1abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xffff84909c4a1ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xffff84909c4a1aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xffff84909c4a1ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xffff84909c4a1ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xffff84909c4a1adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xffff84909c4a1ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xffff84909c4a1ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xffff84909c4a1aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xffff84909c4a1af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xffff84909c4a1afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xffff84909c4a1b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xffff84909c4a1b06 (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xffff84909c4a1b0c (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xffff84909c4a1b12 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xffff84909c4a1b18 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xffff84909c4a1b1e (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x0035: 0xffff84909c4a1b24 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x0036: 0xffff84909c4a1b2a (NtGdiRectVisible) owned by win32k.sys
  Entry 0x0037: 0xffff84909c4a1b30 (NtGdiCombineRgn) owned by win32k.sys
  Entry 0x0038: 0xffff84909c4a1b36 (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x0039: 0xffff84909c4a1b3c (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x003a: 0xffff84909c4a1b42 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x003b: 0xffff84909c4a1b48 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x003c: 0xffff84909c4a1b4e (NtGdiSelectFont) owned by win32k.sys
  Entry 0x003d: 0xffff84909c4a1b54 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x003e: 0xffff84909c4a1b5a (NtGdiSaveDC) owned by win32k.sys
