Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000076d00000 False  False  False \Windows\System32\ntdll.dll
       4 System               0x0000000076ee0000 False  False  False \Windows\SysWOW64\ntdll.dll
     244 smss.exe             0x0000000047b50000 True   False  True  \Windows\System32\smss.exe
     244 smss.exe             0x0000000076d00000 True   True   True  \Windows\System32\ntdll.dll
     344 csrss.exe            0x00000000000b0000 False  False  False \Windows\Fonts\vgasys.fon
     344 csrss.exe            0x0000000002390000 False  False  False \Windows\Fonts\vgaoem.fon
     344 csrss.exe            0x000000004a040000 True   False  True  \Windows\System32\csrss.exe
     344 csrss.exe            0x000007fefce10000 True   True   True  \Windows\System32\usp10.dll
     344 csrss.exe            0x00000000023a0000 False  False  False \Windows\Fonts\dosapp.fon
     344 csrss.exe            0x0000000076c00000 True   True   True  \Windows\System32\user32.dll
     344 csrss.exe            0x00000000023c0000 False  False  False \Windows\Fonts\cga80woa.fon
     344 csrss.exe            0x000007fefc9c0000 True   True   True  \Windows\System32\winsrv.dll
     344 csrss.exe            0x000007fefca00000 True   True   True  \Windows\System32\basesrv.dll
     344 csrss.exe            0x000007fefce00000 True   True   True  \Windows\System32\lpk.dll
     344 csrss.exe            0x000007fefca20000 True   True   True  \Windows\System32\csrsrv.dll
     344 csrss.exe            0x0000000076d00000 True   True   True  \Windows\System32\ntdll.dll
     344 csrss.exe            0x000007fefdee0000 True   True   True  \Windows\System32\sechost.dll
     344 csrss.exe            0x000007fefc8a0000 True   True   True  \Windows\System32\cryptbase.dll
     344 csrss.exe            0x000007fefd110000 True   True   True  \Windows\System32\rpcrt4.dll
     344 csrss.exe            0x00000000023d0000 False  False  False \Windows\Fonts\ega40woa.fon
     344 csrss.exe            0x00000000023b0000 False  False  False \Windows\Fonts\cga40woa.fon
     344 csrss.exe            0x000007fefc8b0000 True   True   True  \Windows\System32\sxs.dll
     344 csrss.exe            0x000007fefcc20000 True   True   True  \Windows\System32\KernelBase.dll
