[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffff8187e4e5d000 with 1176 entries
  Entry 0x0000: 0xffff8187e4e01a4c (NtUserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffff8187e4e01a58 (NtUserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffff8187e4e01a64 (NtUserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffff8187e4e01a70 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffff8187e4e01a7c (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffff8187e4e01a88 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffff8187e4e01a94 (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffff8187e4e01aa0 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffff8187e4e01aac (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffff8187e4e01ab8 (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffff8187e4e01ac4 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffff8187e4e01ad0 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffff8187e4e01adc (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffff8187e4e01ae8 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffff8187e4e01af4 (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffff8187e4e01b00 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffff8187e4e01b0c (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffff8187e4e01b18 (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffff8187e4e01b24 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffff8187e4e01b30 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffff8187e4e01b3c (NtUserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffff8187e4e01b48 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffff8187e4e01b54 (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffff8187e4e01b60 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffff8187e4e01b6c (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffff8187e4e01b78 (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffff8187e4e01b84 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffff8187e4e01b90 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffff8187e4e01b9c (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffff8187e4e01ba8 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffff8187e4e01bb4 (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffff8187e4e01bc0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffff8187e4e01bcc (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffff8187e4e01bd8 (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffff8187e4e01be4 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffff8187e4e01bf0 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffff8187e4e01bfc (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xffff8187e4e01c08 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xffff8187e4e01c14 (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xffff8187e4e01c20 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xffff8187e4e01c2c (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xffff8187e4e01c38 (NtUserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xffff8187e4e01c44 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xffff8187e4e01c50 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xffff8187e4e01c5c (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xffff8187e4e01c68 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xffff8187e4e01c74 (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xffff8187e4e01c80 (NtUserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xffff8187e4e01c8c (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xffff8187e4e01c98 (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xffff8187e4e01ca4 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xffff8187e4e01cb0 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xffff8187e4e01cbc (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x0035: 0xffff8187e4e01cc8 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x0036: 0xffff8187e4e01cd4 (NtGdiRectVisible) owned by win32k.sys
  Entry 0x0037: 0xffff8187e4e01ce0 (NtGdiCombineRgn) owned by win32k.sys
  Entry 0x0038: 0xffff8187e4e01cec (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x0039: 0xffff8187e4e01cf8 (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x003a: 0xffff8187e4e01d04 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x003b: 0xffff8187e4e01d10 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x003c: 0xffff8187e4e01d1c (NtGdiSelectFont) owned by win32k.sys
  Entry 0x003d: 0xffff8187e4e01d28 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x003e: 0xffff8187e4e01d34 (NtGdiSaveDC) owned by win32k.sys
  Entry 0x003f: 0xffff8187e4e01d40 (NtUserGetForegroundWindow) owned by win32k.sys
  Entry 0x0040: 0xffff8187e4e01d4c (NtUserShowScrollBar) owned by win32k.sys
  Entry 0x0041: 0xffff8187e4e01d58 (NtUserFindExistingCursorIcon) owned by win32k.sys
  Entry 0x0042: 0xffff8187e4e01d64 (NtGdiGetDCDword) owned by win32k.sys
  Entry 0x0043: 0xffff8187e4e01d70 (NtGdiGetRegionData) owned by win32k.sys
  Entry 0x0044: 0xffff8187e4e01d7c (NtGdiLineTo) owned by win32k.sys
  Entry 0x0045: 0xffff8187e4e01d88 (NtUserSystemParametersInfo) owned by win32k.sys
  Entry 0x0046: 0xffff8187e4e01d94 (NtGdiGetAppClipBox) owned by win32k.sys
  Entry 0x0047: 0xffff8187e4e045ac (NtUserGetAsyncKeyState) owned by win32k.sys
  Entry 0x0048: 0xffff8187e4e01da0 (NtUserGetCPD) owned by win32k.sys
  Entry 0x0049: 0xffff8187e4e01dac (NtUserRemoveProp) owned by win32k.sys
  Entry 0x004a: 0xffff8187e4e01db8 (NtGdiDoPalette) owned by win32k.sys
  Entry 0x004b: 0xffff8187e4e01dc4 (NtGdiPolyPolyDraw) owned by win32k.sys
