Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x00000000773b0000 False  False  False \Windows\System32\ntdll.dll
       4 System               0x0000000077590000 False  False  False \Windows\SysWOW64\ntdll.dll
     256 smss.exe             0x0000000047bf0000 True   False  True  \Windows\System32\smss.exe
     256 smss.exe             0x00000000773b0000 True   True   True  \Windows\System32\ntdll.dll
     340 csrss.exe            0x0000000002390000 False  False  False \Windows\Fonts\ega40woa.fon
     340 csrss.exe            0x00000000000b0000 False  False  False \Windows\Fonts\vgasys.fon
     340 csrss.exe            0x00000000773b0000 True   True   True  \Windows\System32\ntdll.dll
     340 csrss.exe            0x000007fefd030000 True   True   True  \Windows\System32\winsrv.dll
     340 csrss.exe            0x000007fefdaf0000 True   True   True  \Windows\System32\rpcrt4.dll
     340 csrss.exe            0x0000000077190000 True   True   True  \Windows\System32\kernel32.dll
     340 csrss.exe            0x000007fefd920000 True   True   True  \Windows\System32\usp10.dll
     340 csrss.exe            0x000007fefd4b0000 True   True   True  \Windows\System32\sechost.dll
     340 csrss.exe            0x00000000020e0000 False  False  False \Windows\Fonts\dosapp.fon
     340 csrss.exe            0x000007fefcc60000 True   True   True  \Windows\System32\sxs.dll
     340 csrss.exe            0x00000000772b0000 True   True   True  \Windows\System32\user32.dll
     340 csrss.exe            0x0000000002100000 False  False  False \Windows\Fonts\cga80woa.fon
     340 csrss.exe            0x000007fefd0b0000 True   True   True  \Windows\System32\csrsrv.dll
     340 csrss.exe            0x000007fefd0d0000 True   True   True  \Windows\System32\basesrv.dll
     340 csrss.exe            0x000007fefd0a0000 True   True   True  \Windows\System32\sxssrv.dll
     340 csrss.exe            0x00000000497d0000 True   False  True  \Windows\System32\csrss.exe
     340 csrss.exe            0x000007fefd590000 True   True   True  \Windows\System32\msvcrt.dll
     340 csrss.exe            0x00000000020f0000 False  False  False \Windows\Fonts\cga40woa.fon
     340 csrss.exe            0x0000000000c50000 False  False  False \Windows\Fonts\vgaoem.fon
     340 csrss.exe            0x000007fefebe0000 True   True   True  \Windows\System32\gdi32.dll
     340 csrss.exe            0x000007fefd9f0000 True   True   True  \Windows\System32\lpk.dll
     340 csrss.exe            0x000007fefd430000 True   True   True  \Windows\System32\KernelBase.dll
     340 csrss.exe            0x000007fefd090000 True   True   True  \Windows\System32\cryptbase.dll
     340 csrss.exe            0x000007fefda10000 True   True   True  \Windows\System32\advapi32.dll
     392 wininit.exe          0x0000000077190000 True   True   True  \Windows\System32\kernel32.dll
     392 wininit.exe          0x00000000773b0000 True   True   True  \Windows\System32\ntdll.dll
     392 wininit.exe          0x00000000772b0000 True   True   True  \Windows\System32\user32.dll
     392 wininit.exe          0x000007fefc4a0000 True   True   True  \Windows\System32\credssp.dll
     392 wininit.exe          0x000007fefdaf0000 True   True   True  \Windows\System32\rpcrt4.dll
     392 wininit.exe          0x000007fefd920000 True   True   True  \Windows\System32\usp10.dll
     392 wininit.exe          0x000007fefcf30000 True   True   True  \Windows\System32\apphelp.dll
     392 wininit.exe          0x000007fefc940000 True   True   True  \Windows\System32\wship6.dll
     392 wininit.exe          0x000007fefeb90000 True   True   True  \Windows\System32\ws2_32.dll
     392 wininit.exe          0x00000000ff440000 True   False  True  \Windows\System32\wininit.exe
     392 wininit.exe          0x000007fefeda0000 True   True   True  \Windows\System32\msctf.dll
     392 wininit.exe          0x000007fefcfd0000 True   True   True  \Windows\System32\sspicli.dll
     392 wininit.exe          0x000007fefda00000 True   True   True  \Windows\System32\nsi.dll
     392 wininit.exe          0x000007fefd010000 True   True   True  \Windows\System32\RpcRtRemote.dll
     392 wininit.exe          0x000007fefd100000 True   True   True  \Windows\System32\profapi.dll
     392 wininit.exe          0x000007fefd430000 True   True   True  \Windows\System32\KernelBase.dll
     392 wininit.exe          0x000007fefec50000 True   True   True  \Windows\System32\imm32.dll
     392 wininit.exe          0x000007fefc2a0000 True   True   True  \Windows\System32\WSHTCPIP.DLL
