Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000076fd0000 False  False  False \Windows\System32\ntdll.dll
       4 System               0x00000000771b0000 False  False  False \Windows\SysWOW64\ntdll.dll
     240 smss.exe             0x0000000048020000 True   False  True  \Windows\System32\smss.exe
     240 smss.exe             0x0000000076fd0000 True   True   True  \Windows\System32\ntdll.dll
     360 csrss.exe            0x00000000000f0000 False  False  False \Windows\Fonts\vgasys.fon
     360 csrss.exe            0x0000000000c20000 False  False  False \Windows\Fonts\vgaoem.fon
     360 csrss.exe            0x000000004a650000 True   False  True  \Windows\System32\csrss.exe
     360 csrss.exe            0x000007fefd700000 True   True   True  \Windows\System32\sechost.dll
     360 csrss.exe            0x00000000023a0000 False  False  False \Windows\Fonts\ega40woa.fon
     360 csrss.exe            0x0000000076db0000 True   True   True  \Windows\System32\user32.dll
     360 csrss.exe            0x000007fefcb70000 True   True   True  \Windows\System32\cryptbase.dll
     360 csrss.exe            0x0000000002380000 False  False  False \Windows\Fonts\cga40woa.fon
     360 csrss.exe            0x000007fefefd0000 True   True   True  \Windows\System32\usp10.dll
     360 csrss.exe            0x000007fefcb80000 True   True   True  \Windows\System32\sxs.dll
     360 csrss.exe            0x000007fefe850000 True   True   True  \Windows\System32\msvcrt.dll
     360 csrss.exe            0x000007fefd260000 True   True   True  \Windows\System32\advapi32.dll
     360 csrss.exe            0x000007fefccf0000 True   True   True  \Windows\System32\csrsrv.dll
     360 csrss.exe            0x0000000002390000 False  False  False \Windows\Fonts\cga80woa.fon
     360 csrss.exe            0x000007feff270000 True   True   True  \Windows\System32\gdi32.dll
     360 csrss.exe            0x0000000076fd0000 True   True   True  \Windows\System32\ntdll.dll
     360 csrss.exe            0x000007fefe8f0000 True   True   True  \Windows\System32\rpcrt4.dll
     360 csrss.exe            0x0000000076eb0000 True   True   True  \Windows\System32\kernel32.dll
     360 csrss.exe            0x000007fefd7e0000 True   True   True  \Windows\System32\lpk.dll
     360 csrss.exe            0x0000000002660000 False  False  False \Windows\System32\en-US\ntdll.dll.mui
     360 csrss.exe            0x000007fefcf10000 True   True   True  \Windows\System32\KernelBase.dll
     360 csrss.exe            0x000007fefccd0000 True   True   True  \Windows\System32\basesrv.dll
     360 csrss.exe            0x0000000000cf0000 False  False  False \Windows\Fonts\dosapp.fon
     360 csrss.exe            0x000007fefcc80000 True   True   True  \Windows\System32\sxssrv.dll
     360 csrss.exe            0x000007fefcc90000 True   True   True  \Windows\System32\winsrv.dll
     420 wininit.exe          0x0000000076fd0000 True   True   True  \Windows\System32\ntdll.dll
     420 wininit.exe          0x0000000076db0000 True   True   True  \Windows\System32\user32.dll
     420 wininit.exe          0x0000000076eb0000 True   True   True  \Windows\System32\kernel32.dll
     420 wininit.exe          0x000007fefc4b0000 True   True   True  \Windows\System32\mswsock.dll
     420 wininit.exe          0x000007fefcb10000 True   True   True  \Windows\System32\apphelp.dll
     420 wininit.exe          0x000007fefcf10000 True   True   True  \Windows\System32\KernelBase.dll
     420 wininit.exe          0x000007fefcb70000 True   True   True  \Windows\System32\cryptbase.dll
     420 wininit.exe          0x000007fefefd0000 True   True   True  \Windows\System32\usp10.dll
     420 wininit.exe          0x000007fefd700000 True   True   True  \Windows\System32\sechost.dll
     420 wininit.exe          0x000007fefea20000 True   True   True  \Windows\System32\imm32.dll
     420 wininit.exe          0x000007fefee40000 True   True   True  \Windows\System32\msctf.dll
     420 wininit.exe          0x000007fefe850000 True   True   True  \Windows\System32\msvcrt.dll
     420 wininit.exe          0x000007fefd260000 True   True   True  \Windows\System32\advapi32.dll
     420 wininit.exe          0x000007fefbec0000 True   True   True  \Windows\System32\WSHTCPIP.DLL
     420 wininit.exe          0x000007fefc4a0000 True   True   True  \Windows\System32\wship6.dll
     420 wininit.exe          0x000007fefc110000 True   True   True  \Windows\System32\credssp.dll
     420 wininit.exe          0x000007fefc910000 True   True   True  \Windows\System32\secur32.dll
     420 wininit.exe          0x000007fefd340000 True   True   True  \Windows\System32\nsi.dll
     420 wininit.exe          0x00000000ff390000 True   False  True  \Windows\System32\wininit.exe
     420 wininit.exe          0x000007feff220000 True   True   True  \Windows\System32\ws2_32.dll
     420 wininit.exe          0x000007fefd7e0000 True   True   True  \Windows\System32\lpk.dll
     420 wininit.exe          0x000007fefe8f0000 True   True   True  \Windows\System32\rpcrt4.dll
     420 wininit.exe          0x000007fefcc20000 True   True   True  \Windows\System32\RpcRtRemote.dll
     420 wininit.exe          0x000007fefcae0000 True   True   True  \Windows\System32\sspicli.dll
     420 wininit.exe          0x000007feff270000 True   True   True  \Windows\System32\gdi32.dll
     420 wininit.exe          0x000007fefcd20000 True   True   True  \Windows\System32\profapi.dll
     516 services.exe         0x0000000000f80000 False  False  False \Windows\System32\en-US\scesrv.dll.mui
     516 services.exe         0x0000000076fd0000 True   True   True  \Windows\System32\ntdll.dll
     516 services.exe         0x0000000077190000 True   True   True  \Windows\System32\psapi.dll
     516 services.exe         0x000007fefc4a0000 True   True   True  \Windows\System32\wship6.dll
     516 services.exe         0x000007fefcf10000 True   True   True  \Windows\System32\KernelBase.dll
     516 services.exe         0x000007fefcd20000 True   True   True  \Windows\System32\profapi.dll
     516 services.exe         0x0000000076db0000 True   True   True  \Windows\System32\user32.dll
     516 services.exe         0x000007fefd350000 True   True   True  \Windows\System32\oleaut32.dll
     516 services.exe         0x000007fefcb70000 True   True   True  \Windows\System32\cryptbase.dll
     516 services.exe         0x00000000ff700000 True   False  True  \Windows\System32\services.exe
     516 services.exe         0x000007fefefd0000 True   True   True  \Windows\System32\usp10.dll
     516 services.exe         0x000007fefbfe0000 True   True   True  \Windows\System32\devrtl.dll
     516 services.exe         0x000007fefea20000 True   True   True  \Windows\System32\imm32.dll
     516 services.exe         0x000007fefcae0000 True   True   True  \Windows\System32\sspicli.dll
     516 services.exe         0x000007fefee40000 True   True   True  \Windows\System32\msctf.dll
