Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000077ad0000 False  False  False \Windows\System32\ntdll.dll
       4 System               0x0000000077cb0000 False  False  False \Windows\SysWOW64\ntdll.dll
     252 smss.exe             0x00000000484e0000 True   False  True  \Windows\System32\smss.exe
     252 smss.exe             0x0000000077ad0000 True   True   True  \Windows\System32\ntdll.dll
     360 csrss.exe            0x00000000001c0000 False  False  False \Windows\Fonts\vgasys.fon
     360 csrss.exe            0x0000000000c90000 False  False  False \Windows\Fonts\vgaoem.fon
     360 csrss.exe            0x00000000779b0000 True   True   True  \Windows\System32\kernel32.dll
     360 csrss.exe            0x000007fefd750000 True   True   True  \Windows\System32\winsrv.dll
     360 csrss.exe            0x00000000021d0000 False  False  False \Windows\Fonts\ega40woa.fon
     360 csrss.exe            0x000007feff330000 True   True   True  \Windows\System32\sechost.dll
     360 csrss.exe            0x000007feff350000 True   True   True  \Windows\System32\gdi32.dll
     360 csrss.exe            0x00000000021a0000 False  False  False \Windows\Fonts\dosapp.fon
     360 csrss.exe            0x000007fefd7d0000 True   True   True  \Windows\System32\csrsrv.dll
     360 csrss.exe            0x000007fefd7f0000 True   True   True  \Windows\System32\basesrv.dll
     360 csrss.exe            0x000007fefdf60000 True   True   True  \Windows\System32\lpk.dll
     360 csrss.exe            0x0000000077ad0000 True   True   True  \Windows\System32\ntdll.dll
     360 csrss.exe            0x000007fefef30000 True   True   True  \Windows\System32\rpcrt4.dll
     360 csrss.exe            0x00000000021c0000 False  False  False \Windows\Fonts\cga80woa.fon
     360 csrss.exe            0x000007fefdb60000 True   True   True  \Windows\System32\KernelBase.dll
     360 csrss.exe            0x000007feffb80000 True   True   True  \Windows\System32\usp10.dll
     360 csrss.exe            0x0000000049c70000 True   False  True  \Windows\System32\csrss.exe
     360 csrss.exe            0x000007feff3c0000 True   True   True  \Windows\System32\msvcrt.dll
     360 csrss.exe            0x000007fefd7b0000 True   True   True  \Windows\System32\cryptbase.dll
     360 csrss.exe            0x00000000778b0000 True   True   True  \Windows\System32\user32.dll
     360 csrss.exe            0x000007feff4c0000 True   True   True  \Windows\System32\advapi32.dll
     360 csrss.exe            0x000007fefd650000 True   True   True  \Windows\System32\sxs.dll
     360 csrss.exe            0x00000000021b0000 False  False  False \Windows\Fonts\cga40woa.fon
     360 csrss.exe            0x000007fefd7c0000 True   True   True  \Windows\System32\sxssrv.dll
     420 csrss.exe            0x0000000049c70000 True   False  True  \Windows\System32\csrss.exe
     420 csrss.exe            0x0000000000170000 False  False  False \Windows\Fonts\vgasys.fon
     420 csrss.exe            0x000007fefd7b0000 True   True   True  \Windows\System32\cryptbase.dll
     420 csrss.exe            0x000007fefd7c0000 True   True   True  \Windows\System32\sxssrv.dll
     420 csrss.exe            0x00000000778b0000 True   True   True  \Windows\System32\user32.dll
     420 csrss.exe            0x000007feff3c0000 True   True   True  \Windows\System32\msvcrt.dll
     420 csrss.exe            0x000007fefd750000 True   True   True  \Windows\System32\winsrv.dll
     420 csrss.exe            0x000007fefd7f0000 True   True   True  \Windows\System32\basesrv.dll
     420 csrss.exe            0x000007fefd650000 True   True   True  \Windows\System32\sxs.dll
     420 csrss.exe            0x000007fefef30000 True   True   True  \Windows\System32\rpcrt4.dll
     420 csrss.exe            0x000007fefd7d0000 True   True   True  \Windows\System32\csrsrv.dll
     420 csrss.exe            0x0000000077ad0000 True   True   True  \Windows\System32\ntdll.dll
     420 csrss.exe            0x000007fefdf60000 True   True   True  \Windows\System32\lpk.dll
     420 csrss.exe            0x000007fefdb60000 True   True   True  \Windows\System32\KernelBase.dll
     420 csrss.exe            0x000007feffb80000 True   True   True  \Windows\System32\usp10.dll
     420 csrss.exe            0x000007feff350000 True   True   True  \Windows\System32\gdi32.dll
     420 csrss.exe            0x00000000779b0000 True   True   True  \Windows\System32\kernel32.dll
