Offset(P)          Name                    PID pslist psscan thrdproc pspcid csrss session deskthrd ExitTime
------------------ -------------------- ------ ------ ------ -------- ------ ----- ------- -------- --------
0x000000013e3713a0 prunsrv.exe            1212 True   False  False    True   True  True    True     
0x000000013fdaab10 msdtc.exe              2280 True   False  False    True   True  True    False    
0x000000013e30fb10 svchost.exe            1048 True   False  False    True   True  True    True     
0x000000013e272560 svchost.exe             960 True   False  False    True   True  True    True     
0x000000013e5f6b10 svchost.exe             808 True   False  False    True   True  True    True     
0x000000013e512b10 svchost.exe             708 True   False  False    True   True  True    False    
0x000000013efa6060 wsmprovhost.ex         1656 True   False  False    True   True  True    True     
0x000000013df87060 svchost.exe             216 True   False  False    True   True  True    False    
0x000000013ffe86a0 wininit.exe             392 True   False  False    True   True  True    True     
0x000000013fffb9b0 DumpIt.exe             2892 True   False  False    True   True  True    True     
0x000000013e20e4d0 LogonUI.exe             784 True   False  False    True   True  True    True     
0x000000013e9b7b10 services.exe            496 True   False  False    True   True  True    False    
0x000000013f265230 lsass.exe               512 True   False  False    True   True  True    False    
0x000000013dfb9b10 conhost.exe            1648 True   False  False    True   True  True    True     
0x000000013e2447c0 svchost.exe             872 True   False  False    True   True  True    True     
0x000000013e221060 svchost.exe             848 True   False  False    True   True  True    True     
0x000000013e791060 winlogon.exe            452 True   False  False    True   True  True    True     
0x000000013fd328d0 WmiPrvSE.exe           2828 True   False  False    True   True  True    False    
0x000000013df7e910 vmtoolsd.exe           1816 True   False  False    True   True  True    True     
0x000000013f266b10 lsm.exe                 520 True   False  False    True   True  True    True     
0x000000013e2fc550 dllhost.exe            2096 True   False  False    True   True  True    True     
0x000000013e518660 VGAuthService.         1564 True   False  False    True   True  True    True     
0x000000013e302b10 spoolsv.exe             900 True   False  False    True   True  True    True     
0x000000013e063b10 winlogbeat.exe         1848 True   False  False    True   True  True    True     
0x000000013faf8b10 GoogleUpdate.e         1016 True   False  False    True   True  True    True     
0x000000013de44b10 svchost.exe            1284 True   False  False    True   True  True    True     
0x000000013e04a060 java.exe               1336 True   False  False    True   True  True    True     
0x000000013e35cb10 svchost.exe            1180 True   False  False    True   True  True    True     
0x000000013e588b10 svchost.exe             628 True   False  False    True   True  True    True     
0x000000013e3a1220 conhost.exe            1228 True   False  False    True   True  True    True     
0x000000013e24ab10 svchost.exe             912 True   False  False    True   True  True    True     
0x000000013e06bb10 taskeng.exe            1480 True   False  False    True   True  True    True     
0x000000013e2acb10 svchost.exe             384 True   False  False    True   True  True    False    
0x000000013e8b4940 csrss.exe               408 True   False  False    True   False True    True     
0x000000013fec8820 System                    4 True   False  False    True   False False   False    
0x000000013ef95b10 smss.exe                240 True   False  False    True   False False   False    
0x000000013ee1b220 systeminfo.exe         1464 True   False  False    True   False True    False    2019-09-18 17:17:06 UTC+0000
0x000000013e6dfb10 HOSTNAME.EXE           2916 True   False  False    True   False True    False    2019-09-18 17:14:59 UTC+0000
0x000000013e7595f0 csrss.exe               340 True   False  False    True   False True    True     
0x00000000116ce360                          99 False  False  False    False  False False   True     
