Offset(P)          Name                    PID pslist psscan thrdproc pspcid csrss session deskthrd ExitTime
------------------ -------------------- ------ ------ ------ -------- ------ ----- ------- -------- --------
0x0000000043b93080 wsmprovhost.ex         3984 True   True   True     False  True  True    False    
0x0000000104b0f080 lsass.exe               616 True   True   True     False  True  True    False    
0x000000013cb12800 svchost.exe            2008 True   True   True     False  True  True    False    
0x000000002f22b080 DumpIt.exe             2828 True   True   True     False  True  True    False    
0x000000013cb26800 vmtoolsd.exe           1992 True   True   True     False  True  True    False    
0x0000000124986080 SearchIndexer.         3576 True   True   True     False  True  True    False    
0x0000000104c28800 svchost.exe             964 True   True   True     False  True  True    False    
0x00000001184ae080 java.exe               2416 True   True   True     False  True  True    False    
0x00000001312cc800 dllhost.exe            2908 True   True   True     False  True  True    False    
0x000000013cb2a800 MsMpEng.exe            1952 True   True   True     False  True  True    False    
0x0000000104bec800 svchost.exe             908 True   True   True     False  True  True    False    
0x0000000104a83080 wininit.exe             476 True   True   True     False  True  True    False    
0x0000000104ad9080 winlogon.exe            556 True   True   True     False  True  True    False    
0x0000000139e6f800 spoolsv.exe            1500 True   True   True     False  True  True    False    
0x000000013131b080 svchost.exe            3780 True   True   True     False  True  True    False    
0x0000000102f852c0 LogonUI.exe             860 True   True   True     False  True  True    False    
0x0000000112c51800 mdm.exe                1300 True   True   True     False  True  True    False    
0x0000000104b38300 svchost.exe             756 True   True   True     False  True  True    False    
0x0000000104b92800 svchost.exe            1344 True   True   True     False  True  True    False    
0x0000000112c85340 prunsrv.exe             324 True   True   True     False  True  True    False    
0x0000000112db13c0 svchost.exe            2180 True   True   True     False  True  True    False    
0x00000001049df400 svchost.exe             936 True   True   True     False  True  True    False    
0x000000000e767800 conhost.exe            3700 True   True   True     False  True  True    False    
0x00000001312c0080 NisSrv.exe             1928 True   True   True     False  True  True    False    
0x0000000104b16800 services.exe            608 True   True   True     False  True  True    False    
0x0000000104c5e080 dwm.exe                  68 True   True   True     False  True  True    False    
0x0000000112cdf600 msdtc.exe              2172 True   True   True     False  True  True    False    
0x0000000104cba800 svchost.exe            1112 True   True   True     False  True  True    False    
0x00000001127e1780 VGAuthService.         1980 True   True   True     False  True  True    False    
0x0000000104c26080 svchost.exe            1308 True   True   True     False  True  True    False    
0x00000001001ea800 svchost.exe             696 True   True   True     False  True  True    False    
0x0000000138026080 WmiPrvSE.exe           3492 True   True   True     False  True  True    False    
0x0000000112c3d800 conhost.exe            2088 True   True   True     False  True  True    False    
0x00000001220a9080 GoogleUpdate.e         1660 True   True   True     False  True  True    False    
0x0000000104be0800 svchost.exe             672 True   True   True     False  True  True    False    
0x0000000104b96800 svchost.exe             668 True   True   True     False  True  True    False    
0x000000013686f1f0 @V?????@V?????     21...8 False  False  False    False  False False   True     
0x0000000107dd0450 ?=?AN???                  0 False  False  False    False  False False   True     
0x0000000130875080 csrss.exe               400 True   True   True     False  False True    False    
0x0000000130877080 smss.exe                468 True   True   False    False  False True    False    2019-09-16 18:40:15 UTC+0000
0x0000000112c88040 MemCompression         1284 True   True   False    False  False False   False    
0x000000013cab0040 System                    4 True   True   True     False  False False   False    
0x0000000042882800 systeminfo.exe         2336 True   True   False    False  False True    False    2019-09-19 22:32:26 UTC+0000
0x000000010a1b7680 smss.exe                288 True   True   True     False  False False   False    
0x0000000104a7e800 csrss.exe               496 True   True   True     False  False True    False    
