[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffff832a21000000 with 1138 entries
  Entry 0x0000: 0xffff832a20fd19e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffff832a20fd19ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffff832a20fd19f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffff832a20fd19f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffff832a20fd19fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffff832a20fd1a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffff832a20fd1a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffff832a20fd1a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffff832a20fd1a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffff832a20fd1a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffff832a20fd1a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffff832a20fd1a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffff832a20fd1a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffff832a20fd1a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffff832a20fd1a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffff832a20fd1a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffff832a20fd1a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffff832a20fd1a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffff832a20fd1a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffff832a20fd1a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffff832a20fd1a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffff832a20fd1a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffff832a20fd1a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffff832a20fd1a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffff832a20fd1a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffff832a20fd1a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffff832a20fd1a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffff832a20fd1a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffff832a20fd1a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffff832a20fd1a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffff832a20fd1a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffff832a20fd1aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffff832a20fd1aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffff832a20fd1aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffff832a20fd1ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffff832a20fd1ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffff832a20fd1abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xffff832a20fd1ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xffff832a20fd1aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xffff832a20fd1ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xffff832a20fd1ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xffff832a20fd1adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
