Offset(P)          Name                    PID pslist psscan thrdproc pspcid csrss session deskthrd ExitTime
------------------ -------------------- ------ ------ ------ -------- ------ ----- ------- -------- --------
0x0000000080ab6080 WmiPrvSE.exe           3496 True   True   True     True   True  True    False    
0x00000001315fa080 lsass.exe               628 True   True   True     True   True  True    False    
0x00000001047dc800 svchost.exe            1380 True   True   True     True   True  True    False    
0x0000000082fa3080 wsmprovhost.ex         2660 True   True   True     True   True  True    False    
0x0000000130471080 winlogon.exe            540 True   True   True     True   True  True    False    
0x0000000104756080 LogonUI.exe             276 True   True   True     True   True  True    False    
0x0000000130d32080 SearchIndexer.         3972 True   True   True     True   True  True    False    
0x0000000130d27800 msdtc.exe              3016 True   True   True     True   True  True    False    
0x00000001000ae080 wininit.exe             476 True   True   True     True   True  True    False    
0x000000010454a800 svchost.exe             720 True   True   True     True   True  True    False    
0x000000011edae800 dllhost.exe            3012 True   True   True     True   True  True    False    
0x000000013cab7080 spoolsv.exe            1664 True   True   True     True   True  True    False    
0x00000001047ec800 svchost.exe             552 True   True   True     True   True  True    False    
0x000000010024f080 services.exe            612 True   True   True     True   True  True    False    
0x0000000131559080 NisSrv.exe             3684 True   True   True     True   True  True    False    
0x00000001047ee800 svchost.exe             620 True   True   True     True   True  True    False    
0x000000010443a080 MsMpEng.exe             732 True   True   True     True   True  True    False    
0x0000000130d81080 prunsrv.exe            2332 True   True   True     True   True  True    False    
0x00000001044b1800 svchost.exe            1504 True   True   True     True   True  True    False    
0x000000010cdbd080 GoogleUpdate.e         2500 True   True   True     True   True  True    False    
0x0000000104741340 dwm.exe                  72 True   True   True     True   True  True    False    
0x0000000126452800 svchost.exe            1856 True   True   True     True   True  True    False    
0x000000012644e540 DumpIt.exe             3044 True   True   True     True   True  True    False    
0x000000013caa1080 conhost.exe            3024 True   True   True     True   True  True    False    
0x0000000139e1a600 conhost.exe            2408 True   True   True     True   True  True    False    
0x00000001314ac800 java.exe               2556 True   True   True     True   True  True    False    
0x0000000130d99800 svchost.exe            1772 True   True   True     True   True  True    False    
0x000000010455a800 svchost.exe            1000 True   True   True     True   True  True    False    
0x0000000104526080 svchost.exe             788 True   True   True     True   True  True    False    
0x000000010551b800 svchost.exe            1560 True   True   True     True   True  True    False    
0x00000001047ea800 svchost.exe             800 True   True   True     True   True  True    False    
0x000000010455c800 svchost.exe             924 True   True   True     True   True  True    False    
0x000000010455e800 svchost.exe             916 True   True   True     True   True  True    False    
0x00000001045c1800 svchost.exe            2664 True   True   True     True   True  True    False    
0x000000011ac0d080 vmtoolsd.exe           2000 True   True   True     True   True  True    False    
0x000000000b16b800 systeminfo.exe          896 True   True   False    True   False True    False    2019-09-19 22:32:24 UTC+0000
0x000000010024b800 smss.exe                296 True   True   True     True   False False   False    
0x00000001000f6080 csrss.exe               488 True   True   True     True   False True    False    
0x000000010447d040 MemCompression          324 True   True   False    True   False False   False    
0x000000013ca2a500 System                    4 True   True   True     True   False False   False    
0x00000001000ab080 csrss.exe               400 True   True   True     True   False True    False    
0x00000001000ec080 smss.exe                468 True   True   False    True   False True    False    2019-09-16 18:56:34 UTC+0000
0x000000000bbab800 SearchFilterHo         2248 False  True   True     False  False False   False    
0x000000008054a500 ?l                    15043 False  False  True     False  False False   False    
0x00000000806c9080 ??                    44477 False  False  True     False  False False   False    
