[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffff89434e460000 with 1138 entries
  Entry 0x0000: 0xffff89434e4319e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffff89434e4319ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffff89434e4319f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffff89434e4319f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffff89434e4319fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffff89434e431a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffff89434e431a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffff89434e431a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffff89434e431a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffff89434e431a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffff89434e431a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffff89434e431a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffff89434e431a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffff89434e431a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffff89434e431a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffff89434e431a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffff89434e431a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffff89434e431a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffff89434e431a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffff89434e431a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffff89434e431a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffff89434e431a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffff89434e431a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffff89434e431a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffff89434e431a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffff89434e431a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffff89434e431a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffff89434e431a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffff89434e431a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffff89434e431a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffff89434e431a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffff89434e431aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffff89434e431aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffff89434e431aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffff89434e431ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffff89434e431ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffff89434e431abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xffff89434e431ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xffff89434e431aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xffff89434e431ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xffff89434e431ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xffff89434e431adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xffff89434e431ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xffff89434e431ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xffff89434e431aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xffff89434e431af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xffff89434e431afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xffff89434e431b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xffff89434e431b06 (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xffff89434e431b0c (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xffff89434e431b12 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xffff89434e431b18 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xffff89434e431b1e (NtGdiStretchBlt) owned by win32k.sys
