[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at fffff80002eb9000 with 401 entries
  Entry 0x0000: 0xfffff800032d0050 (NtMapUserPhysicalPagesScatter) owned by ntoskrnl.exe
  Entry 0x0001: 0xfffff800031b1070 (NtWaitForSingleObject) owned by ntoskrnl.exe
  Entry 0x0002: 0xfffff80002eaff40 (NtCallbackReturn) owned by ntoskrnl.exe
  Entry 0x0003: 0xfffff800031a2b70 (NtReadFile) owned by ntoskrnl.exe
  Entry 0x0004: 0xfffff800031d89f0 (NtDeviceIoControlFile) owned by ntoskrnl.exe
  Entry 0x0005: 0xfffff800031cfdd0 (NtWriteFile) owned by ntoskrnl.exe
  Entry 0x0006: 0xfffff800031739c0 (NtRemoveIoCompletion) owned by ntoskrnl.exe
  Entry 0x0007: 0xfffff8000316cb0c (NtReleaseSemaphore) owned by ntoskrnl.exe
  Entry 0x0008: 0xfffff800031d15b4 (NtReplyWaitReceivePort) owned by ntoskrnl.exe
  Entry 0x0009: 0xfffff800032a91c0 (NtReplyPort) owned by ntoskrnl.exe
  Entry 0x000a: 0xfffff800031806f0 (NtSetInformationThread) owned by ntoskrnl.exe
  Entry 0x000b: 0xfffff800031a2104 (NtSetEvent) owned by ntoskrnl.exe
  Entry 0x000c: 0xfffff800031b2430 (NtClose) owned by ntoskrnl.exe
  Entry 0x000d: 0xfffff800031998a0 (NtQueryObject) owned by ntoskrnl.exe
  Entry 0x000e: 0xfffff80003196040 (NtQueryInformationFile) owned by ntoskrnl.exe
  Entry 0x000f: 0xfffff80003191e30 (NtOpenKey) owned by ntoskrnl.exe
  Entry 0x0010: 0xfffff80003198ad0 (NtEnumerateValueKey) owned by ntoskrnl.exe
  Entry 0x0011: 0xfffff800031adb80 (NtFindAtom) owned by ntoskrnl.exe
  Entry 0x0012: 0xfffff800031645a4 (NtQueryDefaultLocale) owned by ntoskrnl.exe
  Entry 0x0013: 0xfffff80003187780 (NtQueryKey) owned by ntoskrnl.exe
  Entry 0x0014: 0xfffff80003188960 (NtQueryValueKey) owned by ntoskrnl.exe
  Entry 0x0015: 0xfffff800031b25b0 (NtAllocateVirtualMemory) owned by ntoskrnl.exe
  Entry 0x0016: 0xfffff800031cd9e0 (NtQueryInformationProcess) owned by ntoskrnl.exe
  Entry 0x0017: 0xfffff800031df090 (NtWaitForMultipleObjects32) owned by ntoskrnl.exe
  Entry 0x0018: 0xfffff8000331b0f0 (NtWriteFileGather) owned by ntoskrnl.exe
  Entry 0x0019: 0xfffff800031a7d40 (NtSetInformationProcess) owned by ntoskrnl.exe
  Entry 0x001a: 0xfffff8000316aa70 (NtCreateKey) owned by ntoskrnl.exe
  Entry 0x001b: 0xfffff80002ea5c50 (NtFreeVirtualMemory) owned by ntoskrnl.exe
  Entry 0x001c: 0xfffff800033005c0 (NtImpersonateClientOfPort) owned by ntoskrnl.exe
  Entry 0x001d: 0xfffff800031b0bb4 (NtReleaseMutant) owned by ntoskrnl.exe
  Entry 0x001e: 0xfffff8000317cc40 (NtQueryInformationToken) owned by ntoskrnl.exe
  Entry 0x001f: 0xfffff800031d0fb0 (NtRequestWaitReplyPort) owned by ntoskrnl.exe
  Entry 0x0020: 0xfffff80003191e50 (NtQueryVirtualMemory) owned by ntoskrnl.exe
  Entry 0x0021: 0xfffff8000318b61c (NtOpenThreadToken) owned by ntoskrnl.exe
  Entry 0x0022: 0xfffff800031a71d4 (NtQueryInformationThread) owned by ntoskrnl.exe
  Entry 0x0023: 0xfffff8000318a5f0 (NtOpenProcess) owned by ntoskrnl.exe
  Entry 0x0024: 0xfffff80003196990 (NtSetInformationFile) owned by ntoskrnl.exe
  Entry 0x0025: 0xfffff800031d6da0 (NtMapViewOfSection) owned by ntoskrnl.exe
  Entry 0x0026: 0xfffff8000319ce4c (NtAccessCheckAndAuditAlarm) owned by ntoskrnl.exe
  Entry 0x0027: 0xfffff800031d5474 (NtUnmapViewOfSection) owned by ntoskrnl.exe
  Entry 0x0028: 0xfffff800031d15d0 (NtReplyWaitReceivePortEx) owned by ntoskrnl.exe
  Entry 0x0029: 0xfffff80003170200 (NtTerminateProcess) owned by ntoskrnl.exe
  Entry 0x002a: 0xfffff800032d51a0 (NtSetEventBoostPriority) owned by ntoskrnl.exe
  Entry 0x002b: 0xfffff8000311ccec (NtReadFileScatter) owned by ntoskrnl.exe
  Entry 0x002c: 0xfffff8000318b080 (NtOpenThreadTokenEx) owned by ntoskrnl.exe
  Entry 0x002d: 0xfffff80003193190 (NtOpenProcessTokenEx) owned by ntoskrnl.exe
  Entry 0x002e: 0xfffff80003167188 (NtQueryPerformanceCounter) owned by ntoskrnl.exe
