Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000076fe0000 False  False  False \Windows\System32\ntdll.dll
       4 System               0x00000000771c0000 False  False  False \Windows\SysWOW64\ntdll.dll
     240 smss.exe             0x00000000483a0000 True   False  True  \Windows\System32\smss.exe
     240 smss.exe             0x0000000076fe0000 True   True   True  \Windows\System32\ntdll.dll
     348 csrss.exe            0x00000000000b0000 False  False  False \Windows\Fonts\vgasys.fon
     348 csrss.exe            0x0000000002140000 False  False  False \Windows\Fonts\vgaoem.fon
     348 csrss.exe            0x000000004a530000 True   False  True  \Windows\System32\csrss.exe
     348 csrss.exe            0x000007fefd0e0000 True   True   True  \Windows\System32\advapi32.dll
     348 csrss.exe            0x000007fefcca0000 True   True   True  \Windows\System32\winsrv.dll
     348 csrss.exe            0x000007fefef10000 True   True   True  \Windows\System32\gdi32.dll
     348 csrss.exe            0x000007fefcb50000 True   True   True  \Windows\System32\sxs.dll
     348 csrss.exe            0x0000000076fe0000 True   True   True  \Windows\System32\ntdll.dll
     348 csrss.exe            0x000007fefcf90000 True   True   True  \Windows\System32\KernelBase.dll
     348 csrss.exe            0x0000000002380000 False  False  False \Windows\Fonts\ega40woa.fon
     348 csrss.exe            0x000007fefcce0000 True   True   True  \Windows\System32\basesrv.dll
     348 csrss.exe            0x000007fefeb10000 True   True   True  \Windows\System32\lpk.dll
     348 csrss.exe            0x000007fefe680000 True   True   True  \Windows\System32\usp10.dll
     348 csrss.exe            0x000007fefcc90000 True   True   True  \Windows\System32\sxssrv.dll
     348 csrss.exe            0x00000000025c0000 False  False  False \Windows\System32\en-US\ntdll.dll.mui
     348 csrss.exe            0x0000000002360000 False  False  False \Windows\Fonts\cga40woa.fon
     348 csrss.exe            0x0000000076dc0000 True   True   True  \Windows\System32\kernel32.dll
     348 csrss.exe            0x0000000002310000 False  False  False \Windows\Fonts\dosapp.fon
     348 csrss.exe            0x000007fefef80000 True   True   True  \Windows\System32\msvcrt.dll
     348 csrss.exe            0x0000000002370000 False  False  False \Windows\Fonts\cga80woa.fon
     348 csrss.exe            0x000007fefd2f0000 True   True   True  \Windows\System32\rpcrt4.dll
     348 csrss.exe            0x000007fefd2d0000 True   True   True  \Windows\System32\sechost.dll
     348 csrss.exe            0x000007fefcd00000 True   True   True  \Windows\System32\csrsrv.dll
     348 csrss.exe            0x0000000076ee0000 True   True   True  \Windows\System32\user32.dll
     348 csrss.exe            0x000007fefcc60000 True   True   True  \Windows\System32\cryptbase.dll
     408 wininit.exe          0x0000000076dc0000 True   True   True  \Windows\System32\kernel32.dll
     408 wininit.exe          0x0000000076fe0000 True   True   True  \Windows\System32\ntdll.dll
     408 wininit.exe          0x0000000076ee0000 True   True   True  \Windows\System32\user32.dll
     408 wininit.exe          0x000007fefd0e0000 True   True   True  \Windows\System32\advapi32.dll
     408 wininit.exe          0x000007fefcd30000 True   True   True  \Windows\System32\profapi.dll
     408 wininit.exe          0x000007fefd2f0000 True   True   True  \Windows\System32\rpcrt4.dll
     408 wininit.exe          0x000007fefeb10000 True   True   True  \Windows\System32\lpk.dll
     408 wininit.exe          0x000007fefe750000 True   True   True  \Windows\System32\nsi.dll
     408 wininit.exe          0x000007fefcf90000 True   True   True  \Windows\System32\KernelBase.dll
     408 wininit.exe          0x000007fefd1c0000 True   True   True  \Windows\System32\msctf.dll
     408 wininit.exe          0x000007fefc120000 True   True   True  \Windows\System32\credssp.dll
     408 wininit.exe          0x000007fefcc30000 True   True   True  \Windows\System32\sspicli.dll
     408 wininit.exe          0x000007fefef10000 True   True   True  \Windows\System32\gdi32.dll
     408 wininit.exe          0x000007fefcc70000 True   True   True  \Windows\System32\RpcRtRemote.dll
     408 wininit.exe          0x000007fefe680000 True   True   True  \Windows\System32\usp10.dll
     408 wininit.exe          0x000007fefc4b0000 True   True   True  \Windows\System32\wship6.dll
     408 wininit.exe          0x000007fefef80000 True   True   True  \Windows\System32\msvcrt.dll
     408 wininit.exe          0x000007fefbed0000 True   True   True  \Windows\System32\WSHTCPIP.DLL
     408 wininit.exe          0x00000000ff310000 True   False  True  \Windows\System32\wininit.exe
     408 wininit.exe          0x000007fefcaf0000 True   True   True  \Windows\System32\apphelp.dll
     408 wininit.exe          0x000007fefd2d0000 True   True   True  \Windows\System32\sechost.dll
     408 wininit.exe          0x000007fefe840000 True   True   True  \Windows\System32\ws2_32.dll
     408 wininit.exe          0x000007fefcc60000 True   True   True  \Windows\System32\cryptbase.dll
     408 wininit.exe          0x000007fefe650000 True   True   True  \Windows\System32\imm32.dll
     408 wininit.exe          0x000007fefc860000 True   True   True  \Windows\System32\secur32.dll
     408 wininit.exe          0x000007fefc4c0000 True   True   True  \Windows\System32\mswsock.dll
     504 services.exe         0x0000000000d20000 False  False  False \Windows\System32\en-US\scesrv.dll.mui
     504 services.exe         0x0000000076fe0000 True   True   True  \Windows\System32\ntdll.dll
     504 services.exe         0x000007fefceb0000 True   True   True  \Windows\System32\devobj.dll
     504 services.exe         0x000007fefd2f0000 True   True   True  \Windows\System32\rpcrt4.dll
     504 services.exe         0x00000000771a0000 True   True   True  \Windows\System32\psapi.dll
     504 services.exe         0x000007fefd0e0000 True   True   True  \Windows\System32\advapi32.dll
     504 services.exe         0x000007fefc7f0000 True   True   True  \Windows\System32\scesrv.dll
     504 services.exe         0x000007fefc6f0000 True   True   True  \Windows\System32\authz.dll
     504 services.exe         0x000007fefeb10000 True   True   True  \Windows\System32\lpk.dll
     504 services.exe         0x000007fefc120000 True   True   True  \Windows\System32\credssp.dll
     504 services.exe         0x000007fefc730000 True   True   True  \Windows\System32\srvcli.dll
     504 services.exe         0x000007fefcbf0000 True   True   True  \Windows\System32\winsta.dll
     504 services.exe         0x000007fefe750000 True   True   True  \Windows\System32\nsi.dll
     504 services.exe         0x000007fefcf90000 True   True   True  \Windows\System32\KernelBase.dll
     504 services.exe         0x0000000076ee0000 True   True   True  \Windows\System32\user32.dll
     504 services.exe         0x000007fefd1c0000 True   True   True  \Windows\System32\msctf.dll
     504 services.exe         0x000007fefcc60000 True   True   True  \Windows\System32\cryptbase.dll
     504 services.exe         0x000007fefbff0000 True   True   True  \Windows\System32\devrtl.dll
     504 services.exe         0x000007fefe840000 True   True   True  \Windows\System32\ws2_32.dll
     504 services.exe         0x000007fefa410000 True   True   True  \Windows\System32\samlib.dll
     504 services.exe         0x000007fefc0e0000 True   True   True  \Windows\System32\ubpm.dll
     504 services.exe         0x000007fefcc30000 True   True   True  \Windows\System32\sspicli.dll
     504 services.exe         0x000007fefef10000 True   True   True  \Windows\System32\gdi32.dll
     504 services.exe         0x000007fefcc70000 True   True   True  \Windows\System32\RpcRtRemote.dll
     504 services.exe         0x000007fefe680000 True   True   True  \Windows\System32\usp10.dll
     504 services.exe         0x000007fefe890000 True   True   True  \Windows\System32\setupapi.dll
     504 services.exe         0x000007fefc4b0000 True   True   True  \Windows\System32\wship6.dll
     504 services.exe         0x000007fefc930000 True   True   True  \Windows\System32\scext.dll
     504 services.exe         0x0000000076dc0000 True   True   True  \Windows\System32\kernel32.dll
     504 services.exe         0x000007fefef80000 True   True   True  \Windows\System32\msvcrt.dll
     504 services.exe         0x000007fefbed0000 True   True   True  \Windows\System32\WSHTCPIP.DLL
     504 services.exe         0x000007fefa990000 True   True   True  \Windows\System32\wtsapi32.dll
     504 services.exe         0x00000000ff9b0000 True   False  True  \Windows\System32\services.exe
     504 services.exe         0x000007fefcd30000 True   True   True  \Windows\System32\profapi.dll
     504 services.exe         0x000007fefd000000 True   True   True  \Windows\System32\cfgmgr32.dll
     504 services.exe         0x000007fefc010000 True   True   True  \Windows\System32\SPInf.dll
