Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000077a00000 False  False  False \Windows\System32\ntdll.dll
       4 System               0x0000000077be0000 False  False  False \Windows\SysWOW64\ntdll.dll
     256 smss.exe             0x0000000048570000 True   False  True  \Windows\System32\smss.exe
     256 smss.exe             0x0000000077a00000 True   True   True  \Windows\System32\ntdll.dll
     344 csrss.exe            0x00000000000b0000 False  False  False \Windows\Fonts\vgasys.fon
     344 csrss.exe            0x00000000021b0000 False  False  False \Windows\Fonts\cga40woa.fon
     344 csrss.exe            0x00000000021d0000 False  False  False \Windows\Fonts\ega40woa.fon
     344 csrss.exe            0x000007fefd720000 True   True   True  \Windows\System32\csrsrv.dll
     344 csrss.exe            0x00000000777e0000 True   True   True  \Windows\System32\user32.dll
     344 csrss.exe            0x0000000049e80000 True   False  True  \Windows\System32\csrss.exe
     344 csrss.exe            0x000007fefd810000 True   True   True  \Windows\System32\KernelBase.dll
     344 csrss.exe            0x000007fefd5a0000 True   True   True  \Windows\System32\cryptbase.dll
     344 csrss.exe            0x00000000778e0000 True   True   True  \Windows\System32\kernel32.dll
     344 csrss.exe            0x000007fefe4b0000 True   True   True  \Windows\System32\msvcrt.dll
     344 csrss.exe            0x000007fefd6c0000 True   True   True  \Windows\System32\winsrv.dll
     344 csrss.exe            0x00000000021c0000 False  False  False \Windows\Fonts\cga80woa.fon
     344 csrss.exe            0x000007fefd700000 True   True   True  \Windows\System32\basesrv.dll
     344 csrss.exe            0x00000000021a0000 False  False  False \Windows\Fonts\dosapp.fon
     344 csrss.exe            0x000007feff780000 True   True   True  \Windows\System32\lpk.dll
     344 csrss.exe            0x000007fefdb00000 True   True   True  \Windows\System32\gdi32.dll
     344 csrss.exe            0x0000000077a00000 True   True   True  \Windows\System32\ntdll.dll
     344 csrss.exe            0x0000000002190000 False  False  False \Windows\Fonts\vgaoem.fon
     344 csrss.exe            0x000007fefe3e0000 True   True   True  \Windows\System32\usp10.dll
     344 csrss.exe            0x000007fefd5b0000 True   True   True  \Windows\System32\sxs.dll
     344 csrss.exe            0x000007fefe0c0000 True   True   True  \Windows\System32\advapi32.dll
     344 csrss.exe            0x000007feff650000 True   True   True  \Windows\System32\rpcrt4.dll
     344 csrss.exe            0x000007fefded0000 True   True   True  \Windows\System32\sechost.dll
     344 csrss.exe            0x000007fefd6b0000 True   True   True  \Windows\System32\sxssrv.dll
     396 wininit.exe          0x00000000777e0000 True   True   True  \Windows\System32\user32.dll
     396 wininit.exe          0x0000000077a00000 True   True   True  \Windows\System32\ntdll.dll
     396 wininit.exe          0x000007fefe0c0000 True   True   True  \Windows\System32\advapi32.dll
     396 wininit.exe          0x00000000778e0000 True   True   True  \Windows\System32\kernel32.dll
     396 wininit.exe          0x000007fefe3e0000 True   True   True  \Windows\System32\usp10.dll
     396 wininit.exe          0x000007fefdf10000 True   True   True  \Windows\System32\imm32.dll
     396 wininit.exe          0x000007fefd160000 True   True   True  \Windows\System32\secur32.dll
     396 wininit.exe          0x000007fefe1a0000 True   True   True  \Windows\System32\ws2_32.dll
     396 wininit.exe          0x000007fefd810000 True   True   True  \Windows\System32\KernelBase.dll
     396 wininit.exe          0x000007fefd540000 True   True   True  \Windows\System32\apphelp.dll
     396 wininit.exe          0x000007fefe4b0000 True   True   True  \Windows\System32\msvcrt.dll
     396 wininit.exe          0x000007feff650000 True   True   True  \Windows\System32\rpcrt4.dll
     396 wininit.exe          0x000007fefcee0000 True   True   True  \Windows\System32\mswsock.dll
     396 wininit.exe          0x000007fefc8f0000 True   True   True  \Windows\System32\WSHTCPIP.DLL
     396 wininit.exe          0x000007fefcb00000 True   True   True  \Windows\System32\credssp.dll
     396 wininit.exe          0x000007fefd690000 True   True   True  \Windows\System32\RpcRtRemote.dll
     396 wininit.exe          0x000007fefd510000 True   True   True  \Windows\System32\sspicli.dll
     396 wininit.exe          0x000007fefd740000 True   True   True  \Windows\System32\profapi.dll
     396 wininit.exe          0x000007fefdb00000 True   True   True  \Windows\System32\gdi32.dll
     396 wininit.exe          0x000007feff780000 True   True   True  \Windows\System32\lpk.dll
     396 wininit.exe          0x00000000ff1b0000 True   False  True  \Windows\System32\wininit.exe
     396 wininit.exe          0x000007fefced0000 True   True   True  \Windows\System32\wship6.dll
     396 wininit.exe          0x000007fefdb70000 True   True   True  \Windows\System32\nsi.dll
     396 wininit.exe          0x000007fefd5a0000 True   True   True  \Windows\System32\cryptbase.dll
     396 wininit.exe          0x000007fefe270000 True   True   True  \Windows\System32\msctf.dll
     396 wininit.exe          0x000007fefded0000 True   True   True  \Windows\System32\sechost.dll
     416 csrss.exe            0x0000000000170000 False  False  False \Windows\Fonts\vgasys.fon
     416 csrss.exe            0x0000000049e80000 True   False  True  \Windows\System32\csrss.exe
