[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at fffffc4e77e60000 with 1138 entries
  Entry 0x0000: 0xfffffc4e77e319e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xfffffc4e77e319ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xfffffc4e77e319f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xfffffc4e77e319f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xfffffc4e77e319fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xfffffc4e77e31a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xfffffc4e77e31a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xfffffc4e77e31a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xfffffc4e77e31a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xfffffc4e77e31a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xfffffc4e77e31a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xfffffc4e77e31a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xfffffc4e77e31a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xfffffc4e77e31a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xfffffc4e77e31a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xfffffc4e77e31a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xfffffc4e77e31a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xfffffc4e77e31a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xfffffc4e77e31a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xfffffc4e77e31a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xfffffc4e77e31a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xfffffc4e77e31a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xfffffc4e77e31a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xfffffc4e77e31a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xfffffc4e77e31a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xfffffc4e77e31a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xfffffc4e77e31a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xfffffc4e77e31a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xfffffc4e77e31a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xfffffc4e77e31a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xfffffc4e77e31a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xfffffc4e77e31aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xfffffc4e77e31aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xfffffc4e77e31aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xfffffc4e77e31ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xfffffc4e77e31ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xfffffc4e77e31abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xfffffc4e77e31ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xfffffc4e77e31aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xfffffc4e77e31ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xfffffc4e77e31ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xfffffc4e77e31adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xfffffc4e77e31ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xfffffc4e77e31ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xfffffc4e77e31aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xfffffc4e77e31af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xfffffc4e77e31afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xfffffc4e77e31b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xfffffc4e77e31b06 (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xfffffc4e77e31b0c (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xfffffc4e77e31b12 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xfffffc4e77e31b18 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xfffffc4e77e31b1e (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x0035: 0xfffffc4e77e31b24 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x0036: 0xfffffc4e77e31b2a (NtGdiRectVisible) owned by win32k.sys
  Entry 0x0037: 0xfffffc4e77e31b30 (NtGdiCombineRgn) owned by win32k.sys
  Entry 0x0038: 0xfffffc4e77e31b36 (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x0039: 0xfffffc4e77e31b3c (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x003a: 0xfffffc4e77e31b42 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x003b: 0xfffffc4e77e31b48 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x003c: 0xfffffc4e77e31b4e (NtGdiSelectFont) owned by win32k.sys
  Entry 0x003d: 0xfffffc4e77e31b54 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x003e: 0xfffffc4e77e31b5a (NtGdiSaveDC) owned by win32k.sys
  Entry 0x003f: 0xfffffc4e77e31b60 (NtUserGetForegroundWindow) owned by win32k.sys
  Entry 0x0040: 0xfffffc4e77e31b66 (stub_UserShowScrollBar) owned by win32k.sys
  Entry 0x0041: 0xfffffc4e77e31b6c (NtUserFindExistingCursorIcon) owned by win32k.sys
  Entry 0x0042: 0xfffffc4e77e31b72 (NtGdiGetDCDword) owned by win32k.sys
  Entry 0x0043: 0xfffffc4e77e31b78 (NtGdiGetRegionData) owned by win32k.sys
  Entry 0x0044: 0xfffffc4e77e31b7e (NtGdiLineTo) owned by win32k.sys
  Entry 0x0045: 0xfffffc4e77e31b84 (NtUserSystemParametersInfo) owned by win32k.sys
  Entry 0x0046: 0xfffffc4e77e31b8a (NtGdiGetAppClipBox) owned by win32k.sys
  Entry 0x0047: 0xfffffc4e77e31b90 (NtUserGetAsyncKeyState) owned by win32k.sys
  Entry 0x0048: 0xfffffc4e77e31b96 (NtUserGetCPD) owned by win32k.sys
  Entry 0x0049: 0xfffffc4e77e31b9c (NtUserRemoveProp) owned by win32k.sys
  Entry 0x004a: 0xfffffc4e77e31ba2 (NtGdiDoPalette) owned by win32k.sys
  Entry 0x004b: 0xfffffc4e77e31ba8 (NtGdiPolyPolyDraw) owned by win32k.sys
  Entry 0x004c: 0xfffffc4e77e31bae (NtUserSetCapture) owned by win32k.sys
  Entry 0x004d: 0xfffffc4e77e31bb4 (NtUserEnumDisplayMonitors) owned by win32k.sys
