Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x00000000778f0000 False  False  False \Windows\SysWOW64\ntdll.dll
       4 System               0x00007ff9653b0000 False  False  False \Windows\System32\ntdll.dll
     316 smss.exe             0x00007ff9653b0000 True   True   True  \Windows\System32\ntdll.dll
     316 smss.exe             0x00007ff7fc320000 True   False  True  \Windows\System32\smss.exe
     424 csrss.exe            0x00007ff964e30000 True   True   True  \Windows\System32\kernel32.dll
     424 csrss.exe            0x00007ff962940000 True   True   True  \Windows\System32\rpcrt4.dll
     424 csrss.exe            0x00007ff964450000 True   True   True  \Windows\System32\user32.dll
     424 csrss.exe            0x00007ff766900000 True   False  True  \Windows\System32\csrss.exe
     424 csrss.exe            0x00007ff961a80000 True   True   True  \Windows\System32\KernelBase.dll
     424 csrss.exe            0x00007ff961d90000 True   True   True  \Windows\System32\win32u.dll
     424 csrss.exe            0x00007ff9653b0000 True   True   True  \Windows\System32\ntdll.dll
     424 csrss.exe            0x00007ff9617b0000 True   True   True  \Windows\System32\winsrv.dll
     424 csrss.exe            0x00007ff961ec0000 True   True   True  \Windows\System32\gdi32full.dll
     424 csrss.exe            0x00007ff9628d0000 True   True   True  \Windows\System32\bcryptprimitives.dll
     424 csrss.exe            0x00007ff961800000 True   True   True  \Windows\System32\csrsrv.dll
     424 csrss.exe            0x00007ff9617e0000 True   True   True  \Windows\System32\basesrv.dll
     424 csrss.exe            0x00007ff9617a0000 True   True   True  \Windows\System32\sxssrv.dll
     424 csrss.exe            0x00007ff964df0000 True   True   True  \Windows\System32\gdi32.dll
     424 csrss.exe            0x00007ff961660000 True   True   True  \Windows\System32\sxs.dll
     496 csrss.exe            0x00007ff964e30000 True   True   True  \Windows\System32\kernel32.dll
     496 csrss.exe            0x00007ff962940000 True   True   True  \Windows\System32\rpcrt4.dll
     496 csrss.exe            0x00007ff964450000 True   True   True  \Windows\System32\user32.dll
     496 csrss.exe            0x00007ff766900000 True   False  True  \Windows\System32\csrss.exe
     496 csrss.exe            0x00007ff961a80000 True   True   True  \Windows\System32\KernelBase.dll
     496 csrss.exe            0x00007ff961d90000 True   True   True  \Windows\System32\win32u.dll
     496 csrss.exe            0x00007ff9653b0000 True   True   True  \Windows\System32\ntdll.dll
     496 csrss.exe            0x00007ff9617b0000 True   True   True  \Windows\System32\winsrv.dll
     496 csrss.exe            0x00007ff961ec0000 True   True   True  \Windows\System32\gdi32full.dll
     496 csrss.exe            0x00007ff9628d0000 True   True   True  \Windows\System32\bcryptprimitives.dll
     496 csrss.exe            0x00007ff961800000 True   True   True  \Windows\System32\csrsrv.dll
     496 csrss.exe            0x00007ff9617e0000 True   True   True  \Windows\System32\basesrv.dll
     496 csrss.exe            0x00007ff9617a0000 True   True   True  \Windows\System32\sxssrv.dll
     496 csrss.exe            0x00007ff964df0000 True   True   True  \Windows\System32\gdi32.dll
     496 csrss.exe            0x00007ff961660000 True   True   True  \Windows\System32\sxs.dll
     540 wininit.exe          0x00007ff964330000 True   True   True  \Windows\System32\msvcrt.dll
     540 wininit.exe          0x00007ff961d90000 True   True   True  \Windows\System32\win32u.dll
     540 wininit.exe          0x00007ff964450000 True   True   True  \Windows\System32\user32.dll
     540 wininit.exe          0x00007ff962940000 True   True   True  \Windows\System32\rpcrt4.dll
     540 wininit.exe          0x00007ff7b59c0000 True   False  True  \Windows\System32\wininit.exe
     540 wininit.exe          0x00007ff961490000 True   True   True  \Windows\System32\sspicli.dll
     540 wininit.exe          0x00007ff964890000 True   True   True  \Windows\System32\ws2_32.dll
     540 wininit.exe          0x00007ff964e30000 True   True   True  \Windows\System32\kernel32.dll
     540 wininit.exe          0x00007ff9653b0000 True   True   True  \Windows\System32\ntdll.dll
     540 wininit.exe          0x00007ff9610f0000 True   True   True  \Windows\System32\mswsock.dll
     540 wininit.exe          0x00007ff961ec0000 True   True   True  \Windows\System32\gdi32full.dll
     540 wininit.exe          0x00007ff9627d0000 True   True   True  \Windows\System32\ucrtbase.dll
     540 wininit.exe          0x00007ff961a80000 True   True   True  \Windows\System32\KernelBase.dll
     540 wininit.exe          0x00007ff961830000 True   True   True  \Windows\System32\profapi.dll
     540 wininit.exe          0x00007ff964df0000 True   True   True  \Windows\System32\gdi32.dll
     540 wininit.exe          0x00007ff962c10000 True   True   True  \Windows\System32\sechost.dll
     540 wininit.exe          0x00007ff961760000 True   True   True  \Windows\System32\wininitext.dll
     548 winlogon.exe         0x00007ff962720000 True   True   True  \Windows\System32\SHCore.dll
     548 winlogon.exe         0x00007ff964d30000 True   True   True  \Windows\System32\advapi32.dll
     548 winlogon.exe         0x00007ff964e30000 True   True   True  \Windows\System32\kernel32.dll
     548 winlogon.exe         0x00007ff95ffe0000 True   True   True  \Windows\System32\uxtheme.dll
     548 winlogon.exe         0x00007ff964df0000 True   True   True  \Windows\System32\gdi32.dll
     548 winlogon.exe         0x00007ff960a60000 True   True   True  \Windows\System32\dpapi.dll
     548 winlogon.exe         0x00007ff95fe30000 True   True   True  \Windows\System32\dwminit.dll
     548 winlogon.exe         0x00007ff964c10000 True   True   True  \Windows\System32\oleaut32.dll
     548 winlogon.exe         0x00007ff95ae50000 True   True   True  \Windows\System32\usermgrcli.dll
     548 winlogon.exe         0x00007ff961290000 True   True   True  \Windows\System32\cryptbase.dll
     548 winlogon.exe         0x00007ff961ca0000 True   True   True  \Windows\System32\msvcp_win.dll
     548 winlogon.exe         0x00007ff961830000 True   True   True  \Windows\System32\profapi.dll
     548 winlogon.exe         0x00007ff964330000 True   True   True  \Windows\System32\msvcrt.dll
     548 winlogon.exe         0x00007ff964450000 True   True   True  \Windows\System32\user32.dll
     548 winlogon.exe         0x00007ff962940000 True   True   True  \Windows\System32\rpcrt4.dll
     548 winlogon.exe         0x00007ff961770000 True   True   True  \Windows\System32\bcrypt.dll
     548 winlogon.exe         0x00007ff9653b0000 True   True   True  \Windows\System32\ntdll.dll
     548 winlogon.exe         0x00007ff9645c0000 True   True   True  \Windows\System32\combase.dll
     548 winlogon.exe         0x00007ff9627d0000 True   True   True  \Windows\System32\ucrtbase.dll
     548 winlogon.exe         0x00007ff961860000 True   True   True  \Windows\System32\powrprof.dll
     548 winlogon.exe         0x00007ff962c10000 True   True   True  \Windows\System32\sechost.dll
     548 winlogon.exe         0x00007ff961d90000 True   True   True  \Windows\System32\win32u.dll
     548 winlogon.exe         0x00007ff961850000 True   True   True  \Windows\System32\kernel.appcore.dll
     548 winlogon.exe         0x00007ff95fa60000 True   True   True  \Windows\System32\apphelp.dll
     548 winlogon.exe         0x00007ff962c70000 True   True   True  \Windows\System32\imm32.dll
     548 winlogon.exe         0x00007ff961a80000 True   True   True  \Windows\System32\KernelBase.dll
     548 winlogon.exe         0x00007ff961490000 True   True   True  \Windows\System32\sspicli.dll
     548 winlogon.exe         0x00007ff9600a0000 True   True   True  \Windows\System32\UXInit.dll
     548 winlogon.exe         0x00007ff9618b0000 True   True   True  \Windows\System32\crypt32.dll
     548 winlogon.exe         0x00007ff961ec0000 True   True   True  \Windows\System32\gdi32full.dll
     548 winlogon.exe         0x00007ff62e260000 True   False  True  \Windows\System32\winlogon.exe
     548 winlogon.exe         0x00007ff9628d0000 True   True   True  \Windows\System32\bcryptprimitives.dll
     548 winlogon.exe         0x00007ff964ee0000 True   True   True  \Windows\System32\clbcatq.dll
     548 winlogon.exe         0x00007ff961820000 True   True   True  \Windows\System32\msasn1.dll
     548 winlogon.exe         0x00007ff961700000 True   True   True  \Windows\System32\winsta.dll
     548 winlogon.exe         0x00007ff964910000 True   True   True  \Windows\System32\ole32.dll
     628 services.exe         0x00007ff960720000 True   True   True  \Windows\System32\aepic.dll
     628 services.exe         0x00007ff964d30000 True   True   True  \Windows\System32\advapi32.dll
     628 services.exe         0x00007ff961770000 True   True   True  \Windows\System32\bcrypt.dll
     628 services.exe         0x00007ff964f80000 True   True   True  \Windows\System32\setupapi.dll
     628 services.exe         0x00007ff961d90000 True   True   True  \Windows\System32\win32u.dll
     628 services.exe         0x00007ff9587a0000 True   True   True  \Windows\System32\srvcli.dll
     628 services.exe         0x00007ff959be0000 True   True   True  \Windows\System32\samlib.dll
     628 services.exe         0x00007ff964df0000 True   True   True  \Windows\System32\gdi32.dll
     628 services.exe         0x00007ff95fa60000 True   True   True  \Windows\System32\apphelp.dll
     628 services.exe         0x00007ff964e30000 True   True   True  \Windows\System32\kernel32.dll
     628 services.exe         0x00007ff961290000 True   True   True  \Windows\System32\cryptbase.dll
     628 services.exe         0x00007ff960ab0000 True   True   True  \Windows\System32\authz.dll
     628 services.exe         0x00007ff962940000 True   True   True  \Windows\System32\rpcrt4.dll
     628 services.exe         0x00007ff959af0000 True   True   True  \Windows\System32\spinf.dll
     628 services.exe         0x00007ff964330000 True   True   True  \Windows\System32\msvcrt.dll
     628 services.exe         0x00007ff961d40000 True   True   True  \Windows\System32\cfgmgr32.dll
     628 services.exe         0x00007ff958f50000 True   True   True  \Windows\System32\esent.dll
     628 services.exe         0x00007ff960770000 True   True   True  \Windows\System32\wer.dll
     628 services.exe         0x00007ff9653b0000 True   True   True  \Windows\System32\ntdll.dll
     628 services.exe         0x00007ff9645c0000 True   True   True  \Windows\System32\combase.dll
     628 services.exe         0x00007ff9627d0000 True   True   True  \Windows\System32\ucrtbase.dll
     628 services.exe         0x00007ff960b50000 True   True   True  \Windows\System32\scesrv.dll
     628 services.exe         0x00007ff962c10000 True   True   True  \Windows\System32\sechost.dll
     628 services.exe         0x00007ff957a50000 True   True   True  \Windows\System32\drvstore.dll
     628 services.exe         0x00007ff95fe20000 True   True   True  \Windows\System32\dabapi.dll
     628 services.exe         0x00007ff961830000 True   True   True  \Windows\System32\profapi.dll
     628 services.exe         0x00007ff961640000 True   True   True  \Windows\System32\EventAggregation.dll
     628 services.exe         0x00007ff964450000 True   True   True  \Windows\System32\user32.dll
     628 services.exe         0x00007ff961a80000 True   True   True  \Windows\System32\KernelBase.dll
     628 services.exe         0x00007ff961490000 True   True   True  \Windows\System32\sspicli.dll
