Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000077550000 False  False  False \Windows\System32\ntdll.dll
       4 System               0x0000000077730000 False  False  False \Windows\SysWOW64\ntdll.dll
     244 smss.exe             0x0000000048010000 True   False  True  \Windows\System32\smss.exe
     244 smss.exe             0x0000000077550000 True   True   True  \Windows\System32\ntdll.dll
     340 csrss.exe            0x0000000000040000 False  False  False \Windows\Fonts\vgasys.fon
     340 csrss.exe            0x00000000023d0000 False  False  False \Windows\Fonts\cga40woa.fon
     340 csrss.exe            0x000007fefe2d0000 True   True   True  \Windows\System32\advapi32.dll
     340 csrss.exe            0x0000000077330000 True   True   True  \Windows\System32\user32.dll
     340 csrss.exe            0x00000000023c0000 False  False  False \Windows\Fonts\dosapp.fon
     340 csrss.exe            0x000007fefe200000 True   True   True  \Windows\System32\usp10.dll
     340 csrss.exe            0x000007fefdb10000 True   True   True  \Windows\System32\gdi32.dll
     340 csrss.exe            0x00000000023a0000 False  False  False \Windows\Fonts\vgaoem.fon
     340 csrss.exe            0x0000000077550000 True   True   True  \Windows\System32\ntdll.dll
     340 csrss.exe            0x00000000023e0000 False  False  False \Windows\Fonts\cga80woa.fon
     340 csrss.exe            0x000000004a140000 True   False  True  \Windows\System32\csrss.exe
     340 csrss.exe            0x000007fefdb80000 True   True   True  \Windows\System32\lpk.dll
     340 csrss.exe            0x000007fefd240000 True   True   True  \Windows\System32\sxssrv.dll
     340 csrss.exe            0x000007fefd090000 True   True   True  \Windows\System32\sxs.dll
     340 csrss.exe            0x000007fefe6a0000 True   True   True  \Windows\System32\rpcrt4.dll
     340 csrss.exe            0x000007fefd760000 True   True   True  \Windows\System32\sechost.dll
     340 csrss.exe            0x000007fefdf80000 True   True   True  \Windows\System32\msvcrt.dll
     340 csrss.exe            0x00000000023f0000 False  False  False \Windows\Fonts\ega40woa.fon
     340 csrss.exe            0x0000000077430000 True   True   True  \Windows\System32\kernel32.dll
     340 csrss.exe            0x000007fefd230000 True   True   True  \Windows\System32\cryptbase.dll
     340 csrss.exe            0x000007fefd1d0000 True   True   True  \Windows\System32\winsrv.dll
     340 csrss.exe            0x000007fefd250000 True   True   True  \Windows\System32\csrsrv.dll
     340 csrss.exe            0x000007fefd270000 True   True   True  \Windows\System32\basesrv.dll
     340 csrss.exe            0x000007fefd5e0000 True   True   True  \Windows\System32\KernelBase.dll
     408 wininit.exe          0x0000000077330000 True   True   True  \Windows\System32\user32.dll
     408 wininit.exe          0x0000000077550000 True   True   True  \Windows\System32\ntdll.dll
     408 wininit.exe          0x000007fefe2d0000 True   True   True  \Windows\System32\advapi32.dll
     408 wininit.exe          0x0000000077430000 True   True   True  \Windows\System32\kernel32.dll
     408 wininit.exe          0x000007fefd780000 True   True   True  \Windows\System32\nsi.dll
     408 wininit.exe          0x000007fefd180000 True   True   True  \Windows\System32\sspicli.dll
     408 wininit.exe          0x000007fefe7d0000 True   True   True  \Windows\System32\ws2_32.dll
     408 wininit.exe          0x000007fefe6a0000 True   True   True  \Windows\System32\rpcrt4.dll
