Offset(P)          Name                    PID pslist psscan thrdproc pspcid csrss session deskthrd ExitTime
------------------ -------------------- ------ ------ ------ -------- ------ ----- ------- -------- --------
0x000000013e6aeb10 svchost.exe             696 True   False  False    True   True  True    False    
0x000000013fc63b10 taskeng.exe            1432 True   False  False    True   True  True    False    
0x000000013e3fab10 rubyw.exe              1536 True   False  False    True   True  True    False    
0x000000013d7b2b10 conhost.exe            3524 True   False  False    True   True  True    True     
0x000000013e205060 svchost.exe             884 True   False  False    True   True  True    False    
0x000000013e868320 svchost.exe            1092 True   False  False    True   True  True    True     
0x000000013d71d3d0 wsmprovhost.ex         1300 True   False  False    True   True  True    True     
0x000000013d686290 DumpIt.exe             2420 True   False  False    True   True  True    True     
0x000000013e00a4f0 java.exe               1560 True   False  False    True   True  True    False    
0x000000013e100b10 ruby.exe               1804 True   False  False    True   True  True    False    
0x000000013e99b240 esensor.exe            1280 True   False  False    True   True  True    False    
0x000000013e73ab10 svchost.exe             796 True   False  False    True   True  True    True     
0x000000013fc68b10 winlogbeat.exe         2016 True   False  False    True   True  True    False    
0x000000013fc4d340 conhost.exe            1416 True   False  False    True   True  True    False    
0x000000013de5cb10 svchost.exe            1268 True   False  False    True   True  True    False    
0x000000013e5f39c0 svchost.exe             836 True   False  False    True   True  True    False    
0x000000013e15db10 vmtoolsd.exe           1980 True   False  False    True   True  True    False    
0x000000013fcc8b10 dllhost.exe            2552 True   False  False    True   True  True    False    
0x000000013e82c060 spoolsv.exe            1056 True   False  False    True   True  True    True     
0x000000013f051060 VGAuthService.         1896 True   False  False    True   True  True    False    
0x000000013e9eeb10 lsass.exe               512 True   False  False    True   True  True    False    
0x000000013e700850 svchost.exe             616 True   False  False    True   True  True    False    
0x000000013fd41b10 msdtc.exe              2744 True   False  False    True   True  True    False    
0x000000013e712b10 svchost.exe             860 True   False  False    True   True  True    True     
0x000000013e702b10 svchost.exe             968 True   False  False    True   True  True    False    
0x000000013e9dfb10 services.exe            504 True   False  False    True   True  True    False    
0x000000013fae4b10 GoogleUpdate.e         2964 True   False  False    True   True  True    False    
0x000000013e8f6060 svchost.exe            1252 True   False  False    True   True  True    False    
0x000000013e9efb10 lsm.exe                 520 True   False  False    True   True  True    False    
0x000000013e5bd660 LogonUI.exe             780 True   False  False    True   True  True    True     
0x000000013e728b10 svchost.exe             400 True   False  False    True   True  True    False    
0x000000013e8d58f0 wininit.exe             388 True   False  False    True   True  True    True     
0x000000013fd9d9c0 WmiPrvSE.exe           2356 True   False  False    True   True  True    False    
0x000000013e989b10 winlogon.exe            448 True   False  False    True   True  True    True     
0x000000013de48b10 svchost.exe            2012 True   False  False    True   True  True    False    
0x000000013ef2ab10 prunsrv.exe            1384 True   False  False    True   True  True    False    
0x000000013ee456e0 conhost.exe            2908 True   False  False    True   False True    False    2019-09-17 15:11:11 UTC+0000
0x000000013d93f760 HOSTNAME.EXE           3152 True   False  False    True   False True    False    2019-09-18 17:15:03 UTC+0000
0x000000013fec8720 System                    4 True   False  False    True   False False   False    
0x000000013e8a2930 csrss.exe               344 True   False  False    True   False True    True     
0x000000013d66e6d0 systeminfo.exe         3264 True   False  False    True   False True    False    2019-09-18 17:15:20 UTC+0000
0x000000013ee2f040 smss.exe                244 True   False  False    True   False False   False    
0x000000013e8f2b10 csrss.exe               408 True   False  False    True   False True    True     
0x000000013d645060 TrustedInstall         3268 True   False  False    False  False True    False    
0x000000013d6a9060 conhost.exe            1964 True   False  False    False  False True    False    2019-09-18 18:44:00 UTC+0000
