[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at fffffe5cb4790000 with 1138 entries
  Entry 0x0000: 0xfffffe5cb47619e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xfffffe5cb47619ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xfffffe5cb47619f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xfffffe5cb47619f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xfffffe5cb47619fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xfffffe5cb4761a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xfffffe5cb4761a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xfffffe5cb4761a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xfffffe5cb4761a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xfffffe5cb4761a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xfffffe5cb4761a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xfffffe5cb4761a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xfffffe5cb4761a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xfffffe5cb4761a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xfffffe5cb4761a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xfffffe5cb4761a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xfffffe5cb4761a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xfffffe5cb4761a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xfffffe5cb4761a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xfffffe5cb4761a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xfffffe5cb4761a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xfffffe5cb4761a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xfffffe5cb4761a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xfffffe5cb4761a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xfffffe5cb4761a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xfffffe5cb4761a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xfffffe5cb4761a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xfffffe5cb4761a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xfffffe5cb4761a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xfffffe5cb4761a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xfffffe5cb4761a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xfffffe5cb4761aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xfffffe5cb4761aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xfffffe5cb4761aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xfffffe5cb4761ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xfffffe5cb4761ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xfffffe5cb4761abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xfffffe5cb4761ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xfffffe5cb4761aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xfffffe5cb4761ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xfffffe5cb4761ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xfffffe5cb4761adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xfffffe5cb4761ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xfffffe5cb4761ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xfffffe5cb4761aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xfffffe5cb4761af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xfffffe5cb4761afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xfffffe5cb4761b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xfffffe5cb4761b06 (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xfffffe5cb4761b0c (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xfffffe5cb4761b12 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xfffffe5cb4761b18 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xfffffe5cb4761b1e (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x0035: 0xfffffe5cb4761b24 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x0036: 0xfffffe5cb4761b2a (NtGdiRectVisible) owned by win32k.sys
  Entry 0x0037: 0xfffffe5cb4761b30 (NtGdiCombineRgn) owned by win32k.sys
  Entry 0x0038: 0xfffffe5cb4761b36 (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x0039: 0xfffffe5cb4761b3c (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x003a: 0xfffffe5cb4761b42 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x003b: 0xfffffe5cb4761b48 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x003c: 0xfffffe5cb4761b4e (NtGdiSelectFont) owned by win32k.sys
  Entry 0x003d: 0xfffffe5cb4761b54 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x003e: 0xfffffe5cb4761b5a (NtGdiSaveDC) owned by win32k.sys
  Entry 0x003f: 0xfffffe5cb4761b60 (NtUserGetForegroundWindow) owned by win32k.sys
  Entry 0x0040: 0xfffffe5cb4761b66 (stub_UserShowScrollBar) owned by win32k.sys
  Entry 0x0041: 0xfffffe5cb4761b6c (NtUserFindExistingCursorIcon) owned by win32k.sys
  Entry 0x0042: 0xfffffe5cb4761b72 (NtGdiGetDCDword) owned by win32k.sys
  Entry 0x0043: 0xfffffe5cb4761b78 (NtGdiGetRegionData) owned by win32k.sys
  Entry 0x0044: 0xfffffe5cb4761b7e (NtGdiLineTo) owned by win32k.sys
  Entry 0x0045: 0xfffffe5cb4761b84 (NtUserSystemParametersInfo) owned by win32k.sys
  Entry 0x0046: 0xfffffe5cb4761b8a (NtGdiGetAppClipBox) owned by win32k.sys
  Entry 0x0047: 0xfffffe5cb4761b90 (NtUserGetAsyncKeyState) owned by win32k.sys
  Entry 0x0048: 0xfffffe5cb4761b96 (NtUserGetCPD) owned by win32k.sys
  Entry 0x0049: 0xfffffe5cb4761b9c (NtUserRemoveProp) owned by win32k.sys
  Entry 0x004a: 0xfffffe5cb4761ba2 (NtGdiDoPalette) owned by win32k.sys
  Entry 0x004b: 0xfffffe5cb4761ba8 (NtGdiPolyPolyDraw) owned by win32k.sys
  Entry 0x004c: 0xfffffe5cb4761bae (NtUserSetCapture) owned by win32k.sys
  Entry 0x004d: 0xfffffe5cb4761bb4 (NtUserEnumDisplayMonitors) owned by win32k.sys
  Entry 0x004e: 0xfffffe5cb4761bba (NtGdiCreateCompatibleBitmap) owned by win32k.sys
  Entry 0x004f: 0xfffffe5cb4761bc0 (NtUserSetProp) owned by win32k.sys
  Entry 0x0050: 0xfffffe5cb4761bc6 (NtGdiGetTextCharsetInfo) owned by win32k.sys
  Entry 0x0051: 0xfffffe5cb4761bcc (stub_UserSBGetParms) owned by win32k.sys
  Entry 0x0052: 0xfffffe5cb4761bd2 (NtUserGetIconInfo) owned by win32k.sys
  Entry 0x0053: 0xfffffe5cb4761bd8 (stub_UserExcludeUpdateRgn) owned by win32k.sys
  Entry 0x0054: 0xfffffe5cb4761bde (NtUserSetFocus) owned by win32k.sys
  Entry 0x0055: 0xfffffe5cb4761be4 (NtGdiExtGetObjectW) owned by win32k.sys
  Entry 0x0056: 0xfffffe5cb4761bea (NtUserGetUpdateRect) owned by win32k.sys
  Entry 0x0057: 0xfffffe5cb4761bf0 (NtGdiCreateCompatibleDC) owned by win32k.sys
  Entry 0x0058: 0xfffffe5cb4761bf6 (NtUserGetClipboardSequenceNumber) owned by win32k.sys
  Entry 0x0059: 0xfffffe5cb4761bfc (NtGdiCreatePen) owned by win32k.sys
  Entry 0x005a: 0xfffffe5cb4761c02 (NtUserShowWindow) owned by win32k.sys
  Entry 0x005b: 0xfffffe5cb4761c08 (NtUserGetKeyboardLayoutList) owned by win32k.sys
  Entry 0x005c: 0xfffffe5cb4761c0e (NtGdiPatBlt) owned by win32k.sys
  Entry 0x005d: 0xfffffe5cb4761c14 (NtUserMapVirtualKeyEx) owned by win32k.sys
  Entry 0x005e: 0xfffffe5cb4761c1a (NtUserSetWindowLong) owned by win32k.sys
  Entry 0x005f: 0xfffffe5cb4761c20 (NtGdiHfontCreate) owned by win32k.sys
  Entry 0x0060: 0xfffffe5cb4761c26 (NtUserMoveWindow) owned by win32k.sys
  Entry 0x0061: 0xfffffe5cb4761c2c (NtUserPostThreadMessage) owned by win32k.sys
  Entry 0x0062: 0xfffffe5cb4761c32 (NtUserDrawIconEx) owned by win32k.sys
  Entry 0x0063: 0xfffffe5cb4761c38 (NtUserGetSystemMenu) owned by win32k.sys
  Entry 0x0064: 0xfffffe5cb4761c3e (NtGdiDrawStream) owned by win32k.sys
  Entry 0x0065: 0xfffffe5cb4761c44 (NtUserInternalGetWindowText) owned by win32k.sys
  Entry 0x0066: 0xfffffe5cb4761c4a (NtUserGetWindowDC) owned by win32k.sys
