[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffffc4e85fb10000 with 1138 entries
  Entry 0x0000: 0xffffc4e85fae19e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffffc4e85fae19ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffffc4e85fae19f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffffc4e85fae19f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffffc4e85fae19fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffffc4e85fae1a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffffc4e85fae1a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffffc4e85fae1a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffffc4e85fae1a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffffc4e85fae1a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffffc4e85fae1a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffffc4e85fae1a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffffc4e85fae1a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffffc4e85fae1a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffffc4e85fae1a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffffc4e85fae1a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffffc4e85fae1a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffffc4e85fae1a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffffc4e85fae1a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffffc4e85fae1a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffffc4e85fae1a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffffc4e85fae1a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffffc4e85fae1a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffffc4e85fae1a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffffc4e85fae1a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffffc4e85fae1a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffffc4e85fae1a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffffc4e85fae1a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffffc4e85fae1a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffffc4e85fae1a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffffc4e85fae1a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffffc4e85fae1aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffffc4e85fae1aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffffc4e85fae1aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffffc4e85fae1ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffffc4e85fae1ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffffc4e85fae1abe (NtUserCallHwndLock) owned by win32k.sys
