[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffffd089e5040000 with 1138 entries
  Entry 0x0000: 0xffffd089e50119e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffffd089e50119ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffffd089e50119f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffffd089e50119f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffffd089e50119fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffffd089e5011a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffffd089e5011a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffffd089e5011a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffffd089e5011a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffffd089e5011a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffffd089e5011a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffffd089e5011a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffffd089e5011a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffffd089e5011a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffffd089e5011a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffffd089e5011a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffffd089e5011a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffffd089e5011a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffffd089e5011a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffffd089e5011a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffffd089e5011a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffffd089e5011a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffffd089e5011a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffffd089e5011a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffffd089e5011a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffffd089e5011a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffffd089e5011a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffffd089e5011a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffffd089e5011a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffffd089e5011a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffffd089e5011a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffffd089e5011aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffffd089e5011aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffffd089e5011aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffffd089e5011ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffffd089e5011ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffffd089e5011abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xffffd089e5011ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xffffd089e5011aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xffffd089e5011ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xffffd089e5011ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xffffd089e5011adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xffffd089e5011ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xffffd089e5011ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xffffd089e5011aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xffffd089e5011af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xffffd089e5011afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xffffd089e5011b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
