Offset(P)          Name                    PID pslist psscan thrdproc pspcid csrss session deskthrd ExitTime
------------------ -------------------- ------ ------ ------ -------- ------ ----- ------- -------- --------
0x0000000097d86080 wsmprovhost.ex          600 True   True   True     True   True  True    False    
0x00000001058c2380 svchost.exe             772 True   True   True     True   True  True    False    
0x000000010588c080 lsass.exe               612 True   True   True     True   True  True    False    
0x000000013a1d0080 svchost.exe            2700 True   True   True     True   True  True    False    
0x0000000105845800 svchost.exe             900 True   True   True     True   True  True    False    
0x0000000139fd3080 svchost.exe            1116 True   True   True     True   True  True    False    
0x0000000100a48800 svchost.exe            1604 True   True   True     True   True  True    False    
0x0000000105816080 wininit.exe             520 True   True   True     True   True  True    False    
0x0000000139faf080 GoogleUpdate.e         2432 True   True   True     True   True  True    False    
0x00000001056f8080 spoolsv.exe             784 True   True   True     True   True  True    False    
0x0000000132c5b080 dwm.exe                 956 True   True   True     True   True  True    False    
0x0000000132e10800 conhost.exe            2464 True   True   True     True   True  True    False    
0x0000000132c3f280 LogonUI.exe             944 True   True   True     True   True  True    False    
0x0000000125f4c2c0 svchost.exe            2996 True   True   True     True   True  True    False    
0x000000009d7664c0 DumpIt.exe              920 True   True   True     True   True  True    False    
0x000000013a1de080 vmtoolsd.exe            676 True   True   True     True   True  True    False    
0x000000010593c400 svchost.exe             860 True   True   True     True   True  True    False    
0x000000010582f480 services.exe            604 True   True   True     True   True  True    False    
0x0000000105939400 svchost.exe             628 True   True   True     True   True  True    False    
0x0000000110115800 MsMpEng.exe            2160 True   True   True     True   True  True    False    
0x0000000139e10540 svchost.exe            1332 True   True   True     True   True  True    False    
0x000000012b6c2080 svchost.exe            2100 True   True   True     True   True  True    False    
0x0000000105883080 svchost.exe            1108 True   True   True     True   True  True    False    
0x00000001001c0640 svchost.exe            1124 True   True   True     True   True  True    False    
0x00000001058c6740 svchost.exe             704 True   True   True     True   True  True    False    
0x0000000126055800 NisSrv.exe             2760 True   True   True     True   True  True    False    
0x0000000132f88800 WmiPrvSE.exe           2656 True   True   True     True   True  True    False    
0x0000000132f3c800 java.exe                652 True   True   True     True   True  True    False    
0x00000001101df800 conhost.exe             924 True   True   True     True   True  True    False    
0x0000000139fab080 prunsrv.exe            2764 True   True   True     True   True  True    False    
0x0000000105620800 svchost.exe            1848 True   True   True     True   True  True    False    
0x000000010585b480 winlogon.exe            552 True   True   True     True   True  True    False    
0x0000000100b77080 csrss.exe               404 True   True   True     True   False True    False    
0x000000013cab0040 System                    4 True   True   True     True   False False   False    
0x0000000139f47080 smss.exe                468 True   True   False    True   False True    False    2019-09-16 18:52:19 UTC+0000
0x00000001326ec040 smss.exe                304 True   True   True     True   False False   False    
0x000000010d3b7800 systeminfo.exe         1920 True   True   False    True   False True    False    2019-09-19 22:32:31 UTC+0000
0x0000000139f46080 csrss.exe               476 True   True   True     True   False True    False    
0x0000000110069040 MemCompression         2188 True   True   False    True   False False   False    
