Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000077c80000 False  False  False \Windows\System32\ntdll.dll
       4 System               0x0000000077e60000 False  False  False \Windows\SysWOW64\ntdll.dll
     248 smss.exe             0x0000000047a80000 True   False  True  \Windows\System32\smss.exe
     248 smss.exe             0x0000000077c80000 True   True   True  \Windows\System32\ntdll.dll
     348 csrss.exe            0x00000000000c0000 False  False  False \Windows\Fonts\vgasys.fon
     348 csrss.exe            0x0000000002160000 False  False  False \Windows\Fonts\dosapp.fon
     348 csrss.exe            0x0000000002150000 False  False  False \Windows\Fonts\vgaoem.fon
     348 csrss.exe            0x000007fefd940000 True   True   True  \Windows\System32\cryptbase.dll
     348 csrss.exe            0x0000000002190000 False  False  False \Windows\Fonts\ega40woa.fon
     348 csrss.exe            0x000007fefdf30000 True   True   True  \Windows\System32\gdi32.dll
     348 csrss.exe            0x000007fefd980000 True   True   True  \Windows\System32\csrsrv.dll
     348 csrss.exe            0x0000000077b60000 True   True   True  \Windows\System32\kernel32.dll
     348 csrss.exe            0x000007fefd9a0000 True   True   True  \Windows\System32\basesrv.dll
     348 csrss.exe            0x0000000077c80000 True   True   True  \Windows\System32\ntdll.dll
     348 csrss.exe            0x000007fefe100000 True   True   True  \Windows\System32\rpcrt4.dll
     348 csrss.exe            0x000007fefde60000 True   True   True  \Windows\System32\usp10.dll
     348 csrss.exe            0x000007feff890000 True   True   True  \Windows\System32\msvcrt.dll
     348 csrss.exe            0x0000000002180000 False  False  False \Windows\Fonts\cga80woa.fon
     348 csrss.exe            0x000000004a1c0000 True   False  True  \Windows\System32\csrss.exe
     348 csrss.exe            0x000007fefd970000 True   True   True  \Windows\System32\sxssrv.dll
     348 csrss.exe            0x000007fefe590000 True   True   True  \Windows\System32\sechost.dll
     348 csrss.exe            0x0000000002170000 False  False  False \Windows\Fonts\cga40woa.fon
     348 csrss.exe            0x000007fefdfa0000 True   True   True  \Windows\System32\advapi32.dll
     348 csrss.exe            0x0000000077a60000 True   True   True  \Windows\System32\user32.dll
     348 csrss.exe            0x000007feff950000 True   True   True  \Windows\System32\lpk.dll
