Offset(P)          Name                    PID pslist psscan thrdproc pspcid csrss session deskthrd ExitTime
------------------ -------------------- ------ ------ ------ -------- ------ ----- ------- -------- --------
0x000000013e2c1600 svchost.exe            1232 True   False  False    True   True  True    True     
0x000000013ed14280 svchost.exe             296 True   False  False    True   True  True    True     
0x000000013fc8fb10 svchost.exe            1156 True   False  False    True   True  True    True     
0x000000013fc30b10 lsm.exe                 532 True   False  False    True   True  True    True     
0x000000013ecb5b10 svchost.exe             356 True   False  False    True   True  True    True     
0x000000013eb70210 svchost.exe             488 True   False  False    True   True  True    False    
0x000000013e10c620 winlogon.exe           2744 True   False  False    True   True  True    True     
0x000000013dcf2b10 conhost.exe            1736 True   False  False    True   True  True    True     
0x000000013f485060 wsmprovhost.ex         1532 True   False  False    True   True  True    True     
0x000000013efe1b10 wininit.exe             420 True   False  False    True   True  True    True     
0x000000013e365390 msdtc.exe              2012 True   False  False    True   True  True    False    
0x000000013fc36720 lsass.exe               524 True   False  False    True   True  True    False    
0x000000013e8d6b10 java.exe               1312 True   False  False    True   True  True    True     
0x000000013e837b10 esensor.exe            1344 True   False  False    True   True  True    True     
0x000000013e6b8b10 dwm.exe                2016 True   False  False    True   True  True    True     
0x000000013ed99b10 svchost.exe             768 True   False  False    True   True  True    True     
0x000000013f1bbb10 dllhost.exe            1912 True   False  False    True   True  True    True     
0x000000013eefeb10 svchost.exe             916 True   False  False    True   True  True    False    
0x000000013eb3d060 explorer.exe           2040 True   False  False    True   True  True    True     
0x000000013e4516c0 taskeng.exe            1872 True   False  False    True   True  True    True     
0x000000013ed1db10 svchost.exe             336 True   False  False    True   True  True    True     
0x000000013f455060 DumpIt.exe             2172 True   False  False    True   True  True    True     
0x000000013e2dc060 prunsrv.exe            1044 True   False  False    True   True  True    True     
0x000000013e21fb10 GoogleUpdate.e         2644 True   False  False    True   True  True    True     
0x000000013ed20b10 svchost.exe             512 True   False  False    True   True  True    True     
0x000000013e701b10 svchost.exe            1164 True   False  False    True   True  True    False    
0x000000013e3b5060 vmtoolsd.exe            756 True   False  False    True   True  True    True     
0x000000013ee8bb10 svchost.exe             668 True   False  False    True   True  True    True     
0x000000013e024b10 WmiPrvSE.exe           2124 True   False  False    True   True  True    False    
0x000000013fc77060 spoolsv.exe            1116 True   False  False    True   True  True    True     
0x000000013e538060 vmtoolsd.exe           2356 True   False  False    True   True  True    True     
0x000000013e844b10 svchost.exe            1300 True   False  False    True   True  True    True     
0x000000013e2a8b10 conhost.exe            1200 True   False  False    True   True  True    True     
0x000000013f008370 services.exe            516 True   False  False    True   True  True    False    
0x000000013e23d060 taskhost.exe           2260 True   False  False    True   True  True    True     
0x000000013fec7820 System                    4 True   False  False    True   False False   False    
0x000000013ef56b10 csrss.exe               348 True   False  False    True   False True    True     
0x000000013f756b10 systeminfo.exe          500 True   False  False    True   False True    False    2019-09-18 17:15:20 UTC+0000
0x000000013efab890 smss.exe                244 True   False  False    True   False False   False    
0x000000013ed7b060 csrss.exe              1444 True   False  False    True   False True    True     
0x000000013f9d6b10 HOSTNAME.EXE           3000 True   False  False    True   False True    False    2019-09-18 17:15:05 UTC+0000
