[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffff80d94b6c0000 with 1138 entries
  Entry 0x0000: 0xffff80d94b6919e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffff80d94b6919ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffff80d94b6919f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffff80d94b6919f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffff80d94b6919fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffff80d94b691a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffff80d94b691a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffff80d94b691a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffff80d94b691a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffff80d94b691a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffff80d94b691a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffff80d94b691a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffff80d94b691a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffff80d94b691a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffff80d94b691a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffff80d94b691a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffff80d94b691a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffff80d94b691a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffff80d94b691a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffff80d94b691a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffff80d94b691a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffff80d94b691a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffff80d94b691a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffff80d94b691a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffff80d94b691a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffff80d94b691a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffff80d94b691a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffff80d94b691a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffff80d94b691a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffff80d94b691a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffff80d94b691a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffff80d94b691aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffff80d94b691aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffff80d94b691aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffff80d94b691ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffff80d94b691ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffff80d94b691abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xffff80d94b691ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xffff80d94b691aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xffff80d94b691ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xffff80d94b691ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xffff80d94b691adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xffff80d94b691ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xffff80d94b691ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xffff80d94b691aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xffff80d94b691af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xffff80d94b691afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xffff80d94b691b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xffff80d94b691b06 (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xffff80d94b691b0c (NtGdiExtSelectClipRgn) owned by win32k.sys
