Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000077e60000 False  False  False \Windows\SysWOW64\ntdll.dll
       4 System               0x00007fffa0430000 False  False  False \Windows\System32\ntdll.dll
     296 smss.exe             0x00007ff650620000 True   False  True  \Windows\System32\smss.exe
     296 smss.exe             0x00007fffa0430000 True   True   True  \Windows\System32\ntdll.dll
     388 csrss.exe            0x00007fff9cc90000 True   True   True  \Windows\System32\KernelBase.dll
     388 csrss.exe            0x00007fff9c860000 True   True   True  \Windows\System32\basesrv.dll
     388 csrss.exe            0x00007fff9cbb0000 True   True   True  \Windows\System32\win32u.dll
     388 csrss.exe            0x00007fff9c820000 True   True   True  \Windows\System32\sxssrv.dll
     388 csrss.exe            0x00007fff9cbd0000 True   True   True  \Windows\System32\bcryptprimitives.dll
     388 csrss.exe            0x00007fffa01f0000 True   True   True  \Windows\System32\kernel32.dll
     388 csrss.exe            0x00007fffa0300000 True   True   True  \Windows\System32\rpcrt4.dll
     388 csrss.exe            0x00007fffa0430000 True   True   True  \Windows\System32\ntdll.dll
     388 csrss.exe            0x00007fff9fc20000 True   True   True  \Windows\System32\gdi32.dll
     388 csrss.exe            0x00007ff6d7aa0000 True   False  True  \Windows\System32\csrss.exe
     388 csrss.exe            0x00007fff9ca30000 True   True   True  \Windows\System32\gdi32full.dll
     388 csrss.exe            0x00007fff9c880000 True   True   True  \Windows\System32\csrsrv.dll
     388 csrss.exe            0x00007fff9fc60000 True   True   True  \Windows\System32\user32.dll
     388 csrss.exe            0x00007fff9c6d0000 True   True   True  \Windows\System32\sxs.dll
     468 csrss.exe            0x00007fff9cc90000 True   True   True  \Windows\System32\KernelBase.dll
     468 csrss.exe            0x00007fff9c860000 True   True   True  \Windows\System32\basesrv.dll
     468 csrss.exe            0x00007fff9cbb0000 True   True   True  \Windows\System32\win32u.dll
     468 csrss.exe            0x00007fff9c820000 True   True   True  \Windows\System32\sxssrv.dll
     468 csrss.exe            0x00007fff9cbd0000 True   True   True  \Windows\System32\bcryptprimitives.dll
     468 csrss.exe            0x00007fffa01f0000 True   True   True  \Windows\System32\kernel32.dll
     468 csrss.exe            0x00007fffa0300000 True   True   True  \Windows\System32\rpcrt4.dll
     468 csrss.exe            0x00007fffa0430000 True   True   True  \Windows\System32\ntdll.dll
     468 csrss.exe            0x00007fff9fc20000 True   True   True  \Windows\System32\gdi32.dll
     468 csrss.exe            0x00007ff6d7aa0000 True   False  True  \Windows\System32\csrss.exe
     468 csrss.exe            0x00007fff9ca30000 True   True   True  \Windows\System32\gdi32full.dll
     468 csrss.exe            0x00007fff9c880000 True   True   True  \Windows\System32\csrsrv.dll
     468 csrss.exe            0x00007fff9fc60000 True   True   True  \Windows\System32\user32.dll
     468 csrss.exe            0x00007fff9c6d0000 True   True   True  \Windows\System32\sxs.dll
     488 wininit.exe          0x00007fff9cc90000 True   True   True  \Windows\System32\KernelBase.dll
     488 wininit.exe          0x00007fff9c900000 True   True   True  \Windows\System32\profapi.dll
     488 wininit.exe          0x00007fff9ddf0000 True   True   True  \Windows\System32\msvcrt.dll
     488 wininit.exe          0x00007fff9cbb0000 True   True   True  \Windows\System32\win32u.dll
     488 wininit.exe          0x00007fff9c170000 True   True   True  \Windows\System32\mswsock.dll
     488 wininit.exe          0x00007fffa01f0000 True   True   True  \Windows\System32\kernel32.dll
     488 wininit.exe          0x00007fffa0300000 True   True   True  \Windows\System32\rpcrt4.dll
     488 wininit.exe          0x00007fffa0430000 True   True   True  \Windows\System32\ntdll.dll
     488 wininit.exe          0x00007fff9fc20000 True   True   True  \Windows\System32\gdi32.dll
     488 wininit.exe          0x00007ff673ac0000 True   False  True  \Windows\System32\wininit.exe
     488 wininit.exe          0x00007fff9c930000 True   True   True  \Windows\System32\ucrtbase.dll
     488 wininit.exe          0x00007fff9fa50000 True   True   True  \Windows\System32\ws2_32.dll
     488 wininit.exe          0x00007fff9ca30000 True   True   True  \Windows\System32\gdi32full.dll
     488 wininit.exe          0x00007fff9fc60000 True   True   True  \Windows\System32\user32.dll
     488 wininit.exe          0x00007fff9c500000 True   True   True  \Windows\System32\sspicli.dll
     520 winlogon.exe         0x00007fff9c8b0000 True   True   True  \Windows\System32\powrprof.dll
     520 winlogon.exe         0x00007fff9a2c0000 True   True   True  \Windows\System32\usermgrcli.dll
     520 winlogon.exe         0x00007fff9bae0000 True   True   True  \Windows\System32\dpapi.dll
     520 winlogon.exe         0x00007fffa0300000 True   True   True  \Windows\System32\rpcrt4.dll
     520 winlogon.exe         0x00007fff9c930000 True   True   True  \Windows\System32\ucrtbase.dll
     520 winlogon.exe         0x00007fff9cf60000 True   True   True  \Windows\System32\crypt32.dll
     520 winlogon.exe         0x00007fff9c8a0000 True   True   True  \Windows\System32\msasn1.dll
     520 winlogon.exe         0x00007fff9fdd0000 True   True   True  \Windows\System32\imm32.dll
     520 winlogon.exe         0x00007fffa01f0000 True   True   True  \Windows\System32\kernel32.dll
     520 winlogon.exe         0x00007fff9fc20000 True   True   True  \Windows\System32\gdi32.dll
     520 winlogon.exe         0x00007fff9ca30000 True   True   True  \Windows\System32\gdi32full.dll
     520 winlogon.exe         0x00007fff9fc60000 True   True   True  \Windows\System32\user32.dll
     520 winlogon.exe         0x00007fff9ddf0000 True   True   True  \Windows\System32\msvcrt.dll
     520 winlogon.exe         0x00007fff9b0c0000 True   True   True  \Windows\System32\uxtheme.dll
