Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000077dc0000 False  False  False \Windows\SysWOW64\ntdll.dll
     300 smss.exe             0x00007ff6bcc00000 True   False  True  \Windows\System32\smss.exe
     400 csrss.exe            0x00007ffbf3d40000 True   True   True  \Windows\System32\win32u.dll
     400 csrss.exe            0x00007ffbf3280000 True   True   True  \Windows\System32\sxs.dll
     400 csrss.exe            0x00007ffbf3d60000 True   True   True  \Windows\System32\bcryptprimitives.dll
     400 csrss.exe            0x00007ffbf4d90000 True   True   True  \Windows\System32\gdi32.dll
     400 csrss.exe            0x00007ffbf3420000 True   True   True  \Windows\System32\csrsrv.dll
     400 csrss.exe            0x00007ffbf36a0000 True   True   True  \Windows\System32\gdi32full.dll
     400 csrss.exe            0x00007ffbf63b0000 True   True   True  \Windows\System32\rpcrt4.dll
     400 csrss.exe            0x00007ffbf33d0000 True   True   True  \Windows\System32\winsrv.dll
     400 csrss.exe            0x00007ffbf39c0000 True   True   True  \Windows\System32\KernelBase.dll
     400 csrss.exe            0x00007ffbf4ae0000 True   True   True  \Windows\System32\kernel32.dll
     400 csrss.exe            0x00007ff7cc430000 True   False  True  \Windows\System32\csrss.exe
     400 csrss.exe            0x00007ffbf3400000 True   True   True  \Windows\System32\basesrv.dll
     400 csrss.exe            0x00007ffbf33c0000 True   True   True  \Windows\System32\sxssrv.dll
     400 csrss.exe            0x00007ffbf6930000 True   True   True  \Windows\System32\user32.dll
     480 csrss.exe            0x00007ffbf3d40000 True   True   True  \Windows\System32\win32u.dll
     480 csrss.exe            0x00007ffbf3280000 True   True   True  \Windows\System32\sxs.dll
     480 csrss.exe            0x00007ffbf3d60000 True   True   True  \Windows\System32\bcryptprimitives.dll
     480 csrss.exe            0x00007ffbf4d90000 True   True   True  \Windows\System32\gdi32.dll
     480 csrss.exe            0x00007ffbf3420000 True   True   True  \Windows\System32\csrsrv.dll
     480 csrss.exe            0x00007ffbf36a0000 True   True   True  \Windows\System32\gdi32full.dll
     480 csrss.exe            0x00007ffbf63b0000 True   True   True  \Windows\System32\rpcrt4.dll
     480 csrss.exe            0x00007ffbf33d0000 True   True   True  \Windows\System32\winsrv.dll
