Pid      Process              Base               InLoad InInit InMem MappedPath
-------- -------------------- ------------------ ------ ------ ----- ----------
       4 System               0x0000000077510000 False  False  False \Windows\System32\ntdll.dll
       4 System               0x00000000776f0000 False  False  False \Windows\SysWOW64\ntdll.dll
     240 smss.exe             0x0000000048440000 True   False  True  \Windows\System32\smss.exe
     240 smss.exe             0x0000000077510000 True   True   True  \Windows\System32\ntdll.dll
     344 csrss.exe            0x0000000000140000 False  False  False \Windows\Fonts\vgasys.fon
     344 csrss.exe            0x00000000023b0000 False  False  False \Windows\Fonts\cga80woa.fon
     344 csrss.exe            0x00000000023c0000 False  False  False \Windows\Fonts\ega40woa.fon
     344 csrss.exe            0x000007fefdd60000 True   True   True  \Windows\System32\advapi32.dll
     344 csrss.exe            0x000007fefdef0000 True   True   True  \Windows\System32\msvcrt.dll
     344 csrss.exe            0x00000000023a0000 False  False  False \Windows\Fonts\cga40woa.fon
     344 csrss.exe            0x000007fefe330000 True   True   True  \Windows\System32\lpk.dll
     344 csrss.exe            0x0000000049fe0000 True   False  True  \Windows\System32\csrss.exe
     344 csrss.exe            0x0000000002660000 False  False  False \Windows\System32\en-US\ntdll.dll.mui
     344 csrss.exe            0x000007feff200000 True   True   True  \Windows\System32\gdi32.dll
     344 csrss.exe            0x000007fefd0c0000 True   True   True  \Windows\System32\sxs.dll
     344 csrss.exe            0x000007fefd430000 True   True   True  \Windows\System32\KernelBase.dll
     344 csrss.exe            0x00000000772f0000 True   True   True  \Windows\System32\user32.dll
     344 csrss.exe            0x0000000002100000 False  False  False \Windows\Fonts\vgaoem.fon
     344 csrss.exe            0x000007fefd690000 True   True   True  \Windows\System32\sechost.dll
     344 csrss.exe            0x000007feff720000 True   True   True  \Windows\System32\usp10.dll
     344 csrss.exe            0x000007fefe340000 True   True   True  \Windows\System32\rpcrt4.dll
     344 csrss.exe            0x00000000773f0000 True   True   True  \Windows\System32\kernel32.dll
     344 csrss.exe            0x0000000077510000 True   True   True  \Windows\System32\ntdll.dll
     344 csrss.exe            0x000007fefd1d0000 True   True   True  \Windows\System32\winsrv.dll
     344 csrss.exe            0x000007fefd210000 True   True   True  \Windows\System32\basesrv.dll
     344 csrss.exe            0x000007fefd230000 True   True   True  \Windows\System32\csrsrv.dll
     344 csrss.exe            0x000007fefd1c0000 True   True   True  \Windows\System32\sxssrv.dll
     344 csrss.exe            0x0000000002110000 False  False  False \Windows\Fonts\dosapp.fon
     344 csrss.exe            0x000007fefd0b0000 True   True   True  \Windows\System32\cryptbase.dll
     396 wininit.exe          0x00000000772f0000 True   True   True  \Windows\System32\user32.dll
     396 wininit.exe          0x0000000077510000 True   True   True  \Windows\System32\ntdll.dll
     396 wininit.exe          0x00000000773f0000 True   True   True  \Windows\System32\kernel32.dll
     396 wininit.exe          0x000007fefc9e0000 True   True   True  \Windows\System32\wship6.dll
