Offset(P)          Name                    PID pslist psscan thrdproc pspcid csrss session deskthrd ExitTime
------------------ -------------------- ------ ------ ------ -------- ------ ----- ------- -------- --------
0x000000008669b080 svchost.exe            4016 False  True   False    False  True  False   False    
0x0000000108a3b780 svchost.exe             984 True   True   True     True   True  True    False    
0x0000000108abb080 svchost.exe             836 True   True   True     True   True  True    False    
0x000000012b7a2080 WmiPrvSE.exe           3136 True   True   True     True   True  True    False    
0x0000000107a02080 DumpIt.exe             2272 False  True   True     True   True  False   False    
0x00000000830f9080 wsmprovhost.ex         3128 False  True   True     True   True  False   False    
0x000000012b678080 java.exe               3212 True   True   True     True   True  True    False    
0x0000000107aaa800 svchost.exe            2028 True   True   True     True   True  True    False    
0x0000000120996080 NisSrv.exe             3204 True   True   True     True   True  True    False    
0x00000000120fd080 GoogleUpdate.e          676 True   True   True     True   True  True    False    
0x000000012b7d8080 msdtc.exe              3476 True   True   True     True   True  True    False    
0x0000000109018080 spoolsv.exe            1604 True   True   True     True   True  True    False    
0x000000011452d800 wininit.exe             500 True   True   True     True   True  True    False    
0x0000000108a4e800 svchost.exe             740 True   True   True     True   True  True    False    
0x0000000108bbb080 dwm.exe                 392 True   True   True     True   True  True    False    
0x000000011e25c080 winlogon.exe            536 True   True   True     True   True  True    False    
0x0000000109031800 MsMpEng.exe            1692 True   True   True     True   True  True    False    
0x0000000108b42340 svchost.exe             756 True   True   True     True   True  True    False    
0x00000001209657c0 svchost.exe            2640 True   True   True     True   True  True    False    
0x000000010073e440 svchost.exe            1112 True   True   True     True   True  True    False    
0x0000000108be2080 svchost.exe             724 True   True   True     True   True  True    False    
0x000000010ea3c640 svchost.exe            1372 True   True   True     True   True  True    False    
0x0000000108b98800 svchost.exe             324 True   True   True     True   True  True    False    
0x0000000117c18680 SearchIndexer.         2964 True   True   True     True   True  True    False    
0x000000011e264080 services.exe            620 True   True   True     True   True  True    False    
0x00000001209d9800 prunsrv.exe            1836 True   True   True     True   True  True    False    
0x000000011ae83740 vmtoolsd.exe           2780 True   True   True     True   True  True    False    
0x0000000108a3c800 svchost.exe             976 True   True   True     True   True  True    False    
0x0000000120998800 conhost.exe            3132 True   True   True     True   True  True    False    
0x0000000108b82800 svchost.exe             888 True   True   True     True   True  True    False    
0x000000011dc5e800 dllhost.exe            2368 True   True   True     True   True  True    False    
0x0000000108a0b080 LogonUI.exe            2016 True   True   True     True   True  True    False    
0x000000000eaa6800 conhost.exe            1352 False  True   True     True   True  False   False    
0x0000000108a6d080 lsass.exe               640 True   True   True     True   True  True    False    
0x000000011d722800 svchost.exe            2928 True   True   True     True   True  True    False    
0x0000000007f6f080 systeminfo.exe         3672 False  True   False    True   False False   False    2019-09-19 22:32:36 UTC+0000
0x0000000109098040 MemCompression         1828 True   True   False    True   False False   False    
0x000000013caad040 System                    4 True   True   True     True   False False   False    
0x00000001003f7080 csrss.exe               400 True   True   True     True   False True    False    
0x0000000107f2d140 csrss.exe               480 True   True   True     True   False True    False    
0x000000011e29a080 smss.exe                472 True   True   False    True   False True    False    2019-09-16 19:34:42 UTC+0000
0x000000010039a040 smss.exe                336 True   True   True     True   False False   False    
0x000000010072f010                          1 False  False  False    False  False False   True     
0x00000000816ff800 -------------------- 32...8 True   False  False    False  False False   False    
0x00000000816ff7f8                      393216 True   False  False    False  False False   False    
0x0000000008e9f080 TrustedInstall         2736 False  True   True     False  False False   False    
0x0000000009251080 TiWorker.exe           1400 False  True   False    False  False False   False    
