[x64] Gathering all referenced SSDTs from KeAddSystemServiceTable...
Finding appropriate address space for tables...
SSDT[0] at ffffcf572a390000 with 1138 entries
  Entry 0x0000: 0xffffcf572a3619e6 (stub_UserGetOwnerTransformedMonitorRect) owned by win32k.sys
  Entry 0x0001: 0xffffcf572a3619ec (stub_UserYieldTask) owned by win32k.sys
  Entry 0x0002: 0xffffcf572a3619f2 (stub_UserSetSensorPresence) owned by win32k.sys
  Entry 0x0003: 0xffffcf572a3619f8 (NtUserGetThreadState) owned by win32k.sys
  Entry 0x0004: 0xffffcf572a3619fe (NtUserPeekMessage) owned by win32k.sys
  Entry 0x0005: 0xffffcf572a361a04 (NtUserCallOneParam) owned by win32k.sys
  Entry 0x0006: 0xffffcf572a361a0a (NtUserGetKeyState) owned by win32k.sys
  Entry 0x0007: 0xffffcf572a361a10 (NtUserInvalidateRect) owned by win32k.sys
  Entry 0x0008: 0xffffcf572a361a16 (NtUserCallNoParam) owned by win32k.sys
  Entry 0x0009: 0xffffcf572a361a1c (NtUserGetMessage) owned by win32k.sys
  Entry 0x000a: 0xffffcf572a361a22 (NtUserMessageCall) owned by win32k.sys
  Entry 0x000b: 0xffffcf572a361a28 (NtGdiBitBlt) owned by win32k.sys
  Entry 0x000c: 0xffffcf572a361a2e (NtGdiGetCharSet) owned by win32k.sys
  Entry 0x000d: 0xffffcf572a361a34 (NtUserGetDC) owned by win32k.sys
  Entry 0x000e: 0xffffcf572a361a3a (NtGdiSelectBitmap) owned by win32k.sys
  Entry 0x000f: 0xffffcf572a361a40 (NtUserWaitMessage) owned by win32k.sys
  Entry 0x0010: 0xffffcf572a361a46 (NtUserTranslateMessage) owned by win32k.sys
  Entry 0x0011: 0xffffcf572a361a4c (NtUserGetProp) owned by win32k.sys
  Entry 0x0012: 0xffffcf572a361a52 (NtUserPostMessage) owned by win32k.sys
  Entry 0x0013: 0xffffcf572a361a58 (NtUserQueryWindow) owned by win32k.sys
  Entry 0x0014: 0xffffcf572a361a5e (stub_UserTranslateAccelerator) owned by win32k.sys
  Entry 0x0015: 0xffffcf572a361a64 (NtGdiFlush) owned by win32k.sys
  Entry 0x0016: 0xffffcf572a361a6a (NtUserRedrawWindow) owned by win32k.sys
  Entry 0x0017: 0xffffcf572a361a70 (NtUserWindowFromPoint) owned by win32k.sys
  Entry 0x0018: 0xffffcf572a361a76 (NtUserCallMsgFilter) owned by win32k.sys
  Entry 0x0019: 0xffffcf572a361a7c (NtUserValidateTimerCallback) owned by win32k.sys
  Entry 0x001a: 0xffffcf572a361a82 (NtUserBeginPaint) owned by win32k.sys
  Entry 0x001b: 0xffffcf572a361a88 (NtUserSetTimer) owned by win32k.sys
  Entry 0x001c: 0xffffcf572a361a8e (NtUserEndPaint) owned by win32k.sys
  Entry 0x001d: 0xffffcf572a361a94 (NtUserSetCursor) owned by win32k.sys
  Entry 0x001e: 0xffffcf572a361a9a (NtUserKillTimer) owned by win32k.sys
  Entry 0x001f: 0xffffcf572a361aa0 (NtUserBuildHwndList) owned by win32k.sys
  Entry 0x0020: 0xffffcf572a361aa6 (NtUserSelectPalette) owned by win32k.sys
  Entry 0x0021: 0xffffcf572a361aac (NtUserCallNextHookEx) owned by win32k.sys
  Entry 0x0022: 0xffffcf572a361ab2 (NtUserHideCaret) owned by win32k.sys
  Entry 0x0023: 0xffffcf572a361ab8 (NtGdiIntersectClipRect) owned by win32k.sys
  Entry 0x0024: 0xffffcf572a361abe (NtUserCallHwndLock) owned by win32k.sys
  Entry 0x0025: 0xffffcf572a361ac4 (NtUserGetProcessWindowStation) owned by win32k.sys
  Entry 0x0026: 0xffffcf572a361aca (NtGdiDeleteObjectApp) owned by win32k.sys
  Entry 0x0027: 0xffffcf572a361ad0 (NtUserSetWindowPos) owned by win32k.sys
  Entry 0x0028: 0xffffcf572a361ad6 (NtUserShowCaret) owned by win32k.sys
  Entry 0x0029: 0xffffcf572a361adc (stub_UserEndDeferWindowPosEx) owned by win32k.sys
  Entry 0x002a: 0xffffcf572a361ae2 (NtUserCallHwndParamLock) owned by win32k.sys
  Entry 0x002b: 0xffffcf572a361ae8 (NtUserVkKeyScanEx) owned by win32k.sys
  Entry 0x002c: 0xffffcf572a361aee (NtGdiSetDIBitsToDeviceInternal) owned by win32k.sys
  Entry 0x002d: 0xffffcf572a361af4 (NtUserCallTwoParam) owned by win32k.sys
  Entry 0x002e: 0xffffcf572a361afa (NtGdiGetRandomRgn) owned by win32k.sys
  Entry 0x002f: 0xffffcf572a361b00 (stub_UserCopyAcceleratorTable) owned by win32k.sys
  Entry 0x0030: 0xffffcf572a361b06 (NtUserNotifyWinEvent) owned by win32k.sys
  Entry 0x0031: 0xffffcf572a361b0c (NtGdiExtSelectClipRgn) owned by win32k.sys
  Entry 0x0032: 0xffffcf572a361b12 (NtUserIsClipboardFormatAvailable) owned by win32k.sys
  Entry 0x0033: 0xffffcf572a361b18 (NtUserSetScrollInfo) owned by win32k.sys
  Entry 0x0034: 0xffffcf572a361b1e (NtGdiStretchBlt) owned by win32k.sys
  Entry 0x0035: 0xffffcf572a361b24 (NtUserCreateCaret) owned by win32k.sys
  Entry 0x0036: 0xffffcf572a361b2a (NtGdiRectVisible) owned by win32k.sys
  Entry 0x0037: 0xffffcf572a361b30 (NtGdiCombineRgn) owned by win32k.sys
  Entry 0x0038: 0xffffcf572a361b36 (NtGdiGetDCObject) owned by win32k.sys
  Entry 0x0039: 0xffffcf572a361b3c (NtUserDispatchMessage) owned by win32k.sys
  Entry 0x003a: 0xffffcf572a361b42 (NtUserRegisterWindowMessage) owned by win32k.sys
  Entry 0x003b: 0xffffcf572a361b48 (NtGdiExtTextOutW) owned by win32k.sys
  Entry 0x003c: 0xffffcf572a361b4e (NtGdiSelectFont) owned by win32k.sys
  Entry 0x003d: 0xffffcf572a361b54 (NtGdiRestoreDC) owned by win32k.sys
  Entry 0x003e: 0xffffcf572a361b5a (NtGdiSaveDC) owned by win32k.sys
  Entry 0x003f: 0xffffcf572a361b60 (NtUserGetForegroundWindow) owned by win32k.sys
  Entry 0x0040: 0xffffcf572a361b66 (stub_UserShowScrollBar) owned by win32k.sys
  Entry 0x0041: 0xffffcf572a361b6c (NtUserFindExistingCursorIcon) owned by win32k.sys
  Entry 0x0042: 0xffffcf572a361b72 (NtGdiGetDCDword) owned by win32k.sys
  Entry 0x0043: 0xffffcf572a361b78 (NtGdiGetRegionData) owned by win32k.sys
  Entry 0x0044: 0xffffcf572a361b7e (NtGdiLineTo) owned by win32k.sys
  Entry 0x0045: 0xffffcf572a361b84 (NtUserSystemParametersInfo) owned by win32k.sys
  Entry 0x0046: 0xffffcf572a361b8a (NtGdiGetAppClipBox) owned by win32k.sys
  Entry 0x0047: 0xffffcf572a361b90 (NtUserGetAsyncKeyState) owned by win32k.sys
  Entry 0x0048: 0xffffcf572a361b96 (NtUserGetCPD) owned by win32k.sys
  Entry 0x0049: 0xffffcf572a361b9c (NtUserRemoveProp) owned by win32k.sys
  Entry 0x004a: 0xffffcf572a361ba2 (NtGdiDoPalette) owned by win32k.sys
  Entry 0x004b: 0xffffcf572a361ba8 (NtGdiPolyPolyDraw) owned by win32k.sys
  Entry 0x004c: 0xffffcf572a361bae (NtUserSetCapture) owned by win32k.sys
  Entry 0x004d: 0xffffcf572a361bb4 (NtUserEnumDisplayMonitors) owned by win32k.sys
  Entry 0x004e: 0xffffcf572a361bba (NtGdiCreateCompatibleBitmap) owned by win32k.sys
  Entry 0x004f: 0xffffcf572a361bc0 (NtUserSetProp) owned by win32k.sys
  Entry 0x0050: 0xffffcf572a361bc6 (NtGdiGetTextCharsetInfo) owned by win32k.sys
  Entry 0x0051: 0xffffcf572a361bcc (stub_UserSBGetParms) owned by win32k.sys
  Entry 0x0052: 0xffffcf572a361bd2 (NtUserGetIconInfo) owned by win32k.sys
  Entry 0x0053: 0xffffcf572a361bd8 (stub_UserExcludeUpdateRgn) owned by win32k.sys
  Entry 0x0054: 0xffffcf572a361bde (NtUserSetFocus) owned by win32k.sys
  Entry 0x0055: 0xffffcf572a361be4 (NtGdiExtGetObjectW) owned by win32k.sys
  Entry 0x0056: 0xffffcf572a361bea (NtUserGetUpdateRect) owned by win32k.sys
  Entry 0x0057: 0xffffcf572a361bf0 (NtGdiCreateCompatibleDC) owned by win32k.sys
  Entry 0x0058: 0xffffcf572a361bf6 (NtUserGetClipboardSequenceNumber) owned by win32k.sys
  Entry 0x0059: 0xffffcf572a361bfc (NtGdiCreatePen) owned by win32k.sys
  Entry 0x005a: 0xffffcf572a361c02 (NtUserShowWindow) owned by win32k.sys
  Entry 0x005b: 0xffffcf572a361c08 (NtUserGetKeyboardLayoutList) owned by win32k.sys
  Entry 0x005c: 0xffffcf572a361c0e (NtGdiPatBlt) owned by win32k.sys
  Entry 0x005d: 0xffffcf572a361c14 (NtUserMapVirtualKeyEx) owned by win32k.sys
  Entry 0x005e: 0xffffcf572a361c1a (NtUserSetWindowLong) owned by win32k.sys
  Entry 0x005f: 0xffffcf572a361c20 (NtGdiHfontCreate) owned by win32k.sys
  Entry 0x0060: 0xffffcf572a361c26 (NtUserMoveWindow) owned by win32k.sys
  Entry 0x0061: 0xffffcf572a361c2c (NtUserPostThreadMessage) owned by win32k.sys
  Entry 0x0062: 0xffffcf572a361c32 (NtUserDrawIconEx) owned by win32k.sys
  Entry 0x0063: 0xffffcf572a361c38 (NtUserGetSystemMenu) owned by win32k.sys
  Entry 0x0064: 0xffffcf572a361c3e (NtGdiDrawStream) owned by win32k.sys
  Entry 0x0065: 0xffffcf572a361c44 (NtUserInternalGetWindowText) owned by win32k.sys
  Entry 0x0066: 0xffffcf572a361c4a (NtUserGetWindowDC) owned by win32k.sys
  Entry 0x0067: 0xffffcf572a361c50 (stub_GdiD3dDrawPrimitives2) owned by win32k.sys
  Entry 0x0068: 0xffffcf572a361c56 (stub_GdiInvertRgn) owned by win32k.sys
  Entry 0x0069: 0xffffcf572a361c5c (NtGdiGetRgnBox) owned by win32k.sys
  Entry 0x006a: 0xffffcf572a361c62 (NtGdiGetAndSetDCDword) owned by win32k.sys
  Entry 0x006b: 0xffffcf572a361c68 (stub_GdiMaskBlt) owned by win32k.sys
  Entry 0x006c: 0xffffcf572a361c6e (NtGdiGetWidthTable) owned by win32k.sys
  Entry 0x006d: 0xffffcf572a361c74 (NtUserScrollDC) owned by win32k.sys
  Entry 0x006e: 0xffffcf572a361c7a (NtUserGetObjectInformation) owned by win32k.sys
  Entry 0x006f: 0xffffcf572a361c80 (NtGdiCreateBitmap) owned by win32k.sys
  Entry 0x0070: 0xffffcf572a361c86 (NtUserFindWindowEx) owned by win32k.sys
  Entry 0x0071: 0xffffcf572a361c8c (NtGdiPolyPatBlt) owned by win32k.sys
  Entry 0x0072: 0xffffcf572a361c92 (NtUserUnhookWindowsHookEx) owned by win32k.sys
  Entry 0x0073: 0xffffcf572a361c98 (stub_GdiGetNearestColor) owned by win32k.sys
  Entry 0x0074: 0xffffcf572a361c9e (NtGdiTransformPoints) owned by win32k.sys
  Entry 0x0075: 0xffffcf572a361ca4 (NtGdiGetDCPoint) owned by win32k.sys
  Entry 0x0076: 0xffffcf572a361caa (stub_GdiCreateDIBBrush) owned by win32k.sys
  Entry 0x0077: 0xffffcf572a361cb0 (NtGdiGetTextMetricsW) owned by win32k.sys
  Entry 0x0078: 0xffffcf572a361cb6 (NtUserCreateWindowEx) owned by win32k.sys
  Entry 0x0079: 0xffffcf572a361cbc (NtUserSetParent) owned by win32k.sys
  Entry 0x007a: 0xffffcf572a361cc2 (NtUserGetKeyboardState) owned by win32k.sys
  Entry 0x007b: 0xffffcf572a361cc8 (NtUserToUnicodeEx) owned by win32k.sys
  Entry 0x007c: 0xffffcf572a361cce (NtUserGetControlBrush) owned by win32k.sys
  Entry 0x007d: 0xffffcf572a361cd4 (NtUserGetClassName) owned by win32k.sys
  Entry 0x007e: 0xffffcf572a361cda (NtGdiAlphaBlend) owned by win32k.sys
